onset	duration	trial_type	value
3.00228464172142	0.5	16	z2
6.00429251680634	0.5	1	b1
9.00613992397302	0.5	2	c1
12.008074048651	0.5	13	m2
15.0081891317031	0.5	999	.0
18.0103676052559	0.5	4	l1
21.0124334270886	0.5	14	n2
24.0125553989155	0.5	999	.0
27.0145535486718	0.5	10	c2
30.0167154081219	0.5	6	n1
33.0169253131253	0.5	999	.0
36.0191726744215	0.5	5	m1
39.021335344316	0.5	7	v1
42.0235113865365	0.5	11	d2
45.0237512779695	0.5	999	.0
48.0264346581534	0.5	9	b2
51.0284976434314	0.5	12	l2
54.0305853472537	0.5	8	z1
57.0328055586742	0.5	15	v2
60.035045625973	0.5	100	e1
63.0369027584684	0.5	3	d1
66.0389402147603	0.5	5	m1
69.0391809166367	0.5	999	.0
72.0410818131095	0.5	15	v2
75.0432351628979	0.5	8	z1
78.0453637941428	0.5	10	c2
81.0473465454625	0.5	4	l1
84.0475203857068	0.5	999	.0
87.0495310973456	0.5	1	b1
90.0514830517923	0.5	14	n2
93.0534970052067	0.5	16	z2
96.0535995263772	0.5	999	.0
99.0555705262586	0.5	7	v1
102.057916356503	0.5	2	c1
105.060008517768	0.5	6	n1
108.060159665579	0.5	999	.0
111.062216977749	0.5	3	d1
114.064150697205	0.5	12	l2
117.064391804304	0.5	999	.0
120.066370098181	0.5	9	b2
123.068301386305	0.5	13	m2
126.070294268176	0.5	400	o2
129.072574452454	0.5	11	d2
132.07480560487	0.5	6	n1
135.074885028384	0.5	999	.0
138.076904249685	0.5	15	v2
141.079009378053	0.5	3	d1
144.081227563364	0.5	13	m2
147.08338861237	0.5	14	n2
150.08342265102	0.5	999	.0
153.085281404403	0.5	11	d2
156.087643038307	0.5	4	l1
159.089675226712	0.5	8	z1
162.091734159771	0.5	10	c2
165.091785622966	0.5	999	.0
168.093846176913	0.5	7	v1
171.095907136082	0.5	1	b1
174.098170301036	0.5	16	z2
177.098212038904	0.5	999	.0
180.101799874625	0.5	2	c1
183.103778978946	0.5	5	m1
186.105770239928	0.5	12	l2
189.107705580273	0.5	200	e1
192.109563928433	0.5	9	b2
195.111686076126	0.5	13	m2
198.113871843676	0.5	10	c2
201.114140505872	0.5	999	.0
204.116092460318	0.5	9	b2
207.118048061763	0.5	11	d2
210.120181960894	0.5	6	n1
213.122378264216	0.5	15	v2
216.12243742663	0.5	999	.0
219.124550659439	0.5	2	c1
222.126503424329	0.5	7	v1
225.128496711422	0.5	14	n2
228.128555468614	0.5	999	.0
231.130731916056	0.5	16	z2
234.132893370284	0.5	3	d1
237.134897193149	0.5	12	l2
240.135061308065	0.5	999	.0
243.137081339811	0.5	4	l1
246.139201866615	0.5	1	b1
249.141334955302	0.5	300	o2
252.143595688925	0.5	8	z1
255.145693118075	0.5	5	m1
258.147856193191	0.5	9	b2
261.14800288356	0.5	999	.0
264.149944302235	0.5	15	v2
267.152070502148	0.5	12	l2
270.154225067601	0.5	13	m2
273.156283595438	0.5	6	n1
276.156447305132	0.5	999	.0
279.1585321724	0.5	4	l1
282.160600425565	0.5	8	z1
285.162687724164	0.5	7	v1
288.164766513101	0.5	5	m1
291.165019776861	0.5	999	.0
294.16730603947	0.5	2	c1
297.169439938601	0.5	10	c2
300.169625530284	0.5	999	.0
303.171981085858	0.5	14	n2
306.174121468542	0.5	16	z2
309.177725918365	0.5	300	o2
312.17966531093	0.5	1	b1
315.181823928604	0.5	11	d2
318.183841123795	0.5	3	d1
321.184071289899	0.5	999	.0
