onset	duration	trial_type	value
3.00246010285355	0.5	9	b2
6.00442380873847	0.5	11	d2
9.00465113828886	0.5	999	.0
12.0067323585581	0.5	5	m1
15.0086989009969	0.5	7	v1
18.0087556320796	0.5	999	.0
21.0107205536306	0.5	1	b1
24.0129630522615	0.5	8	z1
27.0151873159029	0.5	10	c2
30.0174302197556	0.5	4	l1
33.0175996025582	0.5	999	.0
36.0200001377752	0.5	14	n2
39.0221506510097	0.5	16	z2
42.0243566796589	0.5	3	d1
45.026336189203	0.5	12	l2
48.0265071928934	0.5	999	.0
51.0289219108809	0.5	2	c1
54.0312081734901	0.5	15	v2
57.033224153015	0.5	13	m2
60.0351603038034	0.5	6	n1
63.0371373820144	0.5	400	o2
66.0394410691697	0.5	6	n1
69.0432144965744	0.5	5	m1
72.0434130553622	0.5	999	.0
75.0454930599653	0.5	9	b2
78.0474818896146	0.5	10	c2
81.0477756755763	0.5	999	.0
84.0505093032898	0.5	16	z2
87.052616052546	0.5	15	v2
90.0527003387251	0.5	999	.0
93.0550096989891	0.5	12	l2
96.0575010039374	0.5	11	d2
99.0594363442815	0.5	14	n2
102.059597217421	0.5	999	.0
105.061699914458	0.5	1	b1
108.063613372813	0.5	4	l1
111.065554791487	0.5	3	d1
114.065713233294	0.5	999	.0
117.067762441025	0.5	8	z1
120.069954286904	0.5	13	m2
123.071882738474	0.5	2	c1
126.074107002115	0.5	300	o2
129.076325187425	0.5	7	v1
132.07834521917	0.5	14	n2
135.080594606576	0.5	8	z1
138.080725088064	0.5	999	.0
141.082927469717	0.5	12	l2
144.084946691018	0.5	2	c1
147.087019401625	0.5	3	d1
150.089139523207	0.5	16	z2
153.089327141	0.5	999	.0
156.091382021839	0.5	10	c2
159.093597370595	0.5	4	l1
162.095671296868	0.5	1	b1
165.095766524042	0.5	999	.0
168.097838018983	0.5	13	m2
171.10006957662	0.5	5	m1
174.100185875338	0.5	999	.0
177.102059216714	0.5	6	n1
180.10398483173	0.5	15	v2
183.106123188303	0.5	9	b2
186.110346817366	0.5	7	v1
189.112502193264	0.5	100	e1
192.114382828636	0.5	11	d2
195.116659771139	0.5	12	l2
198.11865508434	0.5	4	l1
201.120658501984	0.5	2	c1
204.120779663366	0.5	999	.0
207.122816309214	0.5	7	v1
210.124817295524	0.5	6	n1
213.126723054661	0.5	8	z1
216.126963351316	0.5	999	.0
219.129013774712	0.5	11	d2
222.131159830504	0.5	14	n2
225.131370951173	0.5	999	.0
228.133795799712	0.5	3	d1
231.135824341119	0.5	10	c2
234.136065448218	0.5	999	.0
237.138155988594	0.5	5	m1
240.140404565555	0.5	16	z2
243.140653371873	0.5	999	.0
246.142950170254	0.5	15	v2
249.144790283424	0.5	1	b1
252.146662003912	0.5	9	b2
255.148585998039	0.5	13	m2
258.151058257554	0.5	200	e1
261.153097739955	0.5	1	b1
264.155185443777	0.5	6	n1
267.157192508417	0.5	11	d2
270.157446177399	0.5	999	.0
273.159665578375	0.5	14	n2
276.161816496831	0.5	2	c1
279.16387542989	0.5	10	c2
282.165934362948	0.5	5	m1
285.166064033993	0.5	999	.0
288.168028550323	0.5	8	z1
291.170020216527	0.5	3	d1
294.172076313031	0.5	13	m2
297.175045779957	0.5	4	l1
300.175117099032	0.5	999	.0
303.177477112047	0.5	16	z2
306.179666931816	0.5	9	b2
309.18163023248	0.5	12	l2
312.181833248709	0.5	999	.0
315.183920547309	0.5	15	v2
318.185963271487	0.5	7	v1
321.187983303232	0.5	100	e1
