onset	duration	trial_type	value
3.00205852783711	0.5	7	v1
6.00413326455418	0.5	4	l1
9.00599120749303	0.5	8	z1
12.0060888659982	0.5	999	.0
15.0083945792639	0.5	11	d2
18.0103635530359	0.5	10	c2
21.0122802531669	0.5	6	n1
24.0145166734683	0.5	3	d1
27.0145523330057	0.5	999	.0
30.0166331480523	0.5	12	l2
33.0185202669763	0.5	9	b2
36.0187411129746	0.5	999	.0
39.0206647018804	0.5	1	b1
42.0226871649575	0.5	2	c1
45.0249162912623	0.5	15	v2
48.0269825183177	0.5	14	n2
51.0272130896437	0.5	999	.0
54.0295273125721	0.5	16	z2
57.0317916931917	0.5	5	m1
60.0336621980141	0.5	13	m2
63.0356623738799	0.5	10	c2
66.0379283753882	0.5	200	e1
69.0398608791784	0.5	15	v2
72.0417508346563	0.5	4	l1
75.0418067552946	0.5	999	.0
78.0437019786586	0.5	6	n1
81.0456251623427	0.5	2	c1
84.0457248469584	0.5	999	.0
87.0478510468711	0.5	16	z2
90.049923352256	0.5	12	l2
93.0519271751209	0.5	1	b1
96.0537705300676	0.5	9	b2
99.0538070000484	0.5	999	.0
102.055779620818	0.5	7	v1
105.057882317854	0.5	8	z1
108.060014190875	0.5	11	d2
111.060275153853	0.5	999	.0
114.062379066555	0.5	5	m1
117.064413281071	0.5	3	d1
120.064536468563	0.5	999	.0
123.066460057469	0.5	14	n2
126.068448481897	0.5	13	m2
129.070740417614	0.5	6	n1
132.072717901047	0.5	14	n2
135.074810062311	0.5	300	o2
138.076723115444	0.5	16	z2
141.078979796846	0.5	9	b2
144.081037514239	0.5	11	d2
147.081309823433	0.5	999	.0
150.083239490668	0.5	8	z1
153.085232777761	0.5	3	d1
156.085461322978	0.5	999	.0
159.087588333335	0.5	2	c1
162.089693866925	0.5	12	l2
165.09192907156	0.5	1	b1
168.092029161397	0.5	999	.0
171.09424977804	0.5	15	v2
174.096330187866	0.5	4	l1
177.098318612293	0.5	5	m1
180.100365793914	0.5	7	v1
183.100578940694	0.5	999	.0
186.102772812683	0.5	10	c2
189.104712610469	0.5	13	m2
192.104841471069	0.5	999	.0
195.106726563884	0.5	6	n1
198.108757536624	0.5	12	l2
201.111061629001	0.5	14	n2
204.113067072753	0.5	400	o2
207.11501294887	0.5	3	d1
210.117226676738	0.5	7	v1
213.119296550791	0.5	1	b1
216.121502174219	0.5	9	b2
219.121595780504	0.5	999	.0
222.123634857684	0.5	13	m2
225.125750927047	0.5	2	c1
228.128038810544	0.5	4	l1
231.128257630432	0.5	999	.0
234.130460417306	0.5	5	m1
237.132431417187	0.5	16	z2
240.13259269555	0.5	999	.0
243.134474951809	0.5	10	c2
246.136595478614	0.5	11	d2
249.138469630434	0.5	15	v2
252.140358370246	0.5	8	z1
255.140451166088	0.5	999	.0
258.142441616626	0.5	6	n1
261.144413832173	0.5	8	z1
264.146425354255	0.5	1	b1
267.148532508734	0.5	100	e1
270.150706930067	0.5	2	c1
273.152651590517	0.5	4	l1
276.152923899711	0.5	999	.0
279.15509345838	0.5	12	l2
282.157115921457	0.5	16	z2
285.159134332314	0.5	7	v1
288.161090338981	0.5	13	m2
291.161211905585	0.5	999	.0
294.163220996335	0.5	11	d2
297.165286007725	0.5	14	n2
300.167348993004	0.5	5	m1
303.16756740767	0.5	999	.0
306.169513283786	0.5	3	d1
309.171553576632	0.5	15	v2
312.173636012567	0.5	10	c2
315.173892923324	0.5	999	.0
318.175972927928	0.5	9	b2
321.176165408385	0.5	999	.0
