onset	duration	trial_type	value
3.00230652371101	0.5	8	z1
6.00456644688893	0.5	13	m2
9.00477027356101	0.5	999	.0
12.0067465413285	0.5	9	b2
15.0087998012805	0.5	3	d1
18.0090186211673	0.5	999	.0
21.0111517098558	0.5	7	v1
24.0132098324702	0.5	2	c1
27.0151026245021	0.5	5	m1
30.0153202287238	0.5	999	.0
33.01745899052	0.5	10	c2
36.0195365637901	0.5	14	n2
39.021525798662	0.5	11	d2
42.0235741959495	0.5	6	n1
45.023718454986	0.5	999	.0
48.0257538851674	0.5	16	z2
51.0278638762011	0.5	1	b1
54.029953606132	0.5	15	v2
57.0300464019729	0.5	999	.0
60.0320960149256	0.5	4	l1
63.0340467537062	0.5	12	l2
66.0361150068711	0.5	200	e1
69.0380357592221	0.5	14	n2
72.0399281460323	0.5	12	l2
75.0418671333755	0.5	4	l1
78.0438725771273	0.5	9	b2
81.0441027432316	0.5	999	.0
84.0463436209757	0.5	10	c2
87.0485135848667	0.5	2	c1
90.0505396949411	0.5	7	v1
93.0507196135168	0.5	999	.0
96.0526845350669	0.5	16	z2
99.0549278441431	0.5	1	b1
102.056820230953	0.5	3	d1
105.05890509822	0.5	8	z1
108.059020181272	0.5	999	.0
111.060919456857	0.5	11	d2
114.063096309523	0.5	15	v2
117.063225980566	0.5	999	.0
120.065253711531	0.5	13	m2
123.067124216352	0.5	5	m1
126.068968786964	0.5	6	n1
129.071075941443	0.5	2	c1
132.073211866684	0.5	400	o2
135.075629421226	0.5	6	n1
138.077882455629	0.5	4	l1
141.080081595506	0.5	7	v1
144.082053000609	0.5	15	v2
147.082190370871	0.5	999	.0
150.084451104494	0.5	14	n2
153.086463031799	0.5	1	b1
156.088424306352	0.5	11	d2
159.08868932155	0.5	999	.0
162.090527003387	0.5	16	z2
165.092772743796	0.5	13	m2
168.094653784388	0.5	3	d1
171.096534419761	0.5	8	z1
174.096768638086	0.5	999	.0
177.098704383652	0.5	10	c2
180.100759264491	0.5	5	m1
183.102735532257	0.5	12	l2
186.103028507774	0.5	999	.0
189.105088251277	0.5	9	b2
192.107307652253	0.5	7	v1
195.109286351353	0.5	300	o2
198.11140525727	0.5	1	b1
201.113554554839	0.5	2	c1
204.113830916252	0.5	999	.0
207.115803942243	0.5	14	n2
210.117894887841	0.5	3	d1
213.11797917402	0.5	999	.0
216.120143870025	0.5	10	c2
219.122413923753	0.5	16	z2
222.124681546149	0.5	8	z1
225.124920627139	0.5	999	.0
228.126912698564	0.5	5	m1
231.129193693287	0.5	11	d2
234.131084053988	0.5	4	l1
237.13115091562	0.5	999	.0
240.133056674757	0.5	15	v2
243.134965270448	0.5	12	l2
246.135017138866	0.5	999	.0
249.136845905819	0.5	6	n1
252.138897950104	0.5	13	m2
255.140910282631	0.5	9	b2
258.143062821975	0.5	100	e1
261.145086500717	0.5	12	l2
264.147025893282	0.5	2	c1
267.147109369018	0.5	999	.0
270.149201530281	0.5	6	n1
273.15125641112	0.5	10	c2
276.153143935266	0.5	3	d1
279.155082112164	0.5	14	n2
282.155339833365	0.5	999	.0
285.15745428184	0.5	11	d2
288.159508757457	0.5	8	z1
291.16138979805	0.5	9	b2
294.163262734204	0.5	4	l1
297.163404561908	0.5	999	.0
300.165386097562	0.5	13	m2
303.167505408701	0.5	7	v1
306.169442369934	0.5	16	z2
309.16963485039	0.5	999	.0
312.171673927571	0.5	15	v2
315.173719488303	0.5	5	m1
318.175882563419	0.5	1	b1
321.177774545007	0.5	400	o2
