onset	duration	trial_type	value
3.00209337692968	0.5	9	b2
6.00424956327197	0.5	7	v1
9.00639075639947	0.5	10	c2
12.0065123230042	0.5	999	.0
15.008473597557	0.5	2	c1
18.010567784931	0.5	4	l1
21.0125943002281	0.5	13	m2
24.0145965022048	0.5	14	n2
27.0146751152756	0.5	999	.0
30.0168548044944	0.5	16	z2
33.019122426891	0.5	5	m1
36.0210492575725	0.5	15	v2
39.023099275747	0.5	11	d2
42.0232321885678	0.5	999	.0
45.0252757231897	0.5	6	n1
48.0274477131902	0.5	8	z1
51.0297230348051	0.5	12	l2
54.0317288837796	0.5	1	b1
57.0318188430665	0.5	999	.0
60.0338259077071	0.5	3	d1
63.0358585013355	0.5	11	d2
66.0378773174143	0.5	200	e1
69.0402596176409	0.5	5	m1
72.0422322384102	0.5	1	b1
75.0424624045145	0.5	999	.0
78.0443211578977	0.5	12	l2
81.0463047196617	0.5	7	v1
84.0486533864605	0.5	15	v2
87.050715561295	0.5	10	c2
90.0509704459428	0.5	999	.0
93.0530938093016	0.5	16	z2
96.0550453585265	0.5	14	n2
99.0570751156001	0.5	2	c1
102.059404331742	0.5	13	m2
105.059647059729	0.5	999	.0
108.06175056721	0.5	3	d1
111.063722782756	0.5	4	l1
114.065738762281	0.5	9	b2
117.068015299563	0.5	8	z1
120.068238982115	0.5	999	.0
123.070289405511	0.5	6	n1
126.072578909896	0.5	12	l2
129.074658914499	0.5	100	e1
132.076630319602	0.5	3	d1
135.078598077708	0.5	6	n1
138.080759937158	0.5	5	m1
141.08081869435	0.5	999	.0
144.082717969935	0.5	1	b1
147.084760288891	0.5	7	v1
150.087047767166	0.5	9	b2
153.088961225521	0.5	4	l1
156.088993643282	0.5	999	.0
159.091039609237	0.5	11	d2
162.092979812244	0.5	15	v2
165.095227578762	0.5	13	m2
168.095299303059	0.5	999	.0
171.097582729114	0.5	8	z1
174.099494161359	0.5	14	n2
177.099590198976	0.5	999	.0
180.10155349964	0.5	10	c2
183.10349816009	0.5	16	z2
186.103571505274	0.5	999	.0
189.105675012755	0.5	2	c1
192.107576314449	0.5	12	l2
195.109467890816	0.5	300	o2
198.111385401391	0.5	11	d2
201.113393276475	0.5	13	m2
204.11524838286	0.5	9	b2
207.115396694117	0.5	999	.0
210.117552070016	0.5	5	m1
213.119501998352	0.5	4	l1
216.121538238978	0.5	1	b1
219.121757464089	0.5	999	.0
222.123852461907	0.5	6	n1
225.12610144409	0.5	16	z2
228.128081764077	0.5	8	z1
231.128132416829	0.5	999	.0
234.130136239693	0.5	2	c1
237.1320359205	0.5	7	v1
240.132089004584	0.5	999	.0
243.134035691145	0.5	3	d1
246.13610597042	0.5	15	v2
249.136315875424	0.5	999	.0
252.138402768801	0.5	14	n2
255.14041955877	0.5	10	c2
258.142412845862	0.5	10	c2
261.144379388301	0.5	3	d1
264.146326480083	0.5	400	o2
267.148404863799	0.5	14	n2
270.150302923717	0.5	12	l2
273.152423045301	0.5	4	l1
276.154674053594	0.5	7	v1
279.154712144464	0.5	999	.0
282.156754463419	0.5	9	b2
285.15859862881	0.5	1	b1
288.160632438104	0.5	13	m2
291.16079452691	0.5	999	.0
294.162645175852	0.5	16	z2
297.164704514133	0.5	8	z1
300.166572992845	0.5	2	c1
303.166678755791	0.5	999	.0
306.168755113395	0.5	5	m1
309.170837549331	0.5	6	n1
312.17098018748	0.5	999	.0
315.172976716348	0.5	15	v2
318.174905978362	0.5	11	d2
321.175130066136	0.5	999	.0
