onset	duration	trial_type	value
3.0021557645232	0.5	6	n1
6.00409433171444	0.5	9	b2
9.00436542315583	0.5	999	.0
12.0063821976	0.5	2	c1
15.0086396720653	0.5	8	z1
18.010615924617	0.5	16	z2
21.0125208586433	0.5	10	c2
24.0125565179042	0.5	999	.0
27.0146061150772	0.5	3	d1
30.0165941189771	0.5	14	n2
33.0185241765757	0.5	4	l1
36.0187284068961	0.5	999	.0
39.0208237938059	0.5	13	m2
42.022821928178	0.5	1	b1
45.0249383864648	0.5	11	d2
48.0272015339942	0.5	7	v1
51.0274341296426	0.5	999	.0
54.029391336906	0.5	12	l2
57.0315252196087	0.5	15	v2
60.0335946725063	0.5	5	m1
63.0354817769003	0.5	12	l2
66.0375885099347	0.5	200	e1
69.039753594494	0.5	9	b2
72.0418566805602	0.5	1	b1
75.0419575800661	0.5	999	.0
78.0441874996432	0.5	16	z2
81.0463250293178	0.5	3	d1
84.0482704852329	0.5	14	n2
87.0484953817177	0.5	999	.0
90.0505607824271	0.5	8	z1
93.0524345146005	0.5	15	v2
96.0525735046795	0.5	999	.0
99.0545748808036	0.5	11	d2
102.056786565536	0.5	7	v1
105.05905457569	0.5	2	c1
108.059327288007	0.5	999	.0
111.061382153024	0.5	6	n1
114.06368339113	0.5	13	m2
117.066002458869	0.5	4	l1
120.066132128915	0.5	999	.0
123.068368937216	0.5	5	m1
126.07041772395	0.5	10	c2
129.072330762352	0.5	3	d1
132.074292427027	0.5	300	o2
135.07623383075	0.5	7	v1
138.078230749466	0.5	2	c1
141.07832881244	0.5	999	.0
144.080458237735	0.5	13	m2
147.082528501069	0.5	15	v2
150.084411553275	0.5	10	c2
153.084471525672	0.5	999	.0
156.086703471348	0.5	16	z2
159.088560589546	0.5	1	b1
162.088635555039	0.5	999	.0
165.090625179815	0.5	6	n1
168.092504990269	0.5	9	b2
171.094539594342	0.5	5	m1
174.096582302795	0.5	8	z1
177.09675249473	0.5	999	.0
180.098705649805	0.5	12	l2
183.101000809627	0.5	11	d2
186.10122286958	0.5	999	.0
189.103329197398	0.5	4	l1
192.105575730955	0.5	14	n2
195.107646804725	0.5	2	c1
198.109695591462	0.5	8	z1
201.11157378104	0.5	400	o2
204.113451565401	0.5	6	n1
207.115764554856	0.5	14	n2
210.115834252505	0.5	999	.0
213.117971782176	0.5	1	b1
216.119849161318	0.5	12	l2
219.119911970247	0.5	999	.0
222.121853779194	0.5	11	d2
225.123891625015	0.5	7	v1
228.125955810068	0.5	16	z2
231.126143426416	0.5	999	.0
234.128176409613	0.5	15	v2
237.130299756624	0.5	4	l1
240.130450092835	0.5	999	.0
243.132484291687	0.5	5	m1
246.13463316749	0.5	10	c2
249.136693705572	0.5	9	b2
252.138674820751	0.5	13	m2
255.138753027997	0.5	999	.0
258.140813971298	0.5	3	d1
261.142923946085	0.5	14	n2
264.14506066532	0.5	7	v1
267.14728369618	0.5	15	v2
270.149521720137	0.5	100	e1
273.151481763933	0.5	5	m1
276.153768008939	0.5	3	d1
279.155989418923	0.5	2	c1
282.157879765069	0.5	4	l1
285.158086831925	0.5	999	.0
288.160097528082	0.5	12	l2
291.162354192111	0.5	13	m2
294.164512793166	0.5	9	b2
297.164569929027	0.5	999	.0
300.166701785638	0.5	6	n1
303.168721396611	0.5	1	b1
306.170844338401	0.5	10	c2
309.171040869565	0.5	999	.0
312.173115185091	0.5	8	z1
315.175068340166	0.5	16	z2
318.177420635853	0.5	11	d2
321.177532071048	0.5	999	.0
