onset	duration	trial_type	value
3.00195398055712	0.5	3	d1
6.00383664203855	0.5	8	z1
9.00597256727997	0.5	9	b2
12.0081068716336	0.5	2	c1
15.0082016935849	0.5	999	.0
18.0103068219532	0.5	1	b1
21.0124804328425	0.5	15	v2
24.0145041115857	0.5	7	v1
27.0147585910108	0.5	999	.0
30.0168629089349	0.5	14	n2
33.0190413824876	0.5	11	d2
36.0208490778969	0.5	4	l1
39.0209228283038	0.5	999	.0
42.0228764036383	0.5	5	m1
45.0250970202815	0.5	16	z2
48.0252319592119	0.5	999	.0
51.0272657685055	0.5	6	n1
54.0294628822712	0.5	12	l2
57.0314205098266	0.5	13	m2
60.0336508517967	0.5	10	c2
63.0358293253503	0.5	300	o2
66.0380005049064	0.5	14	n2
69.0402527288661	0.5	10	c2
72.0424676724006	0.5	16	z2
75.0425021162719	0.5	999	.0
78.0447263799124	0.5	3	d1
81.0465579834208	0.5	1	b1
84.0488102073805	0.5	11	d2
87.0490193019405	0.5	999	.0
90.0511568480697	0.5	12	l2
93.0531233905085	0.5	4	l1
96.0531635074885	0.5	999	.0
99.0550725084013	0.5	7	v1
102.057091729703	0.5	13	m2
105.057220590304	0.5	999	.0
108.059360162542	0.5	9	b2
111.061405318052	0.5	5	m1
114.063548132069	0.5	15	v2
117.063691985883	0.5	999	.0
120.065732683952	0.5	2	c1
123.067840243652	0.5	8	z1
126.069928352696	0.5	200	e1
129.07202051396	0.5	6	n1
132.0740920089	0.5	1	b1
135.074281652804	0.5	999	.0
138.076479982235	0.5	7	v1
141.078589162824	0.5	6	n1
144.080466151197	0.5	16	z2
147.082599239885	0.5	2	c1
150.082677852955	0.5	999	.0
153.084767582887	0.5	12	l2
156.08687757392	0.5	4	l1
159.089058073583	0.5	3	d1
162.089249338374	0.5	999	.0
165.091336636973	0.5	14	n2
168.093238749112	0.5	15	v2
171.093318577849	0.5	999	.0
174.095413575667	0.5	13	m2
177.097402405317	0.5	8	z1
180.099572774429	0.5	10	c2
183.101716804112	0.5	11	d2
186.103623778914	0.5	100	e1
189.105865467101	0.5	9	b2
192.108011117672	0.5	5	m1
195.110079776058	0.5	1	b1
198.112270811494	0.5	11	d2
201.112427227192	0.5	999	.0
204.114503990018	0.5	2	c1
207.116404076048	0.5	7	v1
210.118634418019	0.5	15	v2
213.118705331871	0.5	999	.0
216.120835989226	0.5	13	m2
219.122880334292	0.5	9	b2
222.122977182354	0.5	999	.0
225.125400815225	0.5	4	l1
228.127391670986	0.5	12	l2
231.129398330404	0.5	16	z2
234.131733219655	0.5	3	d1
237.131951229099	0.5	999	.0
240.133936411751	0.5	14	n2
243.135934966729	0.5	6	n1
246.13800848778	0.5	10	c2
249.140045133629	0.5	5	m1
252.142029505836	0.5	400	o2
255.144120856656	0.5	8	z1
258.14621707014	0.5	9	b2
261.148121208388	0.5	2	c1
264.150052496512	0.5	5	m1
267.150295629721	0.5	999	.0
270.152802333107	0.5	8	z1
273.15499904165	0.5	14	n2
276.157573417112	0.5	6	n1
279.159604795073	0.5	4	l1
282.159855222279	0.5	999	.0
285.161890247238	0.5	15	v2
288.163920814755	0.5	3	d1
291.163968630954	0.5	999	.0
294.166065654881	0.5	7	v1
297.168266820868	0.5	12	l2
300.168429720117	0.5	999	.0
303.170384105896	0.5	16	z2
306.172292296365	0.5	10	c2
309.174330157879	0.5	1	b1
312.176232270018	0.5	200	e1
315.178307817178	0.5	13	m2
318.180476565403	0.5	11	d2
321.180666209306	0.5	999	.0
