onset	duration	trial_type	value
3.0020103064162	0.5	5	m1
6.00386581802377	0.5	1	b1
9.00596810983734	0.5	13	m2
12.0079224956162	0.5	16	z2
15.007968285704	0.5	999	.0
18.0100405910889	0.5	8	z1
21.0118515282747	0.5	10	c2
24.0118892139217	0.5	999	.0
27.01415116321	0.5	3	d1
30.0160342299141	0.5	2	c1
33.0180177916773	0.5	6	n1
36.0202461075387	0.5	15	v2
39.0204515551004	0.5	999	.0
42.0223321904723	0.5	11	d2
45.0241925647433	0.5	14	n2
48.0263110654378	0.5	12	l2
51.0284409123487	0.5	7	v1
54.0287432079722	0.5	999	.0
57.0308637347771	0.5	4	l1
60.0329113216194	0.5	9	b2
63.0349435100252	0.5	10	c2
66.0371738519962	0.5	4	l1
69.0392546670428	0.5	300	o2
72.0412434966929	0.5	13	m2
75.0431606020466	0.5	9	b2
78.0450724395132	0.5	2	c1
81.0472501026225	0.5	8	z1
84.0473817997772	0.5	999	.0
87.049313493123	0.5	14	n2
90.0513959290583	0.5	7	v1
93.053622624031	0.5	5	m1
96.0538645415745	0.5	999	.0
99.0557751633751	0.5	6	n1
102.057909467729	0.5	15	v2
105.060286500069	0.5	11	d2
108.060440889657	0.5	999	.0
111.062808601891	0.5	16	z2
114.065005310435	0.5	1	b1
117.067022100404	0.5	3	d1
120.068984995844	0.5	12	l2
123.069054288809	0.5	999	.0
126.071244919022	0.5	14	n2
129.073333433288	0.5	9	b2
132.075502991956	0.5	8	z1
135.077510867041	0.5	2	c1
138.079537787561	0.5	200	e1
141.081608472057	0.5	7	v1
144.08357177272	0.5	6	n1
147.085452408092	0.5	10	c2
150.085645698994	0.5	999	.0
153.087623182427	0.5	3	d1
156.089524889344	0.5	13	m2
159.089790714986	0.5	999	.0
162.092029566619	0.5	15	v2
165.094115649553	0.5	12	l2
168.096151484956	0.5	1	b1
171.096336266195	0.5	999	.0
174.09867804422	0.5	11	d2
177.100624730781	0.5	4	l1
180.100892177311	0.5	999	.0
183.103181681696	0.5	5	m1
186.105259254967	0.5	16	z2
189.107311299251	0.5	14	n2
192.107471361947	0.5	999	.0
195.109560686657	0.5	6	n1
198.111667030691	0.5	10	c2
201.113701650429	0.5	11	d2
204.115912136521	0.5	100	e1
207.117790745782	0.5	4	l1
210.119976513331	0.5	1	b1
213.120030002638	0.5	999	.0
216.12225264539	0.5	15	v2
219.124435171164	0.5	2	c1
222.126485999782	0.5	7	v1
225.128513730745	0.5	9	b2
228.128774693723	0.5	999	.0
231.13074285705	0.5	16	z2
234.132931866376	0.5	13	m2
237.134857076169	0.5	8	z1
240.134976616663	0.5	999	.0
243.137084176364	0.5	3	d1
246.139004523493	0.5	5	m1
249.139074626902	0.5	999	.0
252.14123810724	0.5	12	l2
255.143298255965	0.5	10	c2
258.145344627141	0.5	14	n2
261.14727510482	0.5	1	b1
264.149485996135	0.5	400	o2
267.151600444609	0.5	15	v2
270.153727860188	0.5	9	b2
273.153913857093	0.5	999	.0
276.155880804755	0.5	4	l1
279.157848968081	0.5	16	z2
282.158062925306	0.5	999	.0
285.160019337194	0.5	8	z1
288.16206570837	0.5	6	n1
291.164079256563	0.5	13	m2
294.164383578297	0.5	999	.0
297.16649762155	0.5	11	d2
300.168552097166	0.5	3	d1
303.170785680913	0.5	7	v1
306.170901574409	0.5	999	.0
309.173034257874	0.5	2	c1
312.175038485961	0.5	5	m1
315.175207058319	0.5	999	.0
318.177411466081	0.5	12	l2
321.177574770553	0.5	999	.0
