onset	duration	trial_type	value
3.0022043907893	0.5	15	v2
6.00450117148739	0.5	14	n2
9.00673879022725	0.5	8	z1
12.0087336828483	0.5	10	c2
15.0090047742888	0.5	999	.0
18.0110928672557	0.5	16	z2
21.0134706917324	0.5	6	n1
24.0155166419345	0.5	5	m1
27.0155790456447	0.5	999	.0
30.017584879176	0.5	1	b1
33.0197410489172	0.5	2	c1
36.0218356253863	0.5	3	d1
39.022118062956	0.5	999	.0
42.0241960254507	0.5	12	l2
45.0264336441905	0.5	7	v1
48.0288175469504	0.5	4	l1
51.0309615601254	0.5	9	b2
54.0311325624989	0.5	999	.0
57.0331396116871	0.5	13	m2
60.0352605273838	0.5	11	d2
63.0373875213654	0.5	200	e1
66.0394156419352	0.5	8	z1
69.0417241739815	0.5	15	v2
72.0439131664534	0.5	13	m2
75.045933182646	0.5	7	v1
78.0460300299619	0.5	999	.0
81.0499732150311	0.5	12	l2
84.051962434587	0.5	14	n2
87.0540861868176	0.5	5	m1
90.0561455092429	0.5	10	c2
93.0563570335062	0.5	999	.0
96.0584317542489	0.5	4	l1
99.0605392977232	0.5	3	d1
102.062658187326	0.5	6	n1
105.065029933519	0.5	1	b1
108.065325338094	0.5	999	.0
111.067596184783	0.5	11	d2
114.06999589108	0.5	9	b2
117.07008787577	0.5	999	.0
120.071947830498	0.5	16	z2
123.082478253928	0.5	2	c1
126.084688723001	0.5	8	z1
129.086940524402	0.5	11	d2
132.089021323429	0.5	300	o2
135.0909315253	0.5	4	l1
138.092917097887	0.5	5	m1
141.093215338994	0.5	999	.0
144.095282765797	0.5	16	z2
147.097396387555	0.5	6	n1
150.09768409297	0.5	999	.0
153.099847151432	0.5	13	m2
156.101994811577	0.5	10	c2
159.104077231479	0.5	2	c1
162.104433418888	0.5	999	.0
165.106523132731	0.5	7	v1
168.108572729903	0.5	9	b2
171.110647855865	0.5	15	v2
174.112797947323	0.5	14	n2
177.113088084052	0.5	999	.0
180.115292069623	0.5	12	l2
183.117528067487	0.5	3	d1
186.11778335539	0.5	999	.0
189.119779868887	0.5	1	b1
192.12191334637	0.5	9	b2
195.124049660386	0.5	2	c1
198.126119518502	0.5	13	m2
201.128312563163	0.5	100	e1
204.130253156452	0.5	5	m1
207.132149986101	0.5	4	l1
210.134164329229	0.5	10	c2
213.136092765951	0.5	14	n2
216.136231350813	0.5	999	.0
219.138390762306	0.5	7	v1
222.140680249064	0.5	8	z1
225.14290044339	0.5	3	d1
228.143189769681	0.5	999	.0
231.145211811969	0.5	11	d2
234.147117556433	0.5	1	b1
237.149247792165	0.5	12	l2
240.149311411531	0.5	999	.0
243.151246736975	0.5	16	z2
246.15330970637	0.5	6	n1
249.15341952069	0.5	999	.0
252.155386858427	0.5	15	v2
255.157556400392	0.5	6	n1
258.157678776498	0.5	999	.0
261.159822789673	0.5	9	b2
264.161844021522	0.5	14	n2
267.164070294132	0.5	4	l1
270.166251182226	0.5	400	o2
273.168658182463	0.5	11	d2
276.170704537884	0.5	8	z1
279.170826913991	0.5	999	.0
282.173204738468	0.5	7	v1
285.175666038037	0.5	1	b1
288.177889474115	0.5	10	c2
291.17816259165	0.5	999	.0
294.180168019962	0.5	12	l2
297.182113475878	0.5	2	c1
300.184121740723	0.5	15	v2
303.184357983338	0.5	999	.0
306.186421763172	0.5	13	m2
309.188551593686	0.5	5	m1
312.188761091854	0.5	999	.0
315.190761252321	0.5	3	d1
318.193058438238	0.5	16	z2
321.193124083698	0.5	999	.0
