onset	duration	trial_type	value
3.00223437698696	0.5	6	n1
6.00417942768399	0.5	12	l2
9.00631776779483	0.5	4	l1
12.0065163250529	0.5	999	.0
15.0085468769375	0.5	14	n2
18.0109830529345	0.5	10	c2
21.0130148204753	0.5	13	m2
24.0150210592255	0.5	2	c1
27.0152731053786	0.5	999	.0
30.0172643510286	0.5	8	z1
33.0195607265086	0.5	9	b2
36.0218380566985	0.5	7	v1
39.022114821204	0.5	999	.0
42.0242268220863	0.5	15	v2
45.0263096472081	0.5	16	z2
48.0284204324325	0.5	11	d2
51.0304562521615	0.5	1	b1
54.0305607986375	0.5	999	.0
57.0327619476757	0.5	5	m1
60.0349918672564	0.5	3	d1
63.0372416425616	0.5	100	e1
66.0392146533632	0.5	6	n1
69.0412156242674	0.5	15	v2
72.0432348300219	0.5	5	m1
75.0453225177698	0.5	13	m2
78.0454623182886	0.5	999	.0
81.0476087627776	0.5	2	c1
84.0498009969997	0.5	1	b1
87.0518266862564	0.5	7	v1
90.0519344744826	0.5	999	.0
93.0538677738314	0.5	4	l1
96.0560891838159	0.5	8	z1
99.0562836888857	0.5	999	.0
102.058308972923	0.5	16	z2
105.06038977195	0.5	3	d1
108.062386285446	0.5	12	l2
111.062425996899	0.5	999	.0
114.06486784596	0.5	10	c2
117.067352243008	0.5	11	d2
120.067509873157	0.5	999	.0
123.069557444234	0.5	14	n2
126.07162770757	0.5	9	b2
129.073693513499	0.5	7	v1
132.07592667483	0.5	16	z2
135.078282617487	0.5	400	o2
138.080468773425	0.5	10	c2
141.082457182545	0.5	8	z1
144.082726247891	0.5	999	.0
147.084627940167	0.5	12	l2
150.086626479757	0.5	11	d2
153.086730621013	0.5	999	.0
156.089041179153	0.5	13	m2
159.091267451764	0.5	14	n2
162.093290304489	0.5	1	b1
165.093353518636	0.5	999	.0
168.095493074403	0.5	15	v2
171.09781943608	0.5	9	b2
174.099956560534	0.5	3	d1
177.10201588296	0.5	5	m1
180.102238348132	0.5	999	.0
183.104599963854	0.5	2	c1
186.106673063721	0.5	4	l1
189.106748434437	0.5	999	.0
192.108760346251	0.5	6	n1
195.111030787721	0.5	7	v1
198.113109560652	0.5	300	o2
201.115169693516	0.5	6	n1
204.117819825091	0.5	5	m1
207.119986530523	0.5	2	c1
210.122100557499	0.5	13	m2
213.122235495392	0.5	999	.0
216.124129488508	0.5	10	c2
219.126025912938	0.5	1	b1
222.128067405731	0.5	15	v2
225.128194644465	0.5	999	.0
228.130188726647	0.5	4	l1
231.132351379891	0.5	12	l2
234.132438501954	0.5	999	.0
237.134595887352	0.5	14	n2
240.136508925756	0.5	9	b2
243.138758701061	0.5	8	z1
246.138845417905	0.5	999	.0
249.140841931403	0.5	11	d2
252.142894770326	0.5	16	z2
255.145236125101	0.5	3	d1
258.147324218069	0.5	200	e1
261.149293176681	0.5	14	n2
264.151183117607	0.5	4	l1
267.153168690194	0.5	12	l2
270.155072813783	0.5	13	m2
273.155210588207	0.5	999	.0
276.157474951393	0.5	6	n1
279.159449177851	0.5	11	d2
282.161434750436	0.5	7	v1
285.161491075864	0.5	999	.0
288.163739635513	0.5	10	c2
291.166074506787	0.5	1	b1
294.168111947392	0.5	9	b2
297.1702802737	0.5	3	d1
300.170348350475	0.5	999	.0
303.172369582324	0.5	5	m1
306.174956094532	0.5	8	z1
309.175178964924	0.5	999	.0
312.177393080969	0.5	16	z2
315.179362850018	0.5	15	v2
318.181343559976	0.5	2	c1
321.183445025168	0.5	200	e1
