onset	duration	trial_type	value
3.00228502934988	0.5	15	v2
6.00444403562324	0.5	6	n1
9.00668246480018	0.5	12	l2
12.0086923505205	0.5	9	b2
15.0088937443106	0.5	999	.0
18.0110187121973	0.5	13	m2
21.0132190507993	0.5	2	c1
24.0132526839661	0.5	999	.0
27.015393860609	0.5	4	l1
30.0175788008928	0.5	10	c2
33.0195185837438	0.5	5	m1
36.021565749601	0.5	7	v1
39.0216151863078	0.5	999	.0
42.0235764457593	0.5	3	d1
45.0255863314796	0.5	1	b1
48.0256219907424	0.5	999	.0
51.0275447544009	0.5	14	n2
54.0295765219416	0.5	11	d2
57.0297738635436	0.5	999	.0
60.03208199037	0.5	8	z1
63.0341923703763	0.5	16	z2
66.0360956835266	0.5	400	o2
69.038109216217	0.5	2	c1
72.0401332845977	0.5	4	l1
75.0424596462763	0.5	10	c2
78.0426039042031	0.5	999	.0
81.0447811453269	0.5	11	d2
84.0467075559536	0.5	9	b2
87.0494930306395	0.5	14	n2
90.0496385042225	0.5	999	.0
93.0519672972132	0.5	6	n1
96.0540039273819	0.5	16	z2
99.0558492942291	0.5	7	v1
102.057704386332	0.5	3	d1
105.05786647389	0.5	999	.0
108.059892568366	0.5	1	b1
111.062002137935	0.5	8	z1
114.064049303794	0.5	12	l2
117.064208554819	0.5	999	.0
120.066196963937	0.5	13	m2
123.068274521213	0.5	15	v2
126.070461082372	0.5	300	o2
129.072968171677	0.5	5	m1
132.074993050495	0.5	3	d1
135.076951878635	0.5	15	v2
138.077011851032	0.5	999	.0
141.079031867224	0.5	14	n2
144.081154809015	0.5	4	l1
147.08321048447	0.5	13	m2
150.085363412461	0.5	9	b2
153.085457018025	0.5	999	.0
156.087499726476	0.5	10	c2
159.089694797232	0.5	1	b1
162.091817333805	0.5	16	z2
165.093958915666	0.5	6	n1
168.09415544683	0.5	999	.0
171.096586760201	0.5	11	d2
174.098637167812	0.5	5	m1
177.100577761101	0.5	2	c1
180.102695840265	0.5	8	z1
183.102775263169	0.5	999	.0
186.104862140479	0.5	7	v1
189.107070178239	0.5	12	l2
192.109244177613	0.5	8	z1
195.111517455614	0.5	200	e1
198.113464127186	0.5	11	d2
201.115409988321	0.5	14	n2
204.117692586358	0.5	13	m2
207.117876555736	0.5	999	.0
210.11988482058	0.5	10	c2
213.121802316393	0.5	7	v1
216.12193887516	0.5	999	.0
219.124144481608	0.5	2	c1
222.126216365818	0.5	15	v2
225.126396283007	0.5	999	.0
228.128391175629	0.5	6	n1
231.130362970773	0.5	16	z2
234.13061704302	0.5	999	.0
237.132719723868	0.5	1	b1
240.134638435336	0.5	12	l2
243.134904258932	0.5	999	.0
246.136843636563	0.5	5	m1
249.138932539969	0.5	9	b2
252.141100461058	0.5	3	d1
255.143234343759	0.5	4	l1
258.145307848847	0.5	100	e1
261.147363119082	0.5	10	c2
264.149491328721	0.5	8	z1
267.1516697855	0.5	4	l1
270.151897113301	0.5	999	.0
273.154405823481	0.5	7	v1
276.156365867277	0.5	11	d2
279.158328342386	0.5	3	d1
282.160452499835	0.5	6	n1
285.161173789469	0.5	999	.0
288.163368049787	0.5	13	m2
291.16531391092	0.5	12	l2
294.167487505076	0.5	9	b2
297.169489286418	0.5	5	m1
300.169709320277	0.5	999	.0
303.171882509212	0.5	1	b1
306.173922786349	0.5	16	z2
309.176330191805	0.5	14	n2
312.176396242487	0.5	999	.0
315.178697480591	0.5	2	c1
318.180878368685	0.5	15	v2
321.182880555247	0.5	100	e1
