onset	duration	trial_type	value
3.00235191810498	0.5	15	v2
6.00435291252325	0.5	13	m2
9.00439667667888	0.5	999	.0
12.0065066762618	0.5	4	l1
15.0088083466344	0.5	16	z2
18.0110929976126	0.5	8	z1
21.0132613494025	0.5	1	b1
24.0134992156891	0.5	999	.0
27.015525739198	0.5	2	c1
30.0178395662806	0.5	9	b2
33.0199540233225	0.5	3	d1
36.021946913268	0.5	12	l2
39.0220336311322	0.5	999	.0
42.0239993710911	0.5	5	m1
45.0258816349797	0.5	14	n2
48.0279843405369	0.5	7	v1
51.028191409825	0.5	999	.0
54.0302515668973	0.5	11	d2
57.0322197382011	0.5	6	n1
60.0343301430057	0.5	10	c2
63.0363821956071	0.5	15	v2
66.0383750855526	0.5	400	o2
69.0405333067501	0.5	9	b2
72.0429828837568	0.5	3	d1
75.0432474948047	0.5	999	.0
78.0452553780269	0.5	7	v1
81.0473268813621	0.5	11	d2
84.0474285924993	0.5	999	.0
87.0495000958344	0.5	10	c2
90.0514666462423	0.5	14	n2
93.0534943854236	0.5	16	z2
96.0535883973116	0.5	999	.0
99.0558912833549	0.5	13	m2
102.057972106833	0.5	8	z1
105.059865311759	0.5	1	b1
108.059947572163	0.5	999	.0
111.062035284443	0.5	2	c1
114.064158251183	0.5	6	n1
117.06617667022	0.5	5	m1
120.066426287993	0.5	999	.0
123.068532235338	0.5	12	l2
126.070426250712	0.5	4	l1
129.072590955488	0.5	14	n2
132.074556695448	0.5	300	o2
135.076579166722	0.5	2	c1
138.078475208213	0.5	15	v2
141.080528476485	0.5	7	v1
144.080685703262	0.5	999	.0
147.082641312632	0.5	10	c2
150.084673509273	0.5	3	d1
153.084714842085	0.5	999	.0
156.086836998378	0.5	6	n1
159.088911743502	0.5	4	l1
162.091024579651	0.5	16	z2
165.091146551971	0.5	999	.0
168.093441333542	0.5	1	b1
171.095701671102	0.5	8	z1
174.09773710953	0.5	13	m2
177.09993868966	0.5	5	m1
180.1000626881	0.5	999	.0
183.102192138416	0.5	12	l2
186.104356437969	0.5	9	b2
189.106672696395	0.5	11	d2
192.108909125758	0.5	11	d2
195.110794631433	0.5	200	e1
198.11274983558	0.5	3	d1
201.11473340538	0.5	15	v2
204.11489508962	0.5	999	.0
207.117295229342	0.5	2	c1
210.119235034988	0.5	6	n1
213.121566286687	0.5	10	c2
216.12184021788	0.5	999	.0
219.12392549882	0.5	5	m1
222.125979577537	0.5	7	v1
225.126219469943	0.5	999	.0
228.128244777781	0.5	8	z1
231.130381522125	0.5	16	z2
234.132370765057	0.5	12	l2
237.134474281062	0.5	14	n2
240.134555325792	0.5	999	.0
243.137043399047	0.5	1	b1
246.139304141831	0.5	13	m2
249.141620400254	0.5	4	l1
252.141782084494	0.5	999	.0
255.144062278012	0.5	9	b2
258.146053952287	0.5	7	v1
261.148309021939	0.5	100	e1
264.150482641637	0.5	10	c2
267.152826860492	0.5	8	z1
270.15302379919	0.5	999	.0
273.155124073404	0.5	12	l2
276.157511651192	0.5	6	n1
279.157632407841	0.5	999	.0
282.159973790132	0.5	16	z2
285.162281944084	0.5	3	d1
288.164310898936	0.5	14	n2
291.166147372549	0.5	5	m1
294.166385644059	0.5	999	.0
297.168602217464	0.5	9	b2
300.170676962589	0.5	1	b1
303.172694165954	0.5	2	c1
306.174870622215	0.5	11	d2
309.175105651937	0.5	999	.0
312.177489987936	0.5	15	v2
315.179784769505	0.5	4	l1
318.182025251106	0.5	13	m2
321.1842073805	0.5	200	e1
