onset	duration	trial_type	value
3.00189480355402	0.5	7	v1
6.0037178833627	0.5	12	l2
9.00558229550006	0.5	2	c1
12.005740330871	0.5	999	.0
15.0074313093173	0.5	8	z1
18.009110536419	0.5	16	z2
21.0109846738123	0.5	4	l1
24.0111747214723	0.5	999	.0
27.0129815925247	0.5	11	d2
30.01504901933	0.5	1	b1
33.016894791399	0.5	6	n1
36.0187551513445	0.5	14	n2
39.0189654599526	0.5	999	.0
42.0206390139901	0.5	13	m2
45.0224953217476	0.5	5	m1
48.0227728966893	0.5	999	.0
51.0246474392989	0.5	15	v2
54.0264713295473	0.5	3	d1
57.0265398115407	0.5	999	.0
60.0285071492763	0.5	10	c2
63.0302718775638	0.5	9	b2
66.0319320593808	0.5	3	d1
69.0340728308038	0.5	8	z1
72.0359676343578	0.5	400	o2
75.0376894094406	0.5	2	c1
78.0395068161888	0.5	15	v2
81.0414178284955	0.5	4	l1
84.0435087579972	0.5	1	b1
87.0437778233427	0.5	999	.0
90.045775147275	0.5	13	m2
93.0474564004726	0.5	11	d2
96.0494156338318	0.5	6	n1
99.0496607912646	0.5	999	.0
102.051518719898	0.5	10	c2
105.053589388452	0.5	5	m1
108.053629910341	0.5	999	.0
111.055366678527	0.5	7	v1
114.057382642528	0.5	12	l2
117.057597408544	0.5	999	.0
120.059341875887	0.5	16	z2
123.061220875905	0.5	14	n2
126.063140803031	0.5	9	b2
129.065172570572	0.5	7	v1
132.067143555276	0.5	300	o2
135.069061861526	0.5	6	n1
138.070856576014	0.5	10	c2
141.070993945221	0.5	999	.0
144.073020039694	0.5	12	l2
147.074992645277	0.5	16	z2
150.076658094935	0.5	13	m2
153.076903252368	0.5	999	.0
156.078727142616	0.5	2	c1
159.080653148023	0.5	15	v2
162.082624943167	0.5	9	b2
165.084534739821	0.5	4	l1
168.084755584117	0.5	999	.0
171.087387480842	0.5	8	z1
174.089363328178	0.5	14	n2
177.091317698909	0.5	1	b1
180.091418598411	0.5	999	.0
183.093225469467	0.5	3	d1
186.095203342895	0.5	5	m1
189.097172706723	0.5	11	d2
192.099025367512	0.5	9	b2
195.100821297656	0.5	100	e1
198.102781746671	0.5	1	b1
201.104637243992	0.5	15	v2
204.104822429028	0.5	999	.0
207.106797060704	0.5	3	d1
210.108873402321	0.5	2	c1
213.110724442235	0.5	12	l2
216.110968384011	0.5	999	.0
219.112922349523	0.5	8	z1
222.114653039425	0.5	13	m2
225.116608220596	0.5	11	d2
228.118431705621	0.5	10	c2
231.118628236789	0.5	999	.0
234.120595574524	0.5	5	m1
237.122638282974	0.5	4	l1
240.122840487202	0.5	999	.0
243.124669645294	0.5	16	z2
246.126629283874	0.5	14	n2
249.138301614148	0.5	7	v1
252.138483557432	0.5	999	.0
255.140601231378	0.5	6	n1
258.142368390982	0.5	13	m2
261.14406342162	0.5	200	e1
264.145804647211	0.5	11	d2
267.147731057841	0.5	1	b1
270.149471878212	0.5	7	v1
273.151440836824	0.5	15	v2
276.151630074051	0.5	999	.0
279.154034642972	0.5	12	l2
282.155781946851	0.5	3	d1
285.155979288451	0.5	999	.0
288.158004977708	0.5	6	n1
291.159809012232	0.5	14	n2
294.161669372177	0.5	5	m1
297.161862256373	0.5	999	.0
300.163738825075	0.5	8	z1
303.165627550345	0.5	10	c2
306.167258556401	0.5	4	l1
309.169158627799	0.5	16	z2
312.16940054348	0.5	999	.0
315.171239426825	0.5	2	c1
318.173075068422	0.5	9	b2
321.174984865072	0.5	200	e1
