onset	duration	trial_type	value
3.00179187795584	0.5	6	n1
6.00369478588618	0.5	5	m1
9.00549476821834	0.5	2	c1
12.0076395918331	0.5	11	d2
15.007881102294	0.5	999	.0
18.009780768476	0.5	3	d1
21.011715688699	0.5	13	m2
24.0137024769429	0.5	16	z2
27.015400344113	0.5	4	l1
30.0155255567515	0.5	999	.0
33.0173093303274	0.5	1	b1
36.0192973342273	0.5	10	c2
39.0195749091727	0.5	999	.0
42.0214417526222	0.5	9	b2
45.0231635277087	0.5	15	v2
48.0249444647525	0.5	14	n2
51.0267776750334	0.5	7	v1
54.0269434095608	0.5	999	.0
57.0288536114349	0.5	8	z1
60.0306078040303	0.5	12	l2
63.0325739261098	0.5	400	o2
66.0344577887554	0.5	14	n2
69.0361925308425	0.5	5	m1
72.0382927803767	0.5	11	d2
75.0383689615301	0.5	999	.0
78.0403387305814	0.5	8	z1
81.0422165149394	0.5	12	l2
84.0424053469469	0.5	999	.0
87.0442859678369	0.5	16	z2
90.0460689309766	0.5	2	c1
93.0478741811567	0.5	7	v1
96.0479390161781	0.5	999	.0
99.0499140530737	0.5	6	n1
102.051768334739	0.5	4	l1
105.053626668592	0.5	1	b1
108.053763227359	0.5	999	.0
111.055668566605	0.5	15	v2
114.057588493728	0.5	3	d1
117.059474787686	0.5	9	b2
120.059540433147	0.5	999	.0
123.061480621218	0.5	10	c2
126.063447958953	0.5	13	m2
129.065416917565	0.5	300	o2
132.067319015059	0.5	9	b2
135.069002699569	0.5	5	m1
138.070754460852	0.5	1	b1
141.07097976256	0.5	999	.0
144.073030575386	0.5	12	l2
147.074805434149	0.5	8	z1
150.07663135049	0.5	6	n1
153.076915408936	0.5	999	.0
156.078688241603	0.5	11	d2
159.08040231753	0.5	14	n2
162.082323460312	0.5	4	l1
165.082440568571	0.5	999	.0
168.084458558671	0.5	3	d1
171.08620464689	0.5	15	v2
174.088189003818	0.5	13	m2
177.090019377567	0.5	2	c1
180.090182680782	0.5	999	.0
183.092115169693	0.5	16	z2
186.094157878146	0.5	7	v1
189.096050250384	0.5	10	c2
192.097879813697	0.5	200	e1
195.099703703945	0.5	1	b1
198.101765862903	0.5	10	c2
201.101997648111	0.5	999	.0
204.104061833161	0.5	2	c1
207.105760915991	0.5	3	d1
210.107815781008	0.5	15	v2
213.109595097176	0.5	11	d2
216.109719904598	0.5	999	.0
219.111486253762	0.5	9	b2
222.113363227683	0.5	13	m2
225.113462101093	0.5	999	.0
228.115434706677	0.5	12	l2
231.117315732787	0.5	6	n1
234.117373679088	0.5	999	.0
237.119251463449	0.5	5	m1
240.121060765818	0.5	16	z2
243.123234765189	0.5	14	n2
246.123299600211	0.5	999	.0
249.125404712373	0.5	4	l1
252.127350978728	0.5	8	z1
255.129374641889	0.5	100	e1
258.131423023406	0.5	7	v1
261.133246103214	0.5	4	l1
264.13512915542	0.5	14	n2
267.137055971267	0.5	1	b1
270.137217248386	0.5	999	.0
273.139213356662	0.5	11	d2
276.141165701301	0.5	6	n1
279.143022009059	0.5	16	z2
282.145147787385	0.5	5	m1
285.145217890255	0.5	999	.0
288.147092027644	0.5	2	c1
291.149114880369	0.5	10	c2
294.1512601092	0.5	3	d1
297.153160180598	0.5	13	m2
300.153415873723	0.5	999	.0
303.155247868348	0.5	15	v2
306.157281661981	0.5	12	l2
309.15913432277	0.5	9	b2
312.160937141634	0.5	8	z1
315.162636224464	0.5	200	e1
318.164533054111	0.5	7	v1
321.164710539986	0.5	999	.0
