onset	duration	trial_type	value
3.00211120669883	0.5	3	d1
6.00404735748634	0.5	11	d2
9.00634861330946	0.5	1	b1
12.0085757135039	0.5	14	n2
15.0088095266074	0.5	999	.0
18.0109535562897	0.5	9	b2
21.0130817823119	0.5	12	l2
24.0152874057403	0.5	13	m2
27.0154729974238	0.5	999	.0
30.017544897586	0.5	7	v1
33.0197091883692	0.5	6	n1
36.0198895121648	0.5	999	.0
39.0219597914402	0.5	16	z2
42.0242950859138	0.5	5	m1
45.0245090431363	0.5	999	.0
48.0264334424865	0.5	4	l1
51.0285012904296	0.5	2	c1
54.0306112814615	0.5	8	z1
57.0307770172658	0.5	999	.0
60.032835545102	0.5	10	c2
63.0349127131522	0.5	15	v2
66.0370154101875	0.5	200	e1
69.0389564236393	0.5	10	c2
72.0409805076051	0.5	6	n1
75.0411786611712	0.5	999	.0
78.0434535775639	0.5	8	z1
81.0454026954558	0.5	9	b2
84.0454663153123	0.5	999	.0
87.0476816640676	0.5	11	d2
90.0499030911542	0.5	4	l1
93.0500116906551	0.5	999	.0
96.0519555406609	0.5	1	b1
99.0540829562397	0.5	3	d1
102.054320011119	0.5	999	.0
105.056365571851	0.5	7	v1
108.05825147511	0.5	5	m1
111.060112254603	0.5	12	l2
114.062229944853	0.5	13	m2
117.062340570463	0.5	999	.0
120.064383294641	0.5	2	c1
123.066507873666	0.5	15	v2
126.068524258413	0.5	14	n2
129.070558878151	0.5	100	e1
132.072997909459	0.5	16	z2
135.07494864824	0.5	5	m1
138.077003529079	0.5	4	l1
141.077080926483	0.5	999	.0
144.079030044375	0.5	15	v2
147.081142871963	0.5	16	z2
150.083150747047	0.5	3	d1
153.085350292145	0.5	13	m2
156.085442682765	0.5	999	.0
159.087541327581	0.5	14	n2
162.089733983903	0.5	10	c2
165.091713088224	0.5	12	l2
168.09182290339	0.5	999	.0
171.094059728914	0.5	8	z1
174.096181876608	0.5	7	v1
177.09825377677	0.5	9	b2
180.100322840379	0.5	11	d2
183.100395375121	0.5	999	.0
186.102786995452	0.5	2	c1
189.104792033982	0.5	1	b1
192.106848940932	0.5	300	o2
195.108961363296	0.5	6	n1
198.111162529282	0.5	4	l1
201.113451628446	0.5	7	v1
204.113690304212	0.5	999	.0
207.115987507816	0.5	3	d1
210.118018480554	0.5	15	v2
213.119999610986	0.5	11	d2
216.121980741418	0.5	9	b2
219.122227116404	0.5	999	.0
222.124229723602	0.5	1	b1
225.126274473891	0.5	8	z1
228.128305851851	0.5	5	m1
231.130371673684	0.5	13	m2
234.13054348782	0.5	999	.0
237.132624708089	0.5	16	z2
240.134692150808	0.5	12	l2
243.134799129421	0.5	999	.0
246.136802141842	0.5	14	n2
249.138644281122	0.5	10	c2
252.140597451234	0.5	6	n1
255.142763768126	0.5	2	c1
258.144858765945	0.5	400	o2
261.146901895345	0.5	10	c2
264.148882215331	0.5	12	l2
267.150947226721	0.5	14	n2
270.151113772969	0.5	999	.0
273.153257802651	0.5	16	z2
276.155215024984	0.5	11	d2
279.157219658293	0.5	7	v1
282.159638833722	0.5	4	l1
285.159765668213	0.5	999	.0
288.161942115656	0.5	2	c1
291.163966604843	0.5	3	d1
294.166198972924	0.5	8	z1
297.168355159267	0.5	15	v2
300.168519679404	0.5	999	.0
303.170642637542	0.5	9	b2
306.172607964314	0.5	13	m2
309.17470660913	0.5	6	n1
312.174783601313	0.5	999	.0
315.176712863327	0.5	1	b1
318.178921728531	0.5	5	m1
321.180922309619	0.5	200	e1
