onset	duration	trial_type	value
3.00209702392749	0.5	12	l2
6.00400075695416	0.5	5	m1
9.00601876258952	0.5	7	v1
12.0062926926712	0.5	999	.0
15.0084043045917	0.5	14	n2
18.0106224899027	0.5	13	m2
21.0126291493207	0.5	16	z2
24.0147237419169	0.5	2	c1
27.0149992928873	0.5	999	.0
30.0170849705983	0.5	10	c2
33.0192443987171	0.5	1	b1
36.0214419177046	0.5	9	b2
39.0217158477872	0.5	999	.0
42.0236390314703	0.5	6	n1
45.0256092209074	0.5	11	d2
48.0276851732906	0.5	4	l1
51.0278638761993	0.5	999	.0
54.0299702202337	0.5	3	d1
57.0318431563874	0.5	15	v2
60.0338490053618	0.5	300	o2
63.0360076230363	0.5	8	z1
66.0381062678525	0.5	4	l1
69.0401011758322	0.5	10	c2
72.0423846018875	0.5	11	d2
75.0425568212431	0.5	999	.0
78.0446664070541	0.5	9	b2
81.0468343448347	0.5	14	n2
84.0488880100065	0.5	3	d1
87.0489970147291	0.5	999	.0
90.0512958392201	0.5	2	c1
93.0534889007658	0.5	5	m1
96.0556402244438	0.5	1	b1
99.0576639031869	0.5	12	l2
102.057802894338	0.5	999	.0
105.059975694783	0.5	8	z1
108.062198742758	0.5	15	v2
111.064617107743	0.5	7	v1
114.06677815675	0.5	6	n1
117.06683448261	0.5	999	.0
120.068707418764	0.5	16	z2
123.070651673992	0.5	13	m2
126.072903087507	0.5	15	v2
129.074959994457	0.5	7	v1
132.077303393369	0.5	200	e1
135.079320993782	0.5	14	n2
138.081430984815	0.5	4	l1
141.083450611338	0.5	5	m1
144.085691894303	0.5	11	d2
147.085838989895	0.5	999	.0
150.087730161039	0.5	8	z1
153.089702781808	0.5	16	z2
156.089766806886	0.5	999	.0
159.092032808395	0.5	1	b1
162.094298404681	0.5	13	m2
165.094572334763	0.5	999	.0
168.09696071332	0.5	6	n1
171.098906589436	0.5	3	d1
174.101175427499	0.5	2	c1
177.101296588881	0.5	999	.0
180.103669163779	0.5	9	b2
183.105803873354	0.5	10	c2
186.106039307346	0.5	999	.0
189.108401751693	0.5	12	l2
192.110546591819	0.5	9	b2
195.112458429286	0.5	5	m1
198.114679045929	0.5	3	d1
201.116879806693	0.5	400	o2
204.1192544077	0.5	1	b1
207.121254988789	0.5	13	m2
210.123625537577	0.5	10	c2
213.123776685389	0.5	999	.0
216.125797122356	0.5	12	l2
219.127875100849	0.5	7	v1
222.129891485596	0.5	8	z1
225.130032502858	0.5	999	.0
228.132103997798	0.5	14	n2
231.134005299493	0.5	11	d2
234.13419777995	0.5	999	.0
237.136165132833	0.5	6	n1
240.138133701383	0.5	4	l1
243.140254633409	0.5	2	c1
246.140311364492	0.5	999	.0
249.142416898082	0.5	16	z2
252.14472706879	0.5	15	v2
255.144798387864	0.5	999	.0
258.14716042699	0.5	6	n1
261.149077532344	0.5	12	l2
264.151108505082	0.5	100	e1
267.153034120099	0.5	11	d2
270.155056177953	0.5	7	v1
273.155110072482	0.5	999	.0
276.157139829555	0.5	5	m1
279.159095431	0.5	13	m2
282.161249996454	0.5	15	v2
285.163579617819	0.5	14	n2
288.163763588614	0.5	999	.0
291.165670968639	0.5	2	c1
294.167732333029	0.5	9	b2
297.169949707895	0.5	8	z1
300.170228500641	0.5	999	.0
303.172195853524	0.5	3	d1
306.174265727578	0.5	1	b1
309.174549382989	0.5	999	.0
312.176639518142	0.5	16	z2
315.178546898167	0.5	10	c2
318.180489532507	0.5	4	l1
321.180712404615	0.5	999	.0
