onset	duration	trial_type	value
3.00210188659184	0.5	7	v1
6.00410976167586	0.5	8	z1
9.0041474473237	0.5	999	.0
12.0062497391373	0.5	13	m2
15.0085068257613	0.5	5	m1
18.0106792209845	0.5	12	l2
21.0125594511337	0.5	9	b2
24.012798937345	0.5	999	.0
27.0147407612421	0.5	6	n1
30.0168082039618	0.5	2	c1
33.0189003652267	0.5	15	v2
36.0190482712624	0.5	999	.0
39.0213616837464	0.5	1	b1
42.0234728904434	0.5	10	c2
45.023749251859	0.5	999	.0
48.0256906705326	0.5	3	d1
51.028000841241	0.5	4	l1
54.0299248353676	0.5	14	n2
57.03189988747	0.5	16	z2
60.0338518419157	0.5	200	e1
63.0358175739111	0.5	11	d2
66.0378363899908	0.5	5	m1
69.0380981634116	0.5	999	.0
72.0402292259896	0.5	13	m2
75.0422225130806	0.5	2	c1
78.0443223735638	0.5	8	z1
81.0463829275104	0.5	12	l2
84.046563251306	0.5	999	.0
87.0485901718257	0.5	4	l1
90.0506049356845	0.5	7	v1
93.0527570698068	0.5	3	d1
96.0527988076738	0.5	999	.0
99.0549553992387	0.5	11	d2
102.056985156312	0.5	16	z2
105.059012887275	0.5	6	n1
108.061096944099	0.5	9	b2
111.061168668395	0.5	999	.0
114.063135616056	0.5	10	c2
117.065500896959	0.5	1	b1
120.067627502094	0.5	400	o2
123.069780851882	0.5	15	v2
126.071796426184	0.5	14	n2
129.07201281474	0.5	999	.0
132.07416656975	0.5	13	m2
135.076387186393	0.5	12	l2
138.078495151316	0.5	11	d2
141.08067403009	0.5	4	l1
144.080897712643	0.5	999	.0
147.082908424281	0.5	1	b1
150.085236424758	0.5	5	m1
153.087285227266	0.5	10	c2
156.087373565666	0.5	999	.0
159.089253390594	0.5	9	b2
162.091288010331	0.5	8	z1
165.093449464559	0.5	15	v2
168.093682061995	0.5	999	.0
171.09560321957	0.5	3	d1
174.09792797827	0.5	14	n2
177.09999947321	0.5	16	z2
180.102303160367	0.5	7	v1
183.104648180168	0.5	100	e1
186.10672008033	0.5	6	n1
189.108601526146	0.5	2	c1
192.110825789787	0.5	13	m2
195.111002061363	0.5	999	.0
198.112969414247	0.5	14	n2
201.115350904029	0.5	7	v1
204.117542344688	0.5	8	z1
207.119555892879	0.5	1	b1
210.119642610391	0.5	999	.0
213.121695059897	0.5	12	l2
216.123781953274	0.5	6	n1
219.125944623169	0.5	11	d2
222.127976406353	0.5	9	b2
225.12821913434	0.5	999	.0
228.130395581782	0.5	4	l1
231.132603636543	0.5	2	c1
234.132678197393	0.5	999	.0
237.134713222353	0.5	16	z2
240.136777018077	0.5	3	d1
243.138893087438	0.5	15	v2
246.140877864869	0.5	300	o2
249.143229368221	0.5	5	m1
252.145334091369	0.5	10	c2
255.147379246879	0.5	5	m1
258.147511349254	0.5	999	.0
261.149531381001	0.5	4	l1
264.151907197675	0.5	2	c1
267.152059561153	0.5	999	.0
270.154232361598	0.5	7	v1
273.156235779239	0.5	1	b1
276.156401109822	0.5	999	.0
279.158554054387	0.5	3	d1
282.160718345171	0.5	9	b2
285.160834238666	0.5	999	.0
288.162930857372	0.5	8	z1
291.165070429612	0.5	16	z2
294.167141114109	0.5	15	v2
297.167355071333	0.5	999	.0
300.1694638467	0.5	6	n1
303.171432010025	0.5	10	c2
306.173501884079	0.5	11	d2
309.175581078238	0.5	12	l2
312.177670402949	0.5	300	o2
315.179715153236	0.5	13	m2
318.182099479573	0.5	14	n2
321.182285881699	0.5	999	.0
