onset	duration	trial_type	value
3.00200179675448	0.5	3	d1
6.00405748803678	0.5	6	n1
9.0061301986425	0.5	7	v1
12.0080136705692	0.5	12	l2
15.0082004779179	0.5	999	.0
18.0102286141027	0.5	11	d2
21.0122263586381	0.5	4	l1
24.0145296405717	0.5	2	c1
27.0165670968636	0.5	1	b1
30.0167875376392	0.5	999	.0
33.0189522336441	0.5	10	c2
36.0210747865585	0.5	9	b2
39.0230380872217	0.5	13	m2
42.02311021674	0.5	999	.0
45.0250346160901	0.5	14	n2
48.0272053904246	0.5	16	z2
51.0293652237651	0.5	15	v2
54.0294770650416	0.5	999	.0
57.03151411611	0.5	8	z1
60.033675975561	0.5	5	m1
63.0357122161877	0.5	3	d1
66.0377525090335	0.5	5	m1
69.039814683867	0.5	400	o2
72.0417933829667	0.5	13	m2
75.043914720216	0.5	15	v2
78.0458152114661	0.5	4	l1
81.0460854945504	0.5	999	.0
84.0481918385849	0.5	8	z1
87.0503172280532	0.5	16	z2
90.0503504562585	0.5	999	.0
93.0522845809373	0.5	9	b2
96.0543171745649	0.5	12	l2
99.0545874576492	0.5	999	.0
102.056473766128	0.5	2	c1
105.058497850094	0.5	10	c2
108.06054827349	0.5	11	d2
111.062516842039	0.5	6	n1
114.062638003421	0.5	999	.0
117.064521070126	0.5	7	v1
120.06641426738	0.5	1	b1
123.068632452691	0.5	14	n2
126.068825743592	0.5	999	.0
129.070960047946	0.5	1	b1
132.073065986757	0.5	6	n1
135.0750694044	0.5	200	e1
138.077119827796	0.5	4	l1
141.079171872081	0.5	12	l2
144.081295640661	0.5	11	d2
147.081453677247	0.5	999	.0
150.083589197267	0.5	14	n2
153.085861277104	0.5	2	c1
156.087924667605	0.5	9	b2
159.088103370514	0.5	999	.0
162.090211335437	0.5	13	m2
165.092217184412	0.5	5	m1
168.092496787602	0.5	999	.0
171.094651353056	0.5	10	c2
174.096764180642	0.5	8	z1
177.098788264608	0.5	16	z2
180.098983581618	0.5	999	.0
183.100900686972	0.5	7	v1
186.103083212745	0.5	3	d1
189.105018553089	0.5	15	v2
192.105235346868	0.5	999	.0
195.107467309726	0.5	8	z1
198.109617417738	0.5	3	d1
201.111685670903	0.5	12	l2
204.113742577852	0.5	13	m2
207.11572127695	0.5	100	e1
210.117734825144	0.5	5	m1
213.119765797883	0.5	2	c1
216.121918337227	0.5	11	d2
219.123885284889	0.5	4	l1
222.124062772131	0.5	999	.0
225.126072268104	0.5	16	z2
228.12823534322	0.5	14	n2
231.128466319769	0.5	999	.0
234.13061034945	0.5	6	n1
237.132457756617	0.5	7	v1
240.132690354054	0.5	999	.0
243.134927179577	0.5	15	v2
246.137012046845	0.5	9	b2
249.139013438376	0.5	10	c2
252.140977144261	0.5	1	b1
255.141083717652	0.5	999	.0
258.143227342112	0.5	3	d1
261.145301268385	0.5	12	l2
264.14746029128	0.5	10	c2
267.149603105298	0.5	7	v1
270.151704181444	0.5	300	o2
273.153917909312	0.5	5	m1
276.155948882053	0.5	6	n1
279.156060318106	0.5	999	.0
282.158004978557	0.5	16	z2
285.160228836976	0.5	8	z1
288.160281515839	0.5	999	.0
291.162317351242	0.5	1	b1
294.164185829954	0.5	11	d2
297.164248639365	0.5	999	.0
300.166251246563	0.5	2	c1
303.16836204804	0.5	15	v2
306.170472444295	0.5	4	l1
309.17074515871	0.5	999	.0
312.172863254184	0.5	14	n2
315.175010525641	0.5	9	b2
318.177194672302	0.5	13	m2
321.177274095817	0.5	999	.0
