onset	duration	trial_type	value
3.0020791941588	0.5	8	z1
6.00422281861938	0.5	14	n2
9.00439139097762	0.5	999	.0
12.0064183114955	0.5	10	c2
15.0087296978709	0.5	7	v1
18.0090080853952	0.5	999	.0
21.0110163657009	0.5	9	b2
24.0130704360963	0.5	13	m2
27.013264132218	0.5	999	.0
30.015360345702	0.5	12	l2
33.017299738267	0.5	3	d1
36.0194611924944	0.5	5	m1
39.0196864959362	0.5	999	.0
42.0216579010394	0.5	6	n1
45.0237982837225	0.5	11	d2
48.0239996790642	0.5	999	.0
51.0260979186569	0.5	1	b1
54.028161714381	0.5	2	c1
57.0282387065636	0.5	999	.0
60.0302376667642	0.5	15	v2
63.0322467575152	0.5	16	z2
66.0345597647756	0.5	4	l1
69.0364278382658	0.5	400	o2
72.038367230829	0.5	3	d1
75.0403953670157	0.5	5	m1
78.0423769026693	0.5	1	b1
81.0425081946014	0.5	999	.0
84.0445201219063	0.5	14	n2
87.0467204774486	0.5	7	v1
90.0469518592181	0.5	999	.0
93.0490565823657	0.5	4	l1
96.0512723363427	0.5	8	z1
99.0533178970763	0.5	10	c2
102.055422620222	0.5	15	v2
105.055536082386	0.5	999	.0
108.057622165319	0.5	11	d2
111.059731345907	0.5	16	z2
114.061673169805	0.5	12	l2
117.061792305076	0.5	999	.0
120.064166500862	0.5	6	n1
123.06629553733	0.5	9	b2
126.066501390114	0.5	999	.0
129.069117908664	0.5	13	m2
132.071227089253	0.5	2	c1
135.073356530942	0.5	15	v2
138.075344550149	0.5	9	b2
141.077363366227	0.5	200	e1
144.079280876802	0.5	3	d1
147.081252281905	0.5	6	n1
150.08323989589	0.5	11	d2
153.083464388887	0.5	999	.0
156.085539125603	0.5	12	l2
159.087437185523	0.5	10	c2
162.089810570864	0.5	8	z1
165.09201173685	0.5	16	z2
168.092175446543	0.5	999	.0
171.094137531541	0.5	2	c1
174.096186334049	0.5	4	l1
177.098274848315	0.5	13	m2
180.10044157043	0.5	5	m1
183.100493438847	0.5	999	.0
186.102626932756	0.5	7	v1
189.104574834982	0.5	14	n2
192.106788157629	0.5	1	b1
195.109067531464	0.5	4	l1
198.109150601977	0.5	999	.0
201.111231011802	0.5	8	z1
204.113346675944	0.5	9	b2
207.115339557813	0.5	10	c2
210.117460489841	0.5	14	n2
213.119431489722	0.5	100	e1
216.121417077595	0.5	5	m1
219.123308653961	0.5	1	b1
222.125447820979	0.5	16	z2
225.127461369171	0.5	12	l2
228.127591040216	0.5	999	.0
231.12961877118	0.5	7	v1
234.131682566902	0.5	6	n1
237.133853341238	0.5	2	c1
240.13411916688	0.5	999	.0
243.136297235211	0.5	11	d2
246.138318077399	0.5	15	v2
249.138444101445	0.5	999	.0
252.140432525874	0.5	13	m2
255.142505641703	0.5	3	d1
258.144382630077	0.5	16	z2
261.144451923041	0.5	999	.0
264.146537195531	0.5	14	n2
267.148559253386	0.5	15	v2
270.150651009428	0.5	9	b2
273.152733850586	0.5	8	z1
276.154879095933	0.5	300	o2
279.156946133431	0.5	13	m2
282.15899088372	0.5	10	c2
285.16107615621	0.5	3	d1
288.161203801144	0.5	999	.0
291.163618113909	0.5	12	l2
294.16558708768	0.5	2	c1
297.165740261602	0.5	999	.0
300.167799194662	0.5	7	v1
303.169782351202	0.5	5	m1
306.171968118751	0.5	6	n1
309.172190990861	0.5	999	.0
312.174461855033	0.5	4	l1
315.176549558855	0.5	1	b1
318.178530689287	0.5	11	d2
321.178731274184	0.5	999	.0
