onset	duration	trial_type	value
4.71558155640105	0.5	6	n1
7.71762468580073	0.5	2	c1
10.7197132000665	0.5	5	m1
13.7220399848766	0.5	14	n2
16.7221741133635	0.5	999	.0
19.7243797367919	0.5	9	b2
22.7272953091906	0.5	16	z2
25.7273808110358	0.5	999	.0
28.7292902171703	0.5	1	b1
31.7314346520743	0.5	4	l1
34.7334729188096	0.5	15	v2
37.7353770570589	0.5	10	c2
40.7355922299485	0.5	999	.0
43.7376337384603	0.5	12	l2
46.7398227477861	0.5	13	m2
49.740073580213	0.5	999	.0
52.7420713247475	0.5	11	d2
55.744077173722	0.5	7	v1
58.7441314734724	0.5	999	.0
61.7460716764799	0.5	8	z1
64.7479997228284	0.5	3	d1
67.7499273639532	0.5	5	m1
70.7520243878816	0.5	300	o2
73.7539779632161	0.5	8	z1
76.7560162299524	0.5	4	l1
79.7582777740181	0.5	14	n2
82.7585391422181	0.5	999	.0
85.7604598945691	0.5	16	z2
88.7623174322862	0.5	10	c2
91.7644031099981	0.5	6	n1
94.7645704666902	0.5	999	.0
97.7665264733569	0.5	1	b1
100.768702110356	0.5	11	d2
103.770671084127	0.5	7	v1
106.770829525934	0.5	999	.0
109.772747441732	0.5	13	m2
112.774576613908	0.5	3	d1
115.776438203845	0.5	15	v2
118.778422576053	0.5	9	b2
121.778639775053	0.5	999	.0
124.780515547761	0.5	12	l2
127.782570428599	0.5	2	c1
130.784886272415	0.5	100	e1
133.786769744341	0.5	3	d1
136.788970505105	0.5	11	d2
139.789206344318	0.5	999	.0
142.79132241368	0.5	15	v2
145.793458744144	0.5	13	m2
148.79862613528	0.5	5	m1
151.798752159327	0.5	999	.0
154.800721133098	0.5	9	b2
157.802779660934	0.5	2	c1
160.804858449872	0.5	10	c2
163.807019498878	0.5	4	l1
166.807157274363	0.5	999	.0
169.809269291505	0.5	7	v1
172.811459516497	0.5	1	b1
175.813576396304	0.5	6	n1
178.815557526736	0.5	8	z1
181.815846855254	0.5	999	.0
184.817843384122	0.5	16	z2
187.81987597775	0.5	12	l2
190.822031353648	0.5	14	n2
193.824040039177	0.5	400	o2
196.826152056319	0.5	4	l1
199.828137238971	0.5	10	c2
202.828333366427	0.5	999	.0
205.830366365276	0.5	5	m1
208.83248891819	0.5	11	d2
211.834853793871	0.5	16	z2
214.837151807918	0.5	3	d1
217.837242172427	0.5	999	.0
220.839334333691	0.5	13	m2
223.841344234886	0.5	6	n1
226.84339020084	0.5	2	c1
229.845665117233	0.5	14	n2
232.845889610229	0.5	999	.0
235.847830623681	0.5	1	b1
238.84983120477	0.5	12	l2
241.849868890416	0.5	999	.0
244.851975639674	0.5	9	b2
247.85410062392	0.5	7	v1
250.856341096442	0.5	8	z1
253.858593725623	0.5	200	e1
256.860510830977	0.5	15	v2
259.862562875261	0.5	12	l2
262.864725545155	0.5	15	v2
265.864897764512	0.5	999	.0
268.866931168584	0.5	5	m1
271.868956873436	0.5	3	d1
274.869138007677	0.5	999	.0
277.871114680666	0.5	13	m2
280.873154973512	0.5	2	c1
283.875264964545	0.5	11	d2
286.875347224614	0.5	999	.0
289.877430876216	0.5	9	b2
292.879644198862	0.5	10	c2
295.87975644536	0.5	999	.0
298.881746490676	0.5	6	n1
301.883781110413	0.5	14	n2
304.885649994347	0.5	16	z2
307.887947603173	0.5	8	z1
310.888059039226	0.5	999	.0
313.890164167595	0.5	7	v1
316.892398967007	0.5	4	l1
319.894423456195	0.5	1	b1
322.896456455044	0.5	200	e1
