onset	duration	trial_type	value
3.00214724622492	0.5	15	v2
6.00437837242134	0.5	6	n1
9.0045586940978	0.5	999	.0
12.0063862239112	0.5	2	c1
15.0085934422896	0.5	12	l2
18.0107236693875	0.5	11	d2
21.0109149319323	0.5	999	.0
24.0129912651391	0.5	5	m1
27.0149752088073	0.5	16	z2
30.0152386000227	0.5	999	.0
33.0174243418878	0.5	1	b1
36.0194654211919	0.5	9	b2
39.0215498587422	0.5	3	d1
42.0235208354607	0.5	7	v1
45.0237457310359	0.5	999	.0
48.0258244955439	0.5	4	l1
51.028019962625	0.5	10	c2
54.0301801757996	0.5	8	z1
57.0303503670475	0.5	999	.0
60.0323837472242	0.5	14	n2
63.034416722181	0.5	13	m2
66.0363366415258	0.5	6	n1
69.0384818616658	0.5	200	e1
72.0405460383554	0.5	16	z2
75.0426333124233	0.5	9	b2
78.0446107726202	0.5	1	b1
81.0446695291212	0.5	999	.0
84.0468500031602	0.5	12	l2
87.0488935137691	0.5	5	m1
90.0510342765192	0.5	4	l1
93.0532078618635	0.5	10	c2
96.053365086158	0.5	999	.0
99.0554782941326	0.5	7	v1
102.057497896923	0.5	13	m2
105.059590844037	0.5	15	v2
108.061774559814	0.5	8	z1
111.061806166759	0.5	999	.0
114.063963543416	0.5	11	d2
117.06606945748	0.5	3	d1
120.066201153088	0.5	999	.0
123.068138901992	0.5	14	n2
126.070248057793	0.5	2	c1
129.072410297056	0.5	4	l1
132.074630077172	0.5	300	o2
135.076722619066	0.5	3	d1
138.078775044454	0.5	8	z1
141.080844083746	0.5	13	m2
144.081056012372	0.5	999	.0
147.083253505534	0.5	2	c1
150.085402777844	0.5	14	n2
153.087228686789	0.5	5	m1
156.089348378238	0.5	12	l2
159.089574489466	0.5	999	.0
162.091447808827	0.5	11	d2
165.093659079379	0.5	10	c2
168.093862903657	0.5	999	.0
171.095913708177	0.5	15	v2
174.098069058746	0.5	1	b1
177.100190371068	0.5	7	v1
180.102254547754	0.5	9	b2
183.102473770286	0.5	999	.0
186.104700844313	0.5	6	n1
189.106594829751	0.5	16	z2
192.108564996037	0.5	5	m1
195.110713052698	0.5	13	m2
198.112676735505	0.5	100	e1
201.114944736473	0.5	14	n2
204.117078205309	0.5	1	b1
207.117191666141	0.5	999	.0
210.119483169707	0.5	2	c1
213.12151736032	0.5	9	b2
216.123438090097	0.5	15	v2
219.125435000722	0.5	16	z2
222.125605597186	0.5	999	.0
225.127643839969	0.5	8	z1
228.129687755794	0.5	3	d1
231.131968318496	0.5	7	v1
234.132165254079	0.5	999	.0
237.134206738603	0.5	4	l1
240.136203649225	0.5	11	d2
243.138373182399	0.5	10	c2
246.13848340149	0.5	999	.0
249.140517186886	0.5	6	n1
252.142578932271	0.5	12	l2
255.142695634837	0.5	999	.0
258.144877324528	0.5	10	c2
261.146732409114	0.5	1	b1
264.148774298854	0.5	400	o2
267.150767967738	0.5	8	z1
270.15283741225	0.5	13	m2
273.155030042806	0.5	7	v1
276.15519618188	0.5	999	.0
279.157351532453	0.5	11	d2
282.159323724823	0.5	6	n1
285.16118124071	0.5	12	l2
288.163296474773	0.5	16	z2
291.163514886874	0.5	999	.0
294.16570751743	0.5	5	m1
297.167614064605	0.5	14	n2
300.167832071489	0.5	999	.0
303.169969187282	0.5	15	v2
306.172020397018	0.5	2	c1
309.172194640436	0.5	999	.0
312.174172505849	0.5	9	b2
315.176283687739	0.5	4	l1
318.178531022622	0.5	3	d1
321.178731605163	0.5	999	.0
