onset	duration	trial_type	value
3.00220883924703	0.5	4	l1
6.00416725423202	0.5	13	m2
9.00639351781865	0.5	2	c1
12.0064769925739	0.5	999	.0
15.0085123988356	0.5	15	v2
18.0286196841553	0.5	5	m1
21.0306064643482	0.5	7	v1
24.0326495697373	0.5	9	b2
27.0328574461892	0.5	999	.0
30.034922028095	0.5	16	z2
33.0371065543077	0.5	3	d1
36.0372577003436	0.5	999	.0
39.0393571309323	0.5	14	n2
42.0411947911743	0.5	1	b1
45.0433469000054	0.5	11	d2
48.0436167746957	0.5	999	.0
51.0456400244402	0.5	12	l2
54.0475729107384	0.5	10	c2
57.0496374926443	0.5	6	n1
60.0517357075805	0.5	400	o2
63.0536730512686	0.5	8	z1
66.0558300227058	0.5	13	m2
69.0579424202479	0.5	5	m1
72.0580668219445	0.5	999	.0
75.0602448646787	0.5	1	b1
78.0622397492189	0.5	14	n2
81.0623098518045	0.5	999	.0
84.0645012667082	0.5	7	v1
87.0666335198948	0.5	4	l1
90.0686624426817	0.5	8	z1
93.0705710159418	0.5	12	l2
96.0707529584906	0.5	999	.0
99.0727352812937	0.5	11	d2
102.074890226646	0.5	9	b2
105.077058949384	0.5	16	z2
108.079008854806	0.5	15	v2
111.079199712134	0.5	999	.0
114.08139680008	0.5	10	c2
117.083384390706	0.5	3	d1
120.085437626527	0.5	2	c1
123.087384290211	0.5	200	e1
126.089536399042	0.5	6	n1
129.09164960702	0.5	16	z2
132.091736728729	0.5	999	.0
135.093729587181	0.5	4	l1
138.09577269257	0.5	10	c2
141.095908440351	0.5	999	.0
144.098047582229	0.5	12	l2
147.100202122365	0.5	11	d2
150.102291422521	0.5	1	b1
153.104253079244	0.5	3	d1
156.104306567922	0.5	999	.0
159.106346026358	0.5	9	b2
162.109127437583	0.5	6	n1
165.111229299477	0.5	5	m1
168.111349243783	0.5	999	.0
171.113311305722	0.5	14	n2
174.115327666776	0.5	13	m2
177.115588221466	0.5	999	.0
180.117599719913	0.5	7	v1
183.119768037435	0.5	8	z1
186.121943648868	0.5	2	c1
189.123856679518	0.5	15	v2
192.125877497961	0.5	300	o2
195.127912093787	0.5	16	z2
198.129874560946	0.5	13	m2
201.130043131325	0.5	999	.0
204.132133647134	0.5	5	m1
207.134238750761	0.5	15	v2
210.13623971356	0.5	14	n2
213.136313868315	0.5	999	.0
216.138311184157	0.5	9	b2
219.140343753897	0.5	12	l2
222.142456556656	0.5	6	n1
225.144419429031	0.5	4	l1
228.144530863778	0.5	999	.0
231.14648360572	0.5	10	c2
234.148526711109	0.5	3	d1
237.150708400801	0.5	8	z1
240.150973818101	0.5	999	.0
243.152899410488	0.5	11	d2
246.154916176758	0.5	7	v1
249.156885937824	0.5	1	b1
252.159059117956	0.5	2	c1
255.161026447717	0.5	100	e1
258.163176935683	0.5	10	c2
261.16538091232	0.5	5	m1
264.165550293132	0.5	999	.0
267.167609607215	0.5	8	z1
270.169611785663	0.5	7	v1
273.171704732773	0.5	1	b1
276.17373365556	0.5	3	d1
279.173939505927	0.5	999	.0
282.176010571307	0.5	14	n2
285.178144445363	0.5	11	d2
288.178179699262	0.5	999	.0
291.18010812817	0.5	4	l1
294.182203506585	0.5	15	v2
297.184319145865	0.5	12	l2
300.184352373679	0.5	999	.0
303.186364277342	0.5	6	n1
306.188338901018	0.5	16	z2
309.190305420347	0.5	13	m2
312.192466038741	0.5	2	c1
315.194377448523	0.5	300	o2
318.196442030428	0.5	9	b2
321.196632077321	0.5	999	.0
