onset	duration	trial_type	value
3.00214440970376	0.5	5	m1
6.00422803682159	0.5	8	z1
9.00448413412232	0.5	999	.0
12.006628949046	0.5	16	z2
15.0086440944433	0.5	7	v1
18.0087275691985	0.5	999	.0
21.0106782850562	0.5	12	l2
24.0127554286955	0.5	10	c2
27.0147495027995	0.5	14	n2
30.0168914811984	0.5	1	b1
33.0171066515613	0.5	999	.0
36.0190654717626	0.5	6	n1
39.021062787604	0.5	11	d2
42.0230763121326	0.5	9	b2
45.0233441607379	0.5	999	.0
48.0254042852539	0.5	2	c1
51.0275345123518	0.5	15	v2
54.0275713871233	0.5	999	.0
57.0296047673	0.5	13	m2
60.0317114917998	0.5	4	l1
63.0336950302553	0.5	3	d1
66.0358511912564	0.5	400	o2
69.0379315766368	0.5	2	c1
72.0401254228454	0.5	14	n2
75.0403353253823	0.5	999	.0
78.042401122937	0.5	8	z1
81.0444268039864	0.5	12	l2
84.0464366815613	0.5	13	m2
87.0465104311043	0.5	999	.0
90.0485126095518	0.5	4	l1
93.0505516627672	0.5	15	v2
96.0529554115128	0.5	5	m1
99.0530684671285	0.5	999	.0
102.055333631572	0.5	6	n1
105.057286373518	0.5	7	v1
108.059244383283	0.5	9	b2
111.061399328635	0.5	1	b1
114.061620982473	0.5	999	.0
117.063685969595	0.5	3	d1
120.065813765392	0.5	16	z2
123.067947639447	0.5	11	d2
126.070068141333	0.5	10	c2
129.072075992823	0.5	100	e1
132.074157593852	0.5	1	b1
135.076154099257	0.5	5	m1
138.076210829673	0.5	999	.0
141.0784285837	0.5	8	z1
144.080598116874	0.5	11	d2
147.082616909229	0.5	2	c1
150.082783453519	0.5	999	.0
153.084921784965	0.5	12	l2
156.08696570079	0.5	3	d1
159.088953696635	0.5	7	v1
162.089089039197	0.5	999	.0
165.091360687118	0.5	16	z2
168.093487267262	0.5	6	n1
171.09557494655	0.5	9	b2
174.095637350008	0.5	999	.0
177.097455154606	0.5	14	n2
180.099708162536	0.5	15	v2
183.101664146216	0.5	13	m2
186.103665109011	0.5	4	l1
189.10585004044	0.5	300	o2
192.108061716208	0.5	10	c2
195.110262045895	0.5	15	v2
198.110294868489	0.5	999	.0
201.112295831288	0.5	2	c1
204.114204404548	0.5	14	n2
207.116283574276	0.5	4	l1
210.116353676862	0.5	999	.0
213.118319385754	0.5	6	n1
216.120360059842	0.5	3	d1
219.120565504989	0.5	999	.0
222.122690059048	0.5	13	m2
225.124859592222	0.5	1	b1
228.126717918545	0.5	11	d2
231.128564088351	0.5	12	l2
234.128682817005	0.5	999	.0
237.130832494535	0.5	16	z2
240.132745930405	0.5	9	b2
243.134793087967	0.5	5	m1
246.13682687336	0.5	7	v1
249.138810006596	0.5	200	e1
252.14084217112	0.5	8	z1
255.142917693891	0.5	10	c2
258.144771562827	0.5	5	m1
261.146701207384	0.5	7	v1
264.146778603881	0.5	999	.0
267.148691229315	0.5	2	c1
270.150700296457	0.5	12	l2
273.150768778174	0.5	999	.0
276.152730029677	0.5	15	v2
279.154821761138	0.5	4	l1
282.156819076979	0.5	14	n2
285.158995498849	0.5	11	d2
288.159232956157	0.5	999	.0
291.161192181575	0.5	10	c2
294.16354892512	0.5	3	d1
297.163673326817	0.5	999	.0
300.165753306977	0.5	1	b1
303.167811000189	0.5	13	m2
306.16963731435	0.5	16	z2
309.17176024754	0.5	100	e1
312.173892095507	0.5	9	b2
315.176131731267	0.5	6	n1
318.178140393189	0.5	8	z1
321.178410673099	0.5	999	.0
