onset	duration	trial_type	value
3.00215495408429	0.5	14	n2
6.00410810915946	0.5	16	z2
9.00616013764466	0.5	4	l1
12.0064304186481	0.5	999	.0
15.0084532713727	0.5	9	b2
18.0107468103197	0.5	5	m1
21.0127668265122	0.5	3	d1
24.014945283292	0.5	15	v2
27.0151470823021	0.5	999	.0
30.017085244278	0.5	10	c2
33.0190436671983	0.5	11	d2
36.0193188108287	0.5	999	.0
39.0212448162374	0.5	13	m2
42.0233997703217	0.5	6	n1
45.0253918264107	0.5	8	z1
48.0256309055585	0.5	999	.0
51.0276768557605	0.5	1	b1
54.0295813845678	0.5	7	v1
57.0318964001162	0.5	12	l2
60.0337166433937	0.5	2	c1
63.0357909589184	0.5	400	o2
66.0380496490397	0.5	16	z2
69.0399229759923	0.5	9	b2
72.0419207051455	0.5	3	d1
75.0421071058372	0.5	999	.0
78.0441092923984	0.5	2	c1
81.0461394390632	0.5	7	v1
84.0483106019037	0.5	12	l2
87.050164883568	0.5	5	m1
90.0503318337533	0.5	999	.0
93.0524211423772	0.5	1	b1
96.0544914057127	0.5	8	z1
99.0565527542321	0.5	4	l1
102.058725943167	0.5	13	m2
105.058839404458	0.5	999	.0
108.061101741549	0.5	10	c2
111.063212526775	0.5	15	v2
114.065354108636	0.5	11	d2
117.067262284413	0.5	14	n2
120.06750906272	0.5	999	.0
123.069632004513	0.5	6	n1
126.071884211132	0.5	4	l1
129.073781851218	0.5	300	o2
132.075929916581	0.5	12	l2
135.078047590528	0.5	9	b2
138.078143222187	0.5	999	.0
141.080073685004	0.5	14	n2
144.081924724917	0.5	10	c2
147.083905029658	0.5	15	v2
150.086040128017	0.5	1	b1
153.086086322971	0.5	999	.0
156.08806014421	0.5	11	d2
159.090081376058	0.5	5	m1
162.090333016992	0.5	999	.0
165.092234304048	0.5	13	m2
168.094313887419	0.5	16	z2
171.096216390131	0.5	8	z1
174.098130644193	0.5	3	d1
177.098331227546	0.5	999	.0
180.100264932114	0.5	6	n1
183.102108272868	0.5	2	c1
186.104375472586	0.5	7	v1
189.106243126475	0.5	200	e1
192.108280567079	0.5	3	d1
195.110259656163	0.5	8	z1
198.11052507454	0.5	999	.0
201.112440544258	0.5	4	l1
204.114479200519	0.5	6	n1
207.116423845997	0.5	9	b2
210.116689264373	0.5	999	.0
213.118716574506	0.5	16	z2
216.120705388844	0.5	12	l2
219.122671105704	0.5	5	m1
222.122766737364	0.5	999	.0
225.124681396644	0.5	10	c2
228.12671843203	0.5	13	m2
231.126789345336	0.5	999	.0
234.128837321633	0.5	1	b1
237.131029555856	0.5	7	v1
240.131155173714	0.5	999	.0
243.133128589733	0.5	11	d2
246.135080123932	0.5	15	v2
249.137332330552	0.5	14	n2
252.139574406699	0.5	2	c1
255.141677897984	0.5	100	e1
258.143699129833	0.5	8	z1
261.145897847558	0.5	7	v1
264.146098430911	0.5	999	.0
267.148186118659	0.5	1	b1
270.150111718849	0.5	2	c1
273.152427950055	0.5	14	n2
276.154383131224	0.5	15	v2
279.154645307849	0.5	999	.0
282.156679506703	0.5	10	c2
285.158940628138	0.5	11	d2
288.16122484705	0.5	13	m2
291.161443665254	0.5	999	.0
294.163751386862	0.5	16	z2
297.1657616778	0.5	9	b2
300.167825862853	0.5	4	l1
303.167898802254	0.5	999	.0
306.169860466925	0.5	12	l2
309.172156437186	0.5	6	n1
312.17400342491	0.5	5	m1
315.176358557129	0.5	300	o2
318.178569431421	0.5	3	d1
321.178750159048	0.5	999	.0
