onset	duration	trial_type	value
3.00203622494837	0.5	1	b1
6.00395331554137	0.5	3	d1
9.004109730035	0.5	999	.0
12.0061487915154	0.5	12	l2
15.008347509241	0.5	11	d2
18.0085525500017	0.5	999	.0
21.0104177725766	0.5	6	n1
24.0125164012347	0.5	13	m2
27.0146831066672	0.5	15	v2
30.0149128657808	0.5	999	.0
33.0171192826651	0.5	10	c2
36.0193338039276	0.5	14	n2
39.0195765300455	0.5	999	.0
42.0217683590499	0.5	4	l1
45.0239686976506	0.5	9	b2
48.024087832006	0.5	999	.0
51.026229819086	0.5	16	z2
54.028420837652	0.5	8	z1
57.0304825913909	0.5	5	m1
60.0327003544044	0.5	2	c1
63.0349331105167	0.5	300	o2
66.0368056270318	0.5	7	v1
69.03876121342	0.5	7	v1
72.0388633285816	0.5	999	.0
75.0408071636216	0.5	1	b1
78.0429799473377	0.5	6	n1
81.0453764118838	0.5	16	z2
84.0455628125756	0.5	999	.0
87.0478928212228	0.5	8	z1
90.0498018074381	0.5	4	l1
93.0517342963494	0.5	11	d2
96.053804964904	0.5	13	m2
99.0538718260218	0.5	999	.0
102.056006519162	0.5	15	v2
105.058233602209	0.5	3	d1
108.060391392826	0.5	2	c1
111.060531193345	0.5	999	.0
114.062635495068	0.5	14	n2
117.064538808219	0.5	9	b2
120.066590026266	0.5	5	m1
123.068816704095	0.5	200	e1
126.070771074827	0.5	10	c2
129.072597801606	0.5	12	l2
132.074543662741	0.5	1	b1
135.07673387087	0.5	4	l1
138.076851789568	0.5	999	.0
141.078942719068	0.5	3	d1
144.081057151262	0.5	7	v1
147.0830094959	0.5	11	d2
150.08324047067	0.5	999	.0
153.085279126932	0.5	9	b2
156.087492027318	0.5	5	m1
159.089474358153	0.5	8	z1
162.089641713557	0.5	999	.0
165.091498426535	0.5	15	v2
168.093492508718	0.5	2	c1
171.095464709081	0.5	6	n1
174.095498342249	0.5	999	.0
177.097432046817	0.5	14	n2
180.099277818885	0.5	10	c2
183.101493150585	0.5	400	o2
186.103641621167	0.5	16	z2
189.105632866818	0.5	13	m2
192.105677440897	0.5	999	.0
195.108013122609	0.5	12	l2
198.110325301624	0.5	7	v1
201.112335187345	0.5	6	n1
204.114347504378	0.5	12	l2
207.11455578689	0.5	999	.0
210.116592011839	0.5	5	m1
213.118584067928	0.5	10	c2
216.120579770986	0.5	13	m2
219.122733914633	0.5	11	d2
222.122798344438	0.5	999	.0
225.124691121897	0.5	8	z1
228.126525547836	0.5	2	c1
231.128615666897	0.5	15	v2
234.130728478216	0.5	1	b1
237.1307710262	0.5	999	.0
240.133088067843	0.5	9	b2
243.135194395661	0.5	4	l1
246.137211170102	0.5	3	d1
249.139166351271	0.5	14	n2
252.141177857867	0.5	100	e1
255.14340291482	0.5	16	z2
258.145249902545	0.5	3	d1
261.147374059994	0.5	4	l1
264.149574803813	0.5	16	z2
267.149762825381	0.5	999	.0
270.151739077932	0.5	8	z1
273.153660625933	0.5	12	l2
276.155643361988	0.5	5	m1
279.155691177817	0.5	999	.0
282.158007003804	0.5	14	n2
285.160073620169	0.5	1	b1
288.160235707727	0.5	999	.0
291.162524789266	0.5	15	v2
294.164411893661	0.5	10	c2
297.164611261357	0.5	999	.0
300.166695707354	0.5	11	d2
303.16874003668	0.5	13	m2
306.171034386065	0.5	9	b2
309.171082607113	0.5	999	.0
312.172938509653	0.5	7	v1
315.17487261944	0.5	2	c1
318.17723099341	0.5	6	n1
321.179389594465	0.5	100	e1
