onset	duration	trial_type	value
3.00202406838162	0.5	9	b2
6.00431841776572	0.5	11	d2
9.00445335565837	0.5	999	.0
12.0065017371735	0.5	1	b1
15.0086785730782	0.5	13	m2
18.0108748594903	0.5	4	l1
21.0131007268819	0.5	12	l2
24.0132859119167	0.5	999	.0
27.0152836410698	0.5	10	c2
30.0173462052462	0.5	8	z1
33.0193346143651	0.5	5	m1
36.0194549643775	0.5	999	.0
39.021521985961	0.5	14	n2
42.023716246279	0.5	2	c1
45.0260871820346	0.5	16	z2
48.0279848221207	0.5	7	v1
51.0281452888039	0.5	999	.0
54.0300445497651	0.5	6	n1
57.0319085566834	0.5	15	v2
60.0341072744086	0.5	100	e1
63.036168217709	0.5	3	d1
66.0381298823813	0.5	9	b2
69.0400745278594	0.5	14	n2
72.0402212170993	0.5	999	.0
75.0421143997773	0.5	8	z1
78.0440043407043	0.5	16	z2
81.0440598556934	0.5	999	.0
84.0461597000085	0.5	5	m1
87.0480877315113	0.5	15	v2
90.0500992381076	0.5	4	l1
93.050368708673	0.5	999	.0
96.0522805314204	0.5	6	n1
99.0541157677962	0.5	12	l2
102.056252487031	0.5	2	c1
105.058518876312	0.5	3	d1
108.058568718236	0.5	999	.0
111.060523088967	0.5	1	b1
114.062554451289	0.5	13	m2
117.06464497557	0.5	7	v1
120.066809654907	0.5	10	c2
123.068955694176	0.5	400	o2
126.071222893895	0.5	11	d2
129.073222649143	0.5	8	z1
132.07527386719	0.5	5	m1
135.075497953239	0.5	999	.0
138.077696265746	0.5	12	l2
141.079651041696	0.5	10	c2
144.079769365613	0.5	999	.0
147.082113556922	0.5	16	z2
150.084305385926	0.5	14	n2
153.084353201756	0.5	999	.0
156.086445752131	0.5	9	b2
159.088310974706	0.5	13	m2
162.088531819003	0.5	999	.0
165.090506045461	0.5	2	c1
168.092761493831	0.5	7	v1
171.09473896204	0.5	3	d1
174.094858501614	0.5	999	.0
177.096810441032	0.5	15	v2
180.098918794944	0.5	1	b1
183.100824944627	0.5	6	n1
186.102836451222	0.5	11	d2
189.104797710675	0.5	200	e1
192.106780446729	0.5	4	l1
195.10878303851	0.5	5	m1
198.110970410105	0.5	1	b1
201.111068473078	0.5	999	.0
204.113202760999	0.5	2	c1
207.115444837146	0.5	3	d1
210.11745715418	0.5	4	l1
213.119393290061	0.5	8	z1
216.119523770545	0.5	999	.0
219.121506911819	0.5	16	z2
222.123470197366	0.5	12	l2
225.123640389302	0.5	999	.0
228.125621909699	0.5	14	n2
231.127823058738	0.5	6	n1
234.129900210794	0.5	7	v1
237.130062298353	0.5	999	.0
240.132317746724	0.5	13	m2
243.134261176545	0.5	11	d2
246.136526350169	0.5	10	c2
249.138857979692	0.5	300	o2
252.140714692669	0.5	15	v2
255.142652044207	0.5	9	b2
258.144534691195	0.5	13	m2
261.146455833977	0.5	10	c2
264.146515401155	0.5	999	.0
267.148473013637	0.5	2	c1
270.150437514841	0.5	8	z1
273.150556649196	0.5	999	.0
276.152736321634	0.5	16	z2
279.154618968621	0.5	12	l2
282.156665729261	0.5	7	v1
285.158772867515	0.5	1	b1
288.158978313495	0.5	999	.0
291.160963075644	0.5	9	b2
294.163284979913	0.5	4	l1
297.16345111966	0.5	999	.0
300.165420078272	0.5	11	d2
303.167325417518	0.5	3	d1
306.169488881199	0.5	6	n1
309.171788498429	0.5	15	v2
312.173889153181	0.5	100	e1
315.176045322923	0.5	5	m1
318.177890284553	0.5	14	n2
321.177978622271	0.5	999	.0
