onset	duration	trial_type	value
3.00207958336978	0.5	3	d1
6.00435610312343	0.5	11	d2
9.00645999962671	0.5	14	n2
12.0067075883717	0.5	999	.0
15.0089281879173	0.5	15	v2
18.0108023253078	0.5	7	v1
21.0130751980914	0.5	2	c1
24.0149400154469	0.5	1	b1
27.0151077760693	0.5	999	.0
30.0174993779883	0.5	6	n1
33.0194808983861	0.5	5	m1
36.0196405546312	0.5	999	.0
39.0216723221711	0.5	13	m2
42.0235979223617	0.5	16	z2
45.0258663377372	0.5	8	z1
48.0280857216258	0.5	10	c2
51.0282668544714	0.5	999	.0
54.0301106004454	0.5	9	b2
57.0321415575481	0.5	4	l1
60.0344590044097	0.5	300	o2
63.0365620904759	0.5	12	l2
66.0386967836157	0.5	2	c1
69.0409538528611	0.5	10	c2
72.0411382274588	0.5	999	.0
75.0433645000694	0.5	4	l1
78.0455316107209	0.5	9	b2
81.0475698617638	0.5	16	z2
84.0495582708818	0.5	15	v2
87.0497049601217	0.5	999	.0
90.0516552786648	0.5	13	m2
93.0538321145696	0.5	1	b1
96.0540724093744	0.5	999	.0
99.0561941355099	0.5	3	d1
102.058143643615	0.5	11	d2
105.06017743725	0.5	14	n2
108.060346413529	0.5	999	.0
111.062306457325	0.5	6	n1
114.064450065281	0.5	7	v1
117.066572601853	0.5	12	l2
120.068676498357	0.5	400	o2
123.070525917395	0.5	5	m1
126.072418289636	0.5	8	z1
129.072512300419	0.5	999	.0
132.074637673524	0.5	10	c2
135.076481014279	0.5	9	b2
138.078610034354	0.5	5	m1
141.078843845657	0.5	999	.0
144.081175880398	0.5	1	b1
147.083041102973	0.5	6	n1
150.085046936504	0.5	8	z1
153.087057632662	0.5	11	d2
156.087316162318	0.5	999	.0
159.089298898371	0.5	13	m2
162.091637011397	0.5	2	c1
165.093696739042	0.5	3	d1
168.093834108246	0.5	999	.0
171.096128052412	0.5	14	n2
174.098108762372	0.5	12	l2
177.09831866576	0.5	999	.0
180.100449711929	0.5	4	l1
183.102551987557	0.5	16	z2
186.104472319902	0.5	100	e1
189.106585131221	0.5	15	v2
192.108738059212	0.5	7	v1
195.110671358561	0.5	4	l1
198.110725657893	0.5	999	.0
201.112804430825	0.5	9	b2
204.114802159978	0.5	15	v2
207.114980456293	0.5	999	.0
210.116887416413	0.5	13	m2
213.118754665083	0.5	5	m1
216.118975914599	0.5	999	.0
219.121185573234	0.5	12	l2
222.123509908817	0.5	11	d2
225.125844374873	0.5	6	n1
228.128214500191	0.5	14	n2
231.128302027472	0.5	999	.0
234.130505607824	0.5	2	c1
237.132450253303	0.5	8	z1
240.134327227224	0.5	10	c2
243.134469459057	0.5	999	.0
246.136442469858	0.5	7	v1
249.138305261119	0.5	16	z2
252.140664040307	0.5	3	d1
255.14285627453	0.5	1	b1
258.144785521691	0.5	200	e1
261.146754885522	0.5	9	b2
264.149035862682	0.5	5	m1
267.151160020131	0.5	16	z2
270.153564183836	0.5	15	v2
273.153684939067	0.5	999	.0
276.156020620779	0.5	10	c2
279.157974991511	0.5	1	b1
282.159950433625	0.5	12	l2
285.160003922519	0.5	999	.0
288.162045820532	0.5	8	z1
291.164097038579	0.5	4	l1
294.166192020267	0.5	3	d1
297.168095333418	0.5	7	v1
300.168159358003	0.5	999	.0
303.1701558715	0.5	14	n2
306.172227350492	0.5	13	m2
309.17238579108	0.5	999	.0
312.174629082884	0.5	2	c1
315.176613845033	0.5	6	n1
318.178628593379	0.5	11	d2
321.180657929607	0.5	200	e1
