onset	duration	trial_type	value
3.00211282758664	0.5	16	z2
6.0040481679307	0.5	11	d2
9.00631376421734	0.5	3	d1
12.0084087620353	0.5	5	m1
15.0085023683205	0.5	999	.0
18.0106407248941	0.5	15	v2
21.0128516162085	0.5	4	l1
24.0131121739641	0.5	999	.0
27.0157805609333	0.5	14	n2
30.017763312253	0.5	12	l2
33.0199442171379	0.5	6	n1
36.0219516870002	0.5	10	c2
39.0219922092019	0.5	999	.0
42.0241560947625	0.5	9	b2
45.0262847260074	0.5	7	v1
48.0284591473401	0.5	13	m2
51.0286431181348	0.5	999	.0
54.030676116985	0.5	1	b1
57.0327079001681	0.5	2	c1
60.0346537762844	0.5	300	o2
63.036915320351	0.5	8	z1
66.0392238701706	0.5	3	d1
69.041166909733	0.5	16	z2
72.0435009885396	0.5	7	v1
75.0437271024239	0.5	999	.0
78.0457532124992	0.5	11	d2
81.0476399262016	0.5	6	n1
84.0496048477526	0.5	1	b1
87.0497884133256	0.5	999	.0
90.0517922361896	0.5	15	v2
93.053997859618	0.5	10	c2
96.0541692685301	0.5	999	.0
99.0560827268855	0.5	13	m2
102.05823931845	0.5	4	l1
105.060297846286	0.5	14	n2
108.062186586099	0.5	5	m1
111.062306126592	0.5	999	.0
114.064454208495	0.5	8	z1
117.066793555187	0.5	2	c1
120.06880305116	0.5	12	l2
123.070800390472	0.5	9	b2
126.072783141792	0.5	100	e1
129.074935275914	0.5	4	l1
132.077049724388	0.5	16	z2
135.079067730024	0.5	5	m1
138.081052102231	0.5	12	l2
141.08119271427	0.5	999	.0
144.083538139294	0.5	3	d1
147.08586411366	0.5	6	n1
150.085932190959	0.5	999	.0
153.088033672329	0.5	14	n2
156.08999656777	0.5	1	b1
159.091843569715	0.5	2	c1
162.09203564495	0.5	999	.0
165.094091336232	0.5	13	m2
168.096148648403	0.5	11	d2
171.098191777803	0.5	9	b2
174.100405100449	0.5	10	c2
177.100473988192	0.5	999	.0
180.102459170843	0.5	15	v2
183.104721930576	0.5	7	v1
186.106694956567	0.5	8	z1
189.108736465078	0.5	15	v2
192.111059602891	0.5	400	o2
195.113108000177	0.5	5	m1
198.115272696182	0.5	12	l2
201.117288270484	0.5	1	b1
204.117340138902	0.5	999	.0
207.119834280405	0.5	11	d2
210.122049629162	0.5	14	n2
213.122178489763	0.5	999	.0
216.124305094897	0.5	16	z2
219.12636078618	0.5	13	m2
222.128324492065	0.5	4	l1
225.128591533373	0.5	999	.0
228.130511880502	0.5	8	z1
231.132651857964	0.5	7	v1
234.134731052123	0.5	3	d1
237.134868017164	0.5	999	.0
240.136852794594	0.5	9	b2
243.138864316677	0.5	10	c2
246.142870341518	0.5	6	n1
249.142905190611	0.5	999	.0
252.145087311162	0.5	2	c1
255.147215942407	0.5	1	b1
258.149269607579	0.5	200	e1
261.151333808524	0.5	14	n2
264.153175542582	0.5	11	d2
267.155159914791	0.5	4	l1
270.155343480364	0.5	999	.0
273.157427537187	0.5	5	m1
276.159431360051	0.5	10	c2
279.161716001772	0.5	15	v2
282.161889031572	0.5	999	.0
285.163825992805	0.5	2	c1
288.165970427708	0.5	9	b2
291.168193475683	0.5	16	z2
294.170175011336	0.5	13	m2
297.170390589448	0.5	999	.0
300.172628630638	0.5	7	v1
303.175042538182	0.5	3	d1
306.175156405568	0.5	999	.0
309.177628665082	0.5	6	n1
312.179933567903	0.5	8	z1
315.179993540762	0.5	999	.0
318.182001821068	0.5	12	l2
321.184027120699	0.5	300	o2
