onset	duration	trial_type	value
3.00234339891267	0.5	15	v2
6.00439665886279	0.5	9	b2
9.00642803682513	0.5	2	c1
12.0065159700016	0.5	999	.0
15.0085461322979	0.5	7	v1
18.0105669744862	0.5	3	d1
21.012634011985	0.5	13	m2
24.0150568344134	0.5	10	c2
27.0153190130568	0.5	999	.0
30.0173665998991	0.5	16	z2
33.0193760958718	0.5	11	d2
36.0214808190185	0.5	6	n1
39.0253219184988	0.5	4	l1
42.0254961639657	0.5	999	.0
45.0274412296376	0.5	8	z1
48.029555678112	0.5	5	m1
51.0296845387129	0.5	999	.0
54.0317167271187	0.5	14	n2
57.0342181626174	0.5	1	b1
60.0363937996162	0.5	400	o2
63.0383878971525	0.5	12	l2
66.0404792479721	0.5	3	d1
69.0405716385922	0.5	999	.0
72.0427403868161	0.5	9	b2
75.0447146284741	0.5	4	l1
78.0447867579924	0.5	999	.0
81.046707915566	0.5	15	v2
84.0489261008761	0.5	11	d2
87.0510381180193	0.5	6	n1
90.0512160104836	0.5	999	.0
93.0530921884138	0.5	1	b1
96.0552289240986	0.5	13	m2
99.0572931250435	0.5	10	c2
102.059303026238	0.5	16	z2
105.059501585026	0.5	999	.0
108.061784200637	0.5	8	z1
111.063716704426	0.5	14	n2
114.066015528918	0.5	12	l2
117.068205753909	0.5	7	v1
120.070353835811	0.5	100	e1
123.072654281191	0.5	2	c1
126.074572196988	0.5	5	m1
129.074769134887	0.5	999	.0
132.0770481035	0.5	3	d1
135.078925497096	0.5	5	m1
138.080820315238	0.5	10	c2
141.080904196196	0.5	999	.0
144.083057951206	0.5	1	b1
147.085133498366	0.5	4	l1
150.087057897716	0.5	7	v1
153.087238221513	0.5	999	.0
156.089269194253	0.5	12	l2
159.091555862084	0.5	15	v2
162.091668919025	0.5	999	.0
165.093566978944	0.5	13	m2
168.095967108939	0.5	16	z2
171.09614216485	0.5	999	.0
174.098302403412	0.5	9	b2
177.100408747447	0.5	6	n1
180.102379342105	0.5	14	n2
183.10470491125	0.5	8	z1
186.107119224016	0.5	300	o2
189.109069962797	0.5	11	d2
192.111164555392	0.5	2	c1
195.113093412184	0.5	14	n2
198.113182155806	0.5	999	.0
201.115370759909	0.5	5	m1
204.117249774393	0.5	6	n1
207.119416496507	0.5	11	d2
210.121422750703	0.5	16	z2
213.121480697451	0.5	999	.0
216.123472363655	0.5	1	b1
219.125532107159	0.5	9	b2
222.127854029304	0.5	3	d1
225.128055019424	0.5	999	.0
228.130088423496	0.5	15	v2
231.132287563371	0.5	2	c1
234.134563290208	0.5	12	l2
237.13477886832	0.5	999	.0
240.136812272392	0.5	4	l1
243.139035725589	0.5	8	z1
246.141008346358	0.5	200	e1
249.143053501868	0.5	7	v1
252.14521374043	0.5	10	c2
255.145449579642	0.5	999	.0
258.147617517423	0.5	13	m2
261.14955326299	0.5	13	m2
264.151641777255	0.5	15	v2
267.15384294324	0.5	8	z1
270.153894811659	0.5	999	.0
273.155995482584	0.5	6	n1
276.157859098632	0.5	16	z2
279.159976788883	0.5	10	c2
282.162207941297	0.5	4	l1
285.162481060936	0.5	999	.0
288.164858498498	0.5	14	n2
291.166958764203	0.5	3	d1
294.169037958362	0.5	11	d2
297.169129943759	0.5	999	.0
300.171281267437	0.5	1	b1
303.173422055343	0.5	5	m1
306.175323357037	0.5	7	v1
309.177321506793	0.5	400	o2
312.179245500921	0.5	2	c1
315.181357518063	0.5	12	l2
318.184116269542	0.5	9	b2
321.184358592307	0.5	999	.0
