onset	duration	trial_type	value
3.00242726118267	0.5	14	n2
6.00435650834334	0.5	1	b1
9.0046284102209	0.5	999	.0
12.006831585355	0.5	16	z2
15.0087944656825	0.5	15	v2
18.010912139629	0.5	7	v1
21.0111824206324	0.5	999	.0
24.0132992841409	0.5	6	n1
27.0152208321415	0.5	12	l2
30.0175941992111	0.5	2	c1
33.0176667333926	0.5	999	.0
36.0199217765457	0.5	5	m1
39.0219896085673	0.5	4	l1
42.0240736493452	0.5	11	d2
45.0242422204064	0.5	999	.0
48.0262533217829	0.5	3	d1
51.028202829888	0.5	9	b2
54.0300721046515	0.5	8	z1
57.0322801424099	0.5	13	m2
60.0343204195487	0.5	300	o2
63.0362184648529	0.5	10	c2
66.0379649582919	0.5	5	m1
69.0381825608383	0.5	999	.0
72.0404274735174	0.5	8	z1
75.042452757556	0.5	10	c2
78.0443884882188	0.5	2	c1
81.0444723685287	0.5	999	.0
84.0465235865777	0.5	12	l2
87.0485654845888	0.5	14	n2
90.050376407833	0.5	1	b1
93.0525982230338	0.5	9	b2
96.0527651732191	0.5	999	.0
99.0549071603	0.5	11	d2
102.057053199569	0.5	13	m2
105.057322670134	0.5	999	.0
108.059215447593	0.5	3	d1
111.061254509073	0.5	4	l1
114.063320720221	0.5	16	z2
117.06577472585	0.5	6	n1
120.068154171202	0.5	100	e1
123.070387737753	0.5	7	v1
126.072688570639	0.5	15	v2
129.074718312086	0.5	10	c2
132.077059666863	0.5	16	z2
135.077133011482	0.5	999	.0
138.079213000072	0.5	6	n1
141.081183174339	0.5	3	d1
144.083233987169	0.5	9	b2
147.083490490728	0.5	999	.0
150.085640582187	0.5	11	d2
153.087812555465	0.5	15	v2
156.088091751284	0.5	999	.0
159.089975208708	0.5	12	l2
162.092213232667	0.5	5	m1
165.094087775276	0.5	14	n2
168.094255941118	0.5	999	.0
171.096183162183	0.5	7	v1
174.098400925197	0.5	8	z1
177.098544777904	0.5	999	.0
180.100670556229	0.5	13	m2
183.102909390624	0.5	4	l1
186.105087442185	0.5	1	b1
189.107083550463	0.5	400	o2
192.109100730124	0.5	2	c1
195.111164509957	0.5	2	c1
198.111406020418	0.5	999	.0
201.113565431911	0.5	11	d2
204.115574912412	0.5	7	v1
207.117543465805	0.5	9	b2
210.119586579474	0.5	5	m1
213.119782300202	0.5	999	.0
216.121904431555	0.5	12	l2
219.1239641592	0.5	15	v2
222.125953378756	0.5	10	c2
225.126039285162	0.5	999	.0
228.128385907785	0.5	6	n1
231.130589488137	0.5	8	z1
234.130758869635	0.5	999	.0
237.132799146772	0.5	13	m2
240.134877109267	0.5	14	n2
243.134992596652	0.5	999	.0
246.137041788605	0.5	16	z2
249.138916736432	0.5	4	l1
252.140918922994	0.5	3	d1
255.142958794911	0.5	1	b1
258.14520006062	0.5	200	e1
261.147292205776	0.5	15	v2
264.14948079303	0.5	1	b1
267.149548869804	0.5	999	.0
270.151610623543	0.5	11	d2
273.154045583884	0.5	10	c2
276.156132866414	0.5	9	b2
279.158321858886	0.5	14	n2
282.158359139024	0.5	999	.0
285.160388070031	0.5	3	d1
288.162465222089	0.5	2	c1
291.164556151589	0.5	8	z1
294.166556312055	0.5	12	l2
297.166631682769	0.5	999	.0
300.168462866957	0.5	13	m2
303.170650238553	0.5	7	v1
306.172841662337	0.5	6	n1
309.174789954786	0.5	16	z2
312.175024171307	0.5	999	.0
315.176932347085	0.5	5	m1
318.178992885167	0.5	4	l1
321.180935504552	0.5	200	e1
