onset	duration	trial_type	value
3.00200988572033	0.5	4	l1
6.00418307465588	0.5	10	c2
9.00639597504232	0.5	6	n1
12.0065998001464	0.5	999	.0
15.0087004548986	0.5	3	d1
18.0106985892708	0.5	14	n2
21.0127076645531	0.5	11	d2
24.0128892026187	0.5	999	.0
27.0148451942259	0.5	15	v2
30.0169093792774	0.5	5	m1
33.0188908996752	0.5	2	c1
36.0207934023874	0.5	13	m2
39.0208375712482	0.5	999	.0
42.0230614125448	0.5	12	l2
45.0249477065026	0.5	7	v1
48.0268870841337	0.5	8	z1
51.0287721624354	0.5	1	b1
54.0288175469504	0.5	999	.0
57.030743147141	0.5	16	z2
60.0327672155217	0.5	9	b2
63.035021043017	0.5	3	d1
66.0371318282432	0.5	14	n2
69.0392450447816	0.5	400	o2
72.0412419634958	0.5	8	z1
75.0430998921311	0.5	12	l2
78.0451130196016	0.5	2	c1
81.0452657871265	0.5	999	.0
84.0474507274084	0.5	7	v1
87.0495643491668	0.5	13	m2
90.0498317936363	0.5	999	.0
93.051914618758	0.5	5	m1
96.0539869081877	0.5	4	l1
99.0559854477797	0.5	9	b2
102.056269506225	0.5	999	.0
105.058301273766	0.5	1	b1
108.060403549394	0.5	6	n1
111.062571875702	0.5	11	d2
114.064912014821	0.5	15	v2
117.065205798521	0.5	999	.0
120.067235945186	0.5	16	z2
123.069044031896	0.5	10	c2
126.070997186971	0.5	14	n2
129.073009098785	0.5	300	o2
132.074996292247	0.5	8	z1
135.077049941608	0.5	2	c1
138.07729874601	0.5	999	.0
141.079280671627	0.5	9	b2
144.081200193534	0.5	1	b1
147.083176040866	0.5	3	d1
150.085431894455	0.5	7	v1
153.085585877636	0.5	999	.0
156.087917101939	0.5	10	c2
159.089846754319	0.5	12	l2
162.090068003836	0.5	999	.0
165.092238356237	0.5	16	z2
168.09426931334	0.5	4	l1
171.094479216728	0.5	999	.0
174.096321747045	0.5	11	d2
177.098365265932	0.5	15	v2
180.100512520859	0.5	6	n1
183.100630034338	0.5	999	.0
186.102530916176	0.5	5	m1
189.104604826482	0.5	13	m2
192.10673587265	0.5	5	m1
195.10860717351	0.5	1	b1
198.110572890369	0.5	200	e1
201.112620056228	0.5	13	m2
204.114782709472	0.5	15	v2
207.116989126356	0.5	3	d1
210.118963758032	0.5	7	v1
213.119072761916	0.5	999	.0
216.121417763661	0.5	10	c2
219.123349442136	0.5	4	l1
222.125455769952	0.5	2	c1
225.125686744723	0.5	999	.0
228.127574254337	0.5	9	b2
231.129566715645	0.5	14	n2
234.131403572896	0.5	16	z2
237.131636168542	0.5	999	.0
240.133827592328	0.5	12	l2
243.135712670628	0.5	6	n1
246.135970795063	0.5	999	.0
249.137902878756	0.5	11	d2
252.140328519063	0.5	8	z1
255.142380952768	0.5	2	c1
258.144231182243	0.5	15	v2
261.146604144093	0.5	100	e1
264.148597010619	0.5	13	m2
267.150547734382	0.5	1	b1
270.1507604743	0.5	999	.0
273.152812908005	0.5	14	n2
276.154880334809	0.5	7	v1
279.155116577424	0.5	999	.0
282.157164958939	0.5	4	l1
285.159091774785	0.5	16	z2
288.159191458635	0.5	999	.0
291.161339118778	0.5	3	d1
294.163274849441	0.5	11	d2
297.165390902512	0.5	8	z1
300.167665396171	0.5	9	b2
303.167887861344	0.5	999	.0
306.169816298067	0.5	5	m1
309.171812406345	0.5	10	c2
312.171874810054	0.5	999	.0
315.173737601315	0.5	12	l2
318.175897823245	0.5	6	n1
321.177929590785	0.5	100	e1
