onset	duration	trial_type	value
3.00247305091762	0.5	13	m2
6.00438001103794	0.5	8	z1
9.0047054018105	0.5	999	.0
12.0068263175071	0.5	15	v2
15.008714637559	0.5	4	l1
18.0107237128414	0.5	6	n1
21.0128713729864	0.5	11	d2
24.0131242295774	0.5	999	.0
27.0151778789386	0.5	16	z2
30.0170524215464	0.5	7	v1
33.0190234062538	0.5	3	d1
36.0190902673712	0.5	999	.0
39.0212164509139	0.5	2	c1
42.0231226005981	0.5	14	n2
45.0252560780809	0.5	5	m1
48.0254700336573	0.5	999	.0
51.0276347129948	0.5	1	b1
54.030138155329	0.5	12	l2
57.0322019351624	0.5	10	c2
60.0342547740856	0.5	9	b2
63.0361977986886	0.5	200	e1
66.0382226775073	0.5	14	n2
69.0402252692875	0.5	10	c2
72.0421707252044	0.5	9	b2
75.0442251850018	0.5	8	z1
78.0444723685287	0.5	999	.0
81.0463067944675	0.5	15	v2
84.0485103748197	0.5	11	d2
87.0486060064777	0.5	999	.0
90.0506904524755	0.5	4	l1
93.05281258383	0.5	2	c1
96.0549861779837	0.5	7	v1
99.0571151980585	0.5	1	b1
102.057302814406	0.5	999	.0
105.059198428398	0.5	16	z2
108.061348925075	0.5	12	l2
111.06329113924	0.5	6	n1
114.063560609806	0.5	999	.0
117.065569685088	0.5	13	m2
120.067494880059	0.5	5	m1
123.069655101988	0.5	3	d1
126.071820186546	0.5	400	o2
129.073930566552	0.5	5	m1
132.07604054134	0.5	13	m2
135.076161296571	0.5	999	.0
138.078074334975	0.5	14	n2
141.080097998138	0.5	1	b1
144.080310738058	0.5	999	.0
147.082457587763	0.5	7	v1
150.084580934774	0.5	11	d2
153.086451425195	0.5	16	z2
156.086602571842	0.5	999	.0
159.088637986353	0.5	10	c2
162.090585873582	0.5	8	z1
165.092724618911	0.5	15	v2
168.092900483913	0.5	999	.0
171.095039229242	0.5	4	l1
174.097133400492	0.5	3	d1
177.097299135019	0.5	999	.0
180.099157468872	0.5	2	c1
183.101059566367	0.5	12	l2
186.10302406757	0.5	6	n1
189.104918871124	0.5	9	b2
192.107215651822	0.5	300	o2
195.109550117877	0.5	11	d2
198.111840415073	0.5	2	c1
201.113846653823	0.5	14	n2
204.11588328399	0.5	3	d1
207.115998366156	0.5	999	.0
210.118001768375	0.5	15	v2
213.119971537424	0.5	5	m1
216.120004360155	0.5	999	.0
219.122101773157	0.5	4	l1
222.124094639683	0.5	12	l2
225.126004031117	0.5	1	b1
228.126078186175	0.5	999	.0
231.128044308254	0.5	7	v1
234.129966261475	0.5	9	b2
237.131993166387	0.5	13	m2
240.132175514891	0.5	999	.0
243.134292783618	0.5	16	z2
246.136177051481	0.5	8	z1
249.136271062265	0.5	999	.0
252.138636324957	0.5	6	n1
255.140583806966	0.5	10	c2
258.14259977097	0.5	6	n1
261.144561435642	0.5	11	d2
264.146524315969	0.5	100	e1
267.14833969662	0.5	7	v1
270.150263675934	0.5	9	b2
273.150443593124	0.5	999	.0
276.152483870261	0.5	2	c1
279.15442486877	0.5	14	n2
282.156392206505	0.5	4	l1
285.158562153689	0.5	16	z2
288.158685340233	0.5	999	.0
291.160781537579	0.5	8	z1
294.162697007296	0.5	3	d1
297.164834942187	0.5	5	m1
300.16500634978	0.5	999	.0
303.167504929488	0.5	1	b1
306.169467404598	0.5	10	c2
309.1696862228	0.5	999	.0
312.171848876043	0.5	15	v2
315.17366587757	0.5	12	l2
318.17556189678	0.5	13	m2
321.175784361954	0.5	999	.0
