onset	duration	trial_type	value
3.00205041591835	0.5	15	v2
6.00403356522656	0.5	10	c2
9.00414581131554	0.5	999	.0
12.0063194142786	0.5	1	b1
15.0085416437032	0.5	6	n1
18.0106577053502	0.5	12	l2
21.0128199621358	0.5	3	d1
24.0129889390992	0.5	999	.0
27.0152168416134	0.5	4	l1
30.0171898604094	0.5	13	m2
33.0192455441957	0.5	14	n2
36.0211326562367	0.5	2	c1
39.0212923131276	0.5	999	.0
42.0234079695529	0.5	16	z2
45.0255957552345	0.5	8	z1
48.0278455396565	0.5	11	d2
51.0279630536115	0.5	999	.0
54.0299648430664	0.5	7	v1
57.0321753210974	0.5	9	b2
60.0341844045197	0.5	5	m1
63.0362327943349	0.5	400	o2
66.0384193643549	0.5	16	z2
69.0404430357175	0.5	14	n2
72.042675800878	0.5	3	d1
75.04279047829	0.5	999	.0
78.0447412099566	0.5	6	n1
81.0469460148997	0.5	10	c2
84.0489243015618	0.5	9	b2
87.0491208335225	0.5	999	.0
90.0513276645688	0.5	12	l2
93.0536082457511	0.5	5	m1
96.0538278752829	0.5	999	.0
99.0559492047942	0.5	4	l1
102.057924654913	0.5	1	b1
105.059872550037	0.5	7	v1
108.060089343024	0.5	999	.0
111.062181901878	0.5	8	z1
114.064290669554	0.5	15	v2
117.066388091054	0.5	11	d2
120.068393122272	0.5	2	c1
123.070408284004	0.5	200	e1
126.072455052938	0.5	13	m2
129.074439823129	0.5	1	b1
132.074665530969	0.5	999	.0
135.076756874161	0.5	8	z1
138.078835655517	0.5	6	n1
141.080980082599	0.5	4	l1
144.082915010666	0.5	3	d1
147.083128561888	0.5	999	.0
150.085297302203	0.5	14	n2
153.087523989056	0.5	10	c2
156.089808217224	0.5	9	b2
159.091936030265	0.5	15	v2
162.092113922081	0.5	999	.0
165.09415096572	0.5	16	z2
168.096237851489	0.5	2	c1
171.098763591097	0.5	5	m1
174.100912070386	0.5	13	m2
177.100945703689	0.5	999	.0
180.102936552188	0.5	7	v1
183.105070038317	0.5	12	l2
186.107242425618	0.5	11	d2
189.109254345585	0.5	100	e1
192.111278016948	0.5	7	v1
195.113066660399	0.5	1	b1
198.113187010898	0.5	999	.0
201.11536020864	0.5	11	d2
204.117459656243	0.5	12	l2
207.119654735894	0.5	10	c2
210.121792679447	0.5	16	z2
213.121865213923	0.5	999	.0
216.12401896108	0.5	13	m2
219.125978607597	0.5	14	n2
222.127925287057	0.5	4	l1
225.128045637557	0.5	999	.0
228.13001622503	0.5	8	z1
231.132026118894	0.5	3	d1
234.134061136432	0.5	2	c1
237.134268204127	0.5	999	.0
240.136567830676	0.5	15	v2
243.138665252176	0.5	6	n1
246.140633408326	0.5	9	b2
249.142672072849	0.5	300	o2
252.144812447727	0.5	5	m1
255.1470099587	0.5	10	c2
258.147099512438	0.5	999	.0
261.149317689658	0.5	7	v1
264.151396471016	0.5	8	z1
267.151661080026	0.5	999	.0
270.153531578026	0.5	15	v2
273.155606712397	0.5	2	c1
276.157693598163	0.5	3	d1
279.159786967459	0.5	11	d2
282.159928794646	0.5	999	.0
285.162056607687	0.5	6	n1
288.164023142956	0.5	4	l1
291.164080684272	0.5	999	.0
294.166140825482	0.5	1	b1
297.168354140056	0.5	12	l2
300.168480163644	0.5	999	.0
303.170562591984	0.5	5	m1
306.172599635625	0.5	13	m2
309.17484293652	0.5	400	o2
312.17675922444	0.5	14	n2
315.178880959173	0.5	16	z2
318.181011203536	0.5	9	b2
321.181139253227	0.5	999	.0
