onset	duration	trial_type	value
3.00460290008232	0.5	6	n1
6.00667357702696	0.5	10	c2
9.00864659582294	0.5	15	v2
12.0105004797806	0.5	7	v1
15.0105823343292	0.5	999	.0
18.01270974215	0.5	16	z2
21.0146098212481	0.5	2	c1
24.0148363395292	0.5	999	.0
27.0167854503125	0.5	12	l2
30.0189371713659	0.5	1	b1
33.019169362733	0.5	999	.0
36.0210139266183	0.5	4	l1
39.0229901871789	0.5	8	z1
42.0249931922936	0.5	5	m1
45.0271011495297	0.5	3	d1
48.027348334057	0.5	999	.0
51.0294485921004	0.5	13	m2
54.0315836991122	0.5	11	d2
57.031774963205	0.5	999	.0
60.0338788682348	0.5	9	b2
63.0359442773133	0.5	14	n2
66.038143003947	0.5	16	z2
69.0399656859245	0.5	4	l1
72.0421133547716	0.5	300	o2
75.0442148284783	0.5	6	n1
78.0463446676204	0.5	13	m2
81.0485077348494	0.5	7	v1
84.0505050668762	0.5	1	b1
87.0506995727355	0.5	999	.0
90.0526673236636	0.5	12	l2
93.0548940105164	0.5	3	d1
96.0569934581181	0.5	10	c2
99.0572272703685	0.5	999	.0
102.059252967834	0.5	5	m1
105.061305004636	0.5	15	v2
108.063598552875	0.5	11	d2
111.06590304207	0.5	2	c1
114.066034738746	0.5	999	.0
117.067960346738	0.5	9	b2
120.069997390379	0.5	14	n2
123.072138170477	0.5	8	z1
126.072250011346	0.5	999	.0
129.07422910845	0.5	3	d1
132.076053411307	0.5	7	v1
135.078187302657	0.5	10	c2
138.080184634684	0.5	100	e1
141.082178724948	0.5	9	b2
144.084354354012	0.5	1	b1
147.086213505838	0.5	14	n2
150.086470820879	0.5	999	.0
153.088573510246	0.5	2	c1
156.090632841016	0.5	6	n1
159.092562501215	0.5	5	m1
162.092816169272	0.5	999	.0
165.094809043874	0.5	11	d2
168.096790572301	0.5	16	z2
171.09703937771	0.5	999	.0
174.099242966991	0.5	4	l1
177.101277174088	0.5	12	l2
180.103456855359	0.5	15	v2
183.105529153185	0.5	8	z1
186.105618706924	0.5	999	.0
189.107669933284	0.5	13	m2
192.109599593481	0.5	4	l1
195.109679016707	0.5	999	.0
198.111780490413	0.5	15	v2
201.113820775818	0.5	6	n1
204.115849715048	0.5	200	e1
207.117919581553	0.5	16	z2
210.120080217457	0.5	11	d2
213.120182333032	0.5	999	.0
216.122336485409	0.5	7	v1
219.124521029324	0.5	9	b2
222.126402063059	0.5	1	b1
225.126547942451	0.5	999	.0
228.128501105441	0.5	5	m1
231.130691322445	0.5	3	d1
234.133286759985	0.5	13	m2
237.133326471598	0.5	999	.0
240.135286523337	0.5	12	l2
243.137436623507	0.5	8	z1
246.137566699299	0.5	999	.0
249.139664526021	0.5	2	c1
252.141802064354	0.5	10	c2
255.14403158775	0.5	14	n2
258.144279987941	0.5	999	.0
261.146404964436	0.5	6	n1
264.148679062091	0.5	8	z1
267.150626146773	0.5	2	c1
270.152627531006	0.5	400	o2
273.154650391929	0.5	13	m2
276.156471858243	0.5	1	b1
279.158546587394	0.5	14	n2
282.160579578829	0.5	5	m1
285.160699929329	0.5	999	.0
288.162798161271	0.5	12	l2
291.164738357204	0.5	9	b2
294.166483642057	0.5	7	v1
297.168681153031	0.5	11	d2
300.168904024325	0.5	999	.0
303.171029811263	0.5	16	z2
306.172838310522	0.5	3	d1
309.173076985418	0.5	999	.0
312.175042710243	0.5	10	c2
315.177215502765	0.5	4	l1
318.179276454417	0.5	15	v2
321.179362766392	0.5	999	.0
