onset	duration	trial_type	value
3.00226153581752	0.5	3	d1
6.00439704805103	0.5	11	d2
9.00647542418301	0.5	5	m1
12.0067465167231	0.5	999	.0
15.0088690618977	0.5	7	v1
18.0109409545039	0.5	14	n2
21.0131417072407	0.5	8	z1
24.0153339503486	0.5	6	n1
27.0155369658387	0.5	999	.0
30.0176323612359	0.5	10	c2
33.0198574272072	0.5	1	b1
36.0199068641123	0.5	999	.0
39.0221246361107	0.5	15	v2
42.0242479917251	0.5	2	c1
45.0244133217057	0.5	999	.0
48.0267802148628	0.5	16	z2
51.0289700266476	0.5	13	m2
54.0290125748033	0.5	999	.0
57.0310739316774	0.5	12	l2
60.033069237601	0.5	4	l1
63.0352728268845	0.5	9	b2
66.0373649805151	0.5	100	e1
69.0394275530525	0.5	8	z1
72.041571574915	0.5	15	v2
75.0416129074074	0.5	999	.0
78.0438736327851	0.5	14	n2
81.0459609237732	0.5	12	l2
84.048114670928	0.5	5	m1
87.0502068245623	0.5	9	b2
90.050293946977	0.5	999	.0
93.0524493150151	0.5	10	c2
96.0544336799867	0.5	11	d2
99.0567146663889	0.5	1	b1
102.059124918145	0.5	6	n1
105.059175975934	0.5	999	.0
108.061427786459	0.5	16	z2
111.063469692745	0.5	13	m2
114.06361719302	0.5	999	.0
117.065741764298	0.5	2	c1
120.067878897411	0.5	4	l1
123.070184197048	0.5	3	d1
126.072275540238	0.5	7	v1
129.0744017324	0.5	200	e1
132.076465115373	0.5	5	m1
135.078699096197	0.5	7	v1
138.081101243541	0.5	4	l1
141.083267147311	0.5	2	c1
144.083482724636	0.5	999	.0
147.085517336956	0.5	3	d1
150.087652038746	0.5	1	b1
153.089731630542	0.5	12	l2
156.089911143241	0.5	999	.0
159.092342061242	0.5	15	v2
162.094439887966	0.5	8	z1
165.096711149075	0.5	16	z2
168.096844061412	0.5	999	.0
171.098978763202	0.5	13	m2
174.101130079034	0.5	9	b2
177.103298414127	0.5	14	n2
180.103416333306	0.5	999	.0
183.105498356425	0.5	10	c2
186.107611581527	0.5	11	d2
189.109874738228	0.5	400	o2
192.112227853886	0.5	6	n1
195.115009692876	0.5	1	b1
198.11527632799	0.5	999	.0
201.117387932209	0.5	8	z1
204.119558293405	0.5	9	b2
207.121744863423	0.5	16	z2
210.123870650361	0.5	12	l2
213.124030712475	0.5	999	.0
216.126345332184	0.5	4	l1
219.128565940726	0.5	5	m1
222.130699021636	0.5	2	c1
225.130926350357	0.5	999	.0
228.132949616498	0.5	7	v1
231.134950595511	0.5	3	d1
234.137028566427	0.5	15	v2
237.13913449756	0.5	11	d2
240.139383708189	0.5	999	.0
243.141379824556	0.5	6	n1
246.14343591356	0.5	14	n2
249.145530903737	0.5	300	o2
252.147664795088	0.5	13	m2
255.149833940624	0.5	10	c2
258.152187866723	0.5	4	l1
261.15228957708	0.5	999	.0
264.154416174457	0.5	8	z1
267.156543582278	0.5	3	d1
270.158726100093	0.5	13	m2
273.15899476131	0.5	999	.0
276.161212128089	0.5	7	v1
279.163450971555	0.5	6	n1
282.165697514214	0.5	9	b2
285.167747524913	0.5	2	c1
288.167931089814	0.5	999	.0
291.170191004752	0.5	15	v2
294.172472396378	0.5	10	c2
297.172650288194	0.5	999	.0
300.174842936518	0.5	11	d2
303.177016539481	0.5	5	m1
306.179085190324	0.5	12	l2
309.181200036306	0.5	14	n2
312.183526812631	0.5	100	e1
315.185730401914	0.5	1	b1
318.187804725843	0.5	16	z2
321.187988290749	0.5	999	.0
