onset	duration	trial_type	value
3.00242889189758	0.5	7	v1
6.00462721331496	0.5	1	b1
9.00674813760634	0.5	13	m2
12.0070200405862	0.5	999	.0
15.009223629866	0.5	4	l1
18.0112951172523	0.5	5	m1
21.0114422123079	0.5	999	.0
24.0135043796217	0.5	6	n1
27.0155146787074	0.5	12	l2
30.0156277352362	0.5	999	.0
33.0176834190243	0.5	15	v2
36.0197638212594	0.5	16	z2
39.0218993334929	0.5	2	c1
42.0241709998227	0.5	8	z1
45.0244396610397	0.5	999	.0
48.0264888612983	0.5	3	d1
51.0286199161019	0.5	9	b2
54.0308352567772	0.5	14	n2
57.032886483139	0.5	11	d2
60.0351459928534	0.5	300	o2
63.0379391780152	0.5	10	c2
66.0399587971733	0.5	14	n2
69.0422543715176	0.5	12	l2
72.0424638705372	0.5	999	.0
75.044652061435	0.5	10	c2
78.0467717700667	0.5	7	v1
81.0488829690657	0.5	13	m2
84.0491301535949	0.5	999	.0
87.0513924998522	0.5	3	d1
90.0534502097398	0.5	2	c1
93.0537213022799	0.5	999	.0
96.0558138611341	0.5	9	b2
99.0580899848937	0.5	8	z1
102.060405415043	0.5	1	b1
105.062682349242	0.5	5	m1
108.062785680479	0.5	999	.0
111.065199173998	0.5	15	v2
114.06795507887	0.5	4	l1
117.070005494788	0.5	16	z2
120.072263788843	0.5	6	n1
123.074306100352	0.5	400	o2
126.076579792785	0.5	11	d2
129.078735971263	0.5	6	n1
132.078909405653	0.5	999	.0
135.081080577293	0.5	11	d2
138.08317678313	0.5	10	c2
141.085572446947	0.5	7	v1
144.085788024273	0.5	999	.0
147.0879510915	0.5	12	l2
150.09009268204	0.5	3	d1
153.092265879783	0.5	4	l1
156.094363301283	0.5	2	c1
159.094577257725	0.5	999	.0
162.09679948715	0.5	1	b1
165.099011991286	0.5	16	z2
168.101100092714	0.5	8	z1
171.101151555722	0.5	999	.0
174.103281394866	0.5	9	b2
177.105312360196	0.5	5	m1
180.1077866368	0.5	15	v2
183.109986984316	0.5	13	m2
186.112246899251	0.5	100	e1
189.114465886913	0.5	14	n2
192.116449036221	0.5	6	n1
195.118598731173	0.5	10	c2
198.120734648623	0.5	3	d1
201.120975349622	0.5	999	.0
204.123091006048	0.5	7	v1
207.125245968866	0.5	4	l1
210.12533998003	0.5	999	.0
213.127566666881	0.5	12	l2
216.129848463726	0.5	16	z2
219.131924813759	0.5	1	b1
222.13201477272	0.5	999	.0
225.134202963618	0.5	15	v2
228.136470982965	0.5	5	m1
231.136536628692	0.5	999	.0
234.138694833273	0.5	11	d2
237.140932866303	0.5	14	n2
240.143152664405	0.5	2	c1
243.143308674313	0.5	999	.0
246.145532929841	0.5	13	m2
249.147720310299	0.5	9	b2
252.149801928201	0.5	200	e1
255.152067111005	0.5	8	z1
258.154304333588	0.5	4	l1
261.156444303248	0.5	6	n1
264.158617500987	0.5	3	d1
267.15882213736	0.5	999	.0
270.160885520334	0.5	5	m1
273.163103292336	0.5	11	d2
276.163287667678	0.5	999	.0
279.165458028878	0.5	12	l2
282.16770740808	0.5	10	c2
285.169844946413	0.5	16	z2
288.169887494569	0.5	999	.0
291.171892525788	0.5	15	v2
294.17404424684	0.5	9	b2
297.17614774665	0.5	14	n2
300.178460340256	0.5	8	z1
303.178658087876	0.5	999	.0
306.180851141424	0.5	1	b1
309.183073776072	0.5	2	c1
312.185382722691	0.5	400	o2
315.187654389025	0.5	13	m2
318.189917545722	0.5	7	v1
321.190116103786	0.5	999	.0
