onset	duration	trial_type	value
3.00199610018899	0.5	9	b2
6.00383659695399	0.5	5	m1
9.00389454302058	0.5	999	.0
12.0060336849001	0.5	3	d1
15.0081071815839	0.5	16	z2
18.0101259739404	0.5	15	v2
21.0102402452048	0.5	999	.0
24.0121860984545	0.5	14	n2
27.0142377134071	0.5	13	m2
30.0143771081421	0.5	999	.0
33.0162864918402	0.5	7	v1
36.0186266214769	0.5	2	c1
39.0187660162119	0.5	999	.0
42.0207033598999	0.5	10	c2
45.0227877974503	0.5	1	b1
48.0251230644808	0.5	4	l1
51.0271827837787	0.5	6	n1
54.0273193419926	0.5	999	.0
57.0293794665067	0.5	8	z1
60.0313698936552	0.5	12	l2
63.0336763902596	0.5	11	d2
66.0360635250981	0.5	200	e1
69.0384555225446	0.5	5	m1
72.0404232575256	0.5	1	b1
75.0405427966143	0.5	999	.0
78.0427334010856	0.5	11	d2
81.0449422403326	0.5	15	v2
84.0470793561253	0.5	7	v1
87.0491625780251	0.5	10	c2
90.0493056197156	0.5	999	.0
93.0514285529043	0.5	3	d1
96.0534392409154	0.5	16	z2
99.0557947688067	0.5	12	l2
102.055878243562	0.5	999	.0
105.058114637583	0.5	4	l1
108.060207179476	0.5	9	b2
111.062100759702	0.5	13	m2
114.064549487563	0.5	8	z1
117.064817336166	0.5	999	.0
120.066737660729	0.5	2	c1
123.068799406114	0.5	6	n1
126.070974207112	0.5	14	n2
129.07288764298	0.5	9	b2
132.075087162231	0.5	100	e1
135.07723967628	0.5	3	d1
138.079484174645	0.5	13	m2
141.081616022615	0.5	16	z2
144.08181741559	0.5	999	.0
147.083857279242	0.5	5	m1
150.086201461052	0.5	11	d2
153.088202018631	0.5	4	l1
156.09023499359	0.5	7	v1
159.090402348314	0.5	999	.0
162.092477871087	0.5	10	c2
165.094450468674	0.5	12	l2
168.096584342729	0.5	1	b1
171.096694156606	0.5	999	.0
174.098807769798	0.5	8	z1
177.100816431723	0.5	14	n2
180.102908163182	0.5	15	v2
183.105146178072	0.5	6	n1
186.105251939774	0.5	999	.0
189.107667845039	0.5	2	c1
192.109623018285	0.5	14	n2
195.111634921946	0.5	1	b1
198.113851865539	0.5	300	o2
201.115956158736	0.5	2	c1
204.117987918042	0.5	5	m1
207.118138658861	0.5	999	.0
210.120295630299	0.5	8	z1
213.12221636008	0.5	13	m2
216.124372115866	0.5	7	v1
219.126288793474	0.5	9	b2
222.126375104748	0.5	999	.0
225.128500469242	0.5	6	n1
228.130513588556	0.5	11	d2
231.13256925568	0.5	15	v2
234.132673396514	0.5	999	.0
237.134744867113	0.5	12	l2
240.136769737728	0.5	4	l1
243.139108651712	0.5	16	z2
246.141114071899	0.5	3	d1
249.141152162321	0.5	999	.0
252.143383288516	0.5	10	c2
255.145307260034	0.5	14	n2
258.147595116647	0.5	400	o2
261.149731016787	0.5	12	l2
264.151751024794	0.5	7	v1
267.153697283262	0.5	8	z1
270.153805476268	0.5	999	.0
273.155898018163	0.5	9	b2
276.157903033132	0.5	1	b1
279.158122660883	0.5	999	.0
282.160251672332	0.5	4	l1
285.162400134208	0.5	6	n1
288.164392182225	0.5	15	v2
291.166379367634	0.5	5	m1
294.166476619775	0.5	999	.0
297.168621434696	0.5	16	z2
300.170988308671	0.5	10	c2
303.171115141673	0.5	999	.0
306.173332085264	0.5	11	d2
309.175690449678	0.5	13	m2
312.178034631488	0.5	2	c1
315.178069074955	0.5	999	.0
318.180178230758	0.5	3	d1
321.182428402164	0.5	300	o2
