onset	duration	trial_type	value
3.00474266273068	0.5	1	b1
6.0066941890218	0.5	2	c1
9.00865584574512	0.5	9	b2
12.0106795007068	0.5	11	d2
15.0107613545924	0.5	999	.0
18.0127452982642	0.5	7	v1
21.0148418923318	0.5	8	z1
24.0168092220956	0.5	12	l2
27.0170649141828	0.5	999	.0
30.0190176561255	0.5	4	l1
33.0210777806415	0.5	16	z2
36.0230049938973	0.5	6	n1
39.0231836947059	0.5	999	.0
42.0252045131474	0.5	10	c2
45.0303102505377	0.5	14	n2
48.0323853680911	0.5	15	v2
51.0343798474114	0.5	5	m1
54.0345897499483	0.5	999	.0
57.0365765301403	0.5	3	d1
60.0385714146778	0.5	13	m2
63.0405812922536	0.5	300	o2
66.0425838759193	0.5	3	d1
69.0447513830059	0.5	13	m2
72.0468625648955	0.5	2	c1
75.047100022206	0.5	999	.0
78.0491184093435	0.5	8	z1
81.0512749755653	0.5	10	c2
84.0513892468307	0.5	999	.0
87.0534712530771	0.5	7	v1
90.0558976939892	0.5	4	l1
93.0559933252607	0.5	999	.0
96.0581028862816	0.5	6	n1
99.0601301881989	0.5	1	b1
102.062101975353	0.5	15	v2
105.064332291115	0.5	9	b2
108.0645644806	0.5	999	.0
111.06648966777	0.5	14	n2
114.068524668815	0.5	11	d2
117.070670294172	0.5	12	l2
120.070713652417	0.5	999	.0
123.073040409885	0.5	5	m1
126.075115122221	0.5	16	z2
129.077323556251	0.5	12	l2
132.07966773806	0.5	2	c1
135.081912236426	0.5	200	e1
138.083859305328	0.5	15	v2
141.086023975894	0.5	14	n2
144.086249276687	0.5	999	.0
147.088429345509	0.5	16	z2
150.090451379602	0.5	5	m1
153.090645073449	0.5	999	.0
156.092633474511	0.5	8	z1
159.094714670323	0.5	13	m2
162.096856648724	0.5	11	d2
165.096963626078	0.5	999	.0
168.098895701942	0.5	1	b1
171.101064424681	0.5	9	b2
174.103118470936	0.5	6	n1
177.103216128295	0.5	999	.0
180.105388497989	0.5	4	l1
183.107297881686	0.5	7	v1
186.109396907057	0.5	3	d1
189.111497553298	0.5	10	c2
192.111744330605	0.5	999	.0
195.113855107277	0.5	7	v1
198.115852828335	0.5	14	n2
201.117895528509	0.5	4	l1
204.120005089529	0.5	12	l2
207.122194478347	0.5	400	o2
210.124348208048	0.5	5	m1
213.126306623032	0.5	2	c1
216.126580144679	0.5	999	.0
219.12844171274	0.5	1	b1
222.130727948482	0.5	6	n1
225.132675827818	0.5	16	z2
228.13475256624	0.5	11	d2
231.134887098368	0.5	999	.0
234.137051768935	0.5	15	v2
237.139165382127	0.5	3	d1
240.139429583777	0.5	999	.0
243.141333294432	0.5	9	b2
246.143398686771	0.5	8	z1
249.145286999172	0.5	10	c2
252.145453948679	0.5	999	.0
255.147420873227	0.5	13	m2
258.14954178033	0.5	11	d2
261.151502626618	0.5	15	v2
264.151763991747	0.5	999	.0
267.153807907572	0.5	9	b2
270.155949075537	0.5	1	b1
273.158053368733	0.5	100	e1
276.160321369699	0.5	14	n2
279.16234218814	0.5	6	n1
282.162612468049	0.5	999	.0
285.164650710832	0.5	2	c1
288.166598995385	0.5	8	z1
291.168749483348	0.5	16	z2
294.170822980032	0.5	5	m1
297.171102985154	0.5	999	.0
300.173151763586	0.5	7	v1
303.175069656845	0.5	4	l1
306.177046711824	0.5	12	l2
309.177165845696	0.5	999	.0
312.179077660697	0.5	3	d1
315.181188437368	0.5	10	c2
318.183385120098	0.5	13	m2
321.183591780898	0.5	999	.0
