onset	duration	trial_type	value
3.00205931408073	0.5	11	d2
6.00417616901086	0.5	9	b2
9.00628289351062	0.5	15	v2
12.0081651276514	0.5	5	m1
15.0082364458876	0.5	999	.0
18.0103905808055	0.5	12	l2
21.01227240973	0.5	3	d1
24.0144107411743	0.5	7	v1
27.0145898472001	0.5	999	.0
30.0168918864156	0.5	1	b1
33.0189366126751	0.5	8	z1
36.0210741336859	0.5	10	c2
39.0212439197148	0.5	999	.0
42.0232258372998	0.5	6	n1
45.0251712853324	0.5	13	m2
48.0270762116397	0.5	4	l1
51.0291942822223	0.5	2	c1
54.0293101743564	0.5	999	.0
57.0312596745616	0.5	14	n2
60.0332671208344	0.5	16	z2
63.0351457080196	0.5	100	e1
66.0373590046565	0.5	4	l1
69.0395775691177	0.5	8	z1
72.0397854455687	0.5	999	.0
75.04172805708	0.5	9	b2
78.0437821033365	0.5	3	d1
81.0457964383022	0.5	11	d2
84.047787270667	0.5	5	m1
87.047820498482	0.5	999	.0
90.0498251082336	0.5	6	n1
93.0520177387907	0.5	12	l2
96.052141330053	0.5	999	.0
99.0542557536801	0.5	13	m2
102.056158248683	0.5	10	c2
105.058452183554	0.5	2	c1
108.058687614777	0.5	999	.0
111.060689793226	0.5	7	v1
114.062828124671	0.5	15	v2
117.064981854372	0.5	16	z2
120.067034279758	0.5	1	b1
123.069149108603	0.5	400	o2
126.071317426125	0.5	14	n2
129.073266115895	0.5	16	z2
132.073462646263	0.5	999	.0
135.075464824711	0.5	3	d1
138.077394874488	0.5	11	d2
141.077505904015	0.5	999	.0
144.079423797274	0.5	15	v2
147.081354252268	0.5	8	z1
150.083474754155	0.5	10	c2
153.083574032382	0.5	999	.0
156.085711958609	0.5	14	n2
159.087646870993	0.5	2	c1
162.089658369438	0.5	9	b2
165.089867461541	0.5	999	.0
168.092212859002	0.5	12	l2
171.094305806115	0.5	4	l1
174.096483443634	0.5	6	n1
177.096692940953	0.5	999	.0
180.09875590199	0.5	1	b1
183.100734577836	0.5	7	v1
186.102753370192	0.5	13	m2
189.105021776375	0.5	5	m1
192.107121206964	0.5	200	e1
195.109213748859	0.5	7	v1
198.111320068141	0.5	13	m2
201.111380445512	0.5	999	.0
204.113487170011	0.5	1	b1
207.11557768582	0.5	11	d2
210.117723311176	0.5	5	m1
213.119766821784	0.5	9	b2
216.119834898283	0.5	999	.0
219.121695250692	0.5	6	n1
222.12374889173	0.5	8	z1
225.125782271907	0.5	2	c1
228.127740686892	0.5	15	v2
231.127859010329	0.5	999	.0
234.13009986174	0.5	10	c2
237.132060708028	0.5	14	n2
240.134028848227	0.5	16	z2
243.13611571708	0.5	3	d1
246.136254301381	0.5	999	.0
249.1383286085	0.5	4	l1
252.140242854804	0.5	12	l2
255.142307436709	0.5	1	b1
258.144319340371	0.5	300	o2
261.146544793525	0.5	8	z1
264.148581820657	0.5	2	c1
267.148712300613	0.5	999	.0
270.151106729361	0.5	10	c2
273.153202107778	0.5	3	d1
276.153310706002	0.5	999	.0
279.155420267022	0.5	15	v2
282.157544821081	0.5	7	v1
285.157802539254	0.5	999	.0
288.159927903746	0.5	16	z2
291.161826346577	0.5	11	d2
294.163933881511	0.5	13	m2
297.164181064036	0.5	999	.0
300.166255371155	0.5	6	n1
303.168346292181	0.5	4	l1
306.170429919297	0.5	12	l2
309.172604315077	0.5	5	m1
312.172661855927	0.5	999	.0
315.174863401264	0.5	9	b2
318.177023209223	0.5	14	n2
321.179200441525	0.5	100	e1
