onset	duration	trial_type	value
3.00220154533599	0.5	6	n1
6.0043451446054	0.5	3	d1
9.00675213508839	0.5	4	l1
12.0068100811568	0.5	999	.0
15.0090124369272	0.5	12	l2
18.0109830084293	0.5	5	m1
21.0130131468686	0.5	7	v1
24.0151231131058	0.5	11	d2
27.0153808312789	0.5	999	.0
30.0174300149283	0.5	16	z2
33.0196534419956	0.5	14	n2
36.0217014099926	0.5	13	m2
39.0217577351905	0.5	999	.0
42.0240942178734	0.5	2	c1
45.0261827075956	0.5	15	v2
48.028522837234	0.5	8	z1
51.0287582684578	0.5	999	.0
54.0308864694707	0.5	1	b1
57.033247265188	0.5	9	b2
60.0352567375467	0.5	10	c2
63.0374615246219	0.5	300	o2
66.0394653239382	0.5	7	v1
69.0414103667536	0.5	10	c2
72.0434182182435	0.5	16	z2
75.0455836992442	0.5	11	d2
78.0457859026537	0.5	999	.0
81.0479282862707	0.5	15	v2
84.0499799012232	0.5	3	d1
87.0501671115944	0.5	999	.0
90.0524594255949	0.5	13	m2
93.0543193727881	0.5	1	b1
96.0544166249292	0.5	999	.0
99.0563037216762	0.5	14	n2
102.058236202756	0.5	6	n1
105.060269177717	0.5	5	m1
108.062472749139	0.5	2	c1
111.062660769945	0.5	999	.0
114.064761821402	0.5	8	z1
117.067079258873	0.5	12	l2
120.069237445963	0.5	4	l1
123.071206396597	0.5	400	o2
126.073185072444	0.5	9	b2
129.075295443898	0.5	16	z2
132.077396900573	0.5	10	c2
135.077514413577	0.5	999	.0
138.079435143358	0.5	1	b1
141.081391532256	0.5	12	l2
144.083425722867	0.5	8	z1
147.085427901315	0.5	14	n2
150.085549871708	0.5	999	.0
153.087505450172	0.5	4	l1
156.08960650163	0.5	13	m2
159.089767372878	0.5	999	.0
162.091686887006	0.5	15	v2
165.093584519404	0.5	9	b2
168.093668399375	0.5	999	.0
171.095666120433	0.5	6	n1
174.097735159728	0.5	2	c1
177.09785713012	0.5	999	.0
180.100013696343	0.5	3	d1
183.101931994819	0.5	7	v1
186.104300489664	0.5	200	e1
189.106419775899	0.5	11	d2
192.108329970029	0.5	5	m1
195.110407924103	0.5	4	l1
198.110473974515	0.5	999	.0
201.112542608593	0.5	13	m2
204.114503049665	0.5	7	v1
207.116627603722	0.5	2	c1
210.116885321895	0.5	999	.0
213.119061743762	0.5	8	z1
216.121200885642	0.5	12	l2
219.123244396249	0.5	9	b2
222.125392452908	0.5	15	v2
225.125644092823	0.5	999	.0
228.127871166847	0.5	6	n1
231.12983728096	0.5	10	c2
234.132052603682	0.5	16	z2
237.134179589044	0.5	5	m1
240.134456757645	0.5	999	.0
243.136414362196	0.5	3	d1
246.138546210164	0.5	14	n2
249.14076112767	0.5	100	e1
252.142750744384	0.5	1	b1
255.144878945397	0.5	11	d2
258.146973513378	0.5	2	c1
261.149128053514	0.5	13	m2
264.149243135214	0.5	999	.0
267.151431308381	0.5	10	c2
270.153382024238	0.5	1	b1
273.155484291347	0.5	12	l2
276.15737219853	0.5	7	v1
279.157489711533	0.5	999	.0
282.159763790758	0.5	5	m1
285.161712885745	0.5	6	n1
288.163764095481	0.5	8	z1
291.166092879035	0.5	11	d2
294.166244835505	0.5	999	.0
297.168374657387	0.5	14	n2
300.170735047888	0.5	9	b2
303.172632275067	0.5	4	l1
306.172883509764	0.5	999	.0
309.175065604673	0.5	3	d1
312.177174355258	0.5	16	z2
315.179109672859	0.5	300	o2
318.180976103527	0.5	15	v2
321.181142647818	0.5	999	.0
