onset	duration	trial_type	value
3.00217199880171	0.5	8	z1
6.00403319105862	0.5	7	v1
9.00613265482571	0.5	2	c1
12.0062234249253	0.5	999	.0
15.0082203671082	0.5	6	n1
18.0104195158947	0.5	15	v2
21.0124723789413	0.5	14	n2
24.0146549135588	0.5	5	m1
27.0149037208848	0.5	999	.0
30.0172086330458	0.5	9	b2
33.019163431969	0.5	12	l2
36.0214359262372	0.5	10	c2
39.0214736120379	0.5	999	.0
42.0234429990105	0.5	11	d2
45.0254602023761	0.5	1	b1
48.0256462000343	0.5	999	.0
51.0280106800747	0.5	16	z2
54.0301830840999	0.5	13	m2
57.0322160911874	0.5	4	l1
60.0341696744381	0.5	3	d1
63.0360462651952	0.5	200	e1
66.0380918342162	0.5	2	c1
69.0400138100213	0.5	6	n1
72.0401033644503	0.5	999	.0
75.0421651424167	0.5	8	z1
78.0441827510058	0.5	11	d2
81.0462449341976	0.5	13	m2
84.0463409722033	0.5	999	.0
87.0484319262741	0.5	3	d1
90.050578395987	0.5	9	b2
93.0600427997215	0.5	16	z2
96.0619704486598	0.5	10	c2
99.0620267747472	0.5	999	.0
102.064020880363	0.5	1	b1
105.066458300662	0.5	15	v2
108.066699003513	0.5	999	.0
111.068867355303	0.5	4	l1
114.070793788569	0.5	7	v1
117.070895904932	0.5	999	.0
120.072956467227	0.5	5	m1
123.074936795239	0.5	12	l2
126.076904561318	0.5	14	n2
129.079154768287	0.5	400	o2
132.081334871562	0.5	12	l2
135.083262925722	0.5	7	v1
138.085438571537	0.5	15	v2
141.087277881717	0.5	3	d1
144.087358116001	0.5	999	.0
147.089561722249	0.5	9	b2
150.091542455484	0.5	1	b1
153.093647997608	0.5	6	n1
156.095914818745	0.5	13	m2
159.096037601514	0.5	999	.0
162.098119640663	0.5	11	d2
165.100271378284	0.5	16	z2
168.100315142437	0.5	999	.0
171.10214026979	0.5	5	m1
174.104474763279	0.5	2	c1
177.106926366403	0.5	4	l1
180.10697580369	0.5	999	.0
183.109164416663	0.5	8	z1
186.111100170072	0.5	10	c2
189.112964604119	0.5	300	o2
192.115040564913	0.5	14	n2
195.117078434685	0.5	2	c1
198.119146291008	0.5	5	m1
201.121278577892	0.5	15	v2
204.121382720372	0.5	999	.0
207.12336142749	0.5	14	n2
210.125353101765	0.5	10	c2
213.127789306391	0.5	8	z1
216.128066884596	0.5	999	.0
219.130111237946	0.5	9	b2
222.132051043593	0.5	11	d2
225.13460476308	0.5	16	z2
228.134640827984	0.5	999	.0
231.13679540217	0.5	13	m2
234.138714946634	0.5	12	l2
237.140628817966	0.5	4	l1
240.142665066844	0.5	6	n1
243.142829182425	0.5	999	.0
246.144901090984	0.5	3	d1
249.146841301854	0.5	1	b1
252.149181063251	0.5	7	v1
255.151466929899	0.5	100	e1
258.15354451159	0.5	4	l1
261.155596158966	0.5	12	l2
264.155654105949	0.5	999	.0
267.157749922702	0.5	16	z2
270.160031737116	0.5	1	b1
273.160257446694	0.5	999	.0
276.162446059665	0.5	5	m1
279.164400453365	0.5	6	n1
282.166443996266	0.5	9	b2
285.168525630193	0.5	10	c2
288.168737156942	0.5	999	.0
291.170774216267	0.5	2	c1
294.172753328608	0.5	15	v2
297.174788767037	0.5	3	d1
300.176842440533	0.5	8	z1
303.17698953672	0.5	999	.0
306.178987694573	0.5	14	n2
309.181116334443	0.5	11	d2
312.183041957262	0.5	7	v1
315.185043356905	0.5	100	e1
318.187004639405	0.5	13	m2
321.187194284077	0.5	999	.0
