onset	duration	trial_type	value
3.0021570055269	0.5	13	m2
6.00449393035706	0.5	15	v2
9.00662378589914	0.5	4	l1
12.0068802924743	0.5	999	.0
15.0091126696007	0.5	1	b1
18.0110881349283	0.5	5	m1
21.0113260012167	0.5	999	.0
24.0131855725776	0.5	16	z2
27.0159329889739	0.5	2	c1
30.0183039525909	0.5	3	d1
33.022379286911	0.5	7	v1
36.0226483554197	0.5	999	.0
39.024691898323	0.5	9	b2
42.02665399127	0.5	8	z1
45.0291874495742	0.5	14	n2
48.0311171246303	0.5	10	c2
51.0311989798083	0.5	999	.0
54.0331258182978	0.5	6	n1
57.0350915582585	0.5	12	l2
60.0371687347251	0.5	11	d2
63.0392009313655	0.5	100	e1
66.0414012958245	0.5	6	n1
69.0437544296001	0.5	3	d1
72.0460532634079	0.5	1	b1
75.0481430018062	0.5	12	l2
78.0483602016866	0.5	999	.0
81.0503336408983	0.5	4	l1
84.0525400837105	0.5	14	n2
87.0526308538101	0.5	999	.0
90.0548385122929	0.5	11	d2
93.0570400924225	0.5	13	m2
96.0571077647728	0.5	999	.0
99.0594090299219	0.5	10	c2
102.061643838391	0.5	2	c1
105.063772073039	0.5	16	z2
108.06395280279	0.5	999	.0
111.066046593425	0.5	7	v1
114.068427687635	0.5	15	v2
117.070355336573	0.5	5	m1
120.072414277975	0.5	9	b2
123.075039316825	0.5	300	o2
126.077287497674	0.5	8	z1
129.079549456128	0.5	13	m2
132.082015647306	0.5	8	z1
135.082121815904	0.5	999	.0
138.084374859438	0.5	11	d2
141.086359239687	0.5	16	z2
144.086441094865	0.5	999	.0
147.088730203304	0.5	14	n2
150.090650152992	0.5	2	c1
153.092626023543	0.5	10	c2
156.094507882208	0.5	7	v1
159.094762362663	0.5	999	.0
162.096734180979	0.5	12	l2
165.098731933609	0.5	4	l1
168.101023473389	0.5	15	v2
171.103112806566	0.5	3	d1
174.103286647514	0.5	999	.0
177.105249956134	0.5	1	b1
180.107106690932	0.5	5	m1
183.109186703963	0.5	9	b2
186.111302781901	0.5	200	e1
189.113319174818	0.5	6	n1
192.115448625136	0.5	8	z1
195.117549304574	0.5	13	m2
198.117744622377	0.5	999	.0
201.119820583173	0.5	11	d2
204.121877093234	0.5	5	m1
207.122264487049	0.5	999	.0
210.124203077025	0.5	9	b2
213.126134372975	0.5	12	l2
216.128149550221	0.5	6	n1
219.128224111375	0.5	999	.0
222.130386790031	0.5	1	b1
225.132641859684	0.5	7	v1
228.132703048457	0.5	999	.0
231.134837361458	0.5	3	d1
234.136833493194	0.5	2	c1
237.138847454769	0.5	14	n2
240.141019048348	0.5	4	l1
243.141213960927	0.5	999	.0
246.14332396051	0.5	16	z2
249.145155976663	0.5	15	v2
252.14718898375	0.5	10	c2
255.149222396063	0.5	6	n1
258.151238383756	0.5	400	o2
261.153505610118	0.5	13	m2
264.155729882772	0.5	5	m1
267.155913854313	0.5	999	.0
270.158246726907	0.5	1	b1
273.160522868189	0.5	7	v1
276.162759297553	0.5	12	l2
279.164756239734	0.5	10	c2
282.164867271016	0.5	999	.0
285.167589968769	0.5	3	d1
288.169719824311	0.5	9	b2
291.17169204785	0.5	2	c1
294.17182617688	0.5	999	.0
297.173857968297	0.5	15	v2
300.17596918355	0.5	8	z1
303.177794310903	0.5	11	d2
306.177857525792	0.5	999	.0
309.179877970948	0.5	4	l1
312.181925566087	0.5	16	z2
315.182139929402	0.5	999	.0
318.184058258194	0.5	14	n2
321.186122872727	0.5	300	o2
