onset	duration	trial_type	value
3.0022015801278	0.5	12	l2
6.00436142222134	0.5	14	n2
9.00640131811087	0.5	13	m2
12.0067757447705	0.5	999	.0
15.0091600807682	0.5	11	d2
18.0112409042486	0.5	16	z2
21.0113409944915	0.5	999	.0
24.0135324440289	0.5	1	b1
27.0154532041634	0.5	10	c2
30.017352892668	0.5	7	v1
33.0195139504322	0.5	15	v2
36.0196448376719	0.5	999	.0
39.0217738827669	0.5	2	c1
42.0237979749345	0.5	9	b2
45.0240261158542	0.5	999	.0
48.025909190188	0.5	4	l1
51.0280074382845	0.5	6	n1
54.0301048759338	0.5	8	z1
57.0302531877933	0.5	999	.0
60.032265933698	0.5	3	d1
63.0344051093834	0.5	5	m1
66.0365082201643	0.5	16	z2
69.0385387959104	0.5	10	c2
72.0403902627986	0.5	400	o2
75.0424252960056	0.5	1	b1
78.0445344851396	0.5	4	l1
81.0467660518207	0.5	7	v1
84.0469759576736	0.5	999	.0
87.0491183751492	0.5	14	n2
90.051068311388	0.5	15	v2
93.0511307158304	0.5	999	.0
96.0531718273924	0.5	8	z1
99.0553693552847	0.5	5	m1
102.05729457288	0.5	11	d2
105.059433343342	0.5	12	l2
108.059475486602	0.5	999	.0
111.061466350429	0.5	3	d1
114.063520023923	0.5	2	c1
117.06572363017	0.5	6	n1
120.067553214983	0.5	9	b2
123.067698690276	0.5	999	.0
126.069720756324	0.5	13	m2
129.071777266385	0.5	16	z2
132.073886860744	0.5	12	l2
135.076046297612	0.5	5	m1
138.078154271077	0.5	200	e1
141.080047476004	0.5	15	v2
144.082049280869	0.5	13	m2
147.084103359586	0.5	14	n2
150.086095439085	0.5	6	n1
153.086138392793	0.5	999	.0
156.088162079737	0.5	8	z1
159.090077977187	0.5	1	b1
162.090147675657	0.5	999	.0
165.092543763141	0.5	10	c2
168.094424406134	0.5	7	v1
171.094635122436	0.5	999	.0
174.096747148136	0.5	3	d1
177.098674391849	0.5	11	d2
180.100638510916	0.5	2	c1
183.100778313077	0.5	999	.0
186.102905737278	0.5	4	l1
189.105409614254	0.5	9	b2
192.107454778052	0.5	16	z2
195.107721009996	0.5	999	.0
198.109618672381	0.5	4	l1
201.11185226518	0.5	3	d1
204.113780724563	0.5	2	c1
207.115620034743	0.5	12	l2
210.117612924689	0.5	100	e1
213.119608245977	0.5	14	n2
216.12180374775	0.5	5	m1
219.124193756881	0.5	6	n1
222.124308435175	0.5	999	.0
225.126518119778	0.5	13	m2
228.128572198495	0.5	9	b2
231.130816732333	0.5	15	v2
234.131096336656	0.5	999	.0
237.133348569741	0.5	1	b1
240.135388060409	0.5	10	c2
243.137638672601	0.5	7	v1
246.137871270979	0.5	999	.0
249.13972395354	0.5	8	z1
252.141595681613	0.5	11	d2
255.143627473029	0.5	5	m1
258.145653186091	0.5	3	d1
261.145824595698	0.5	999	.0
264.147737656584	0.5	10	c2
267.14991249195	0.5	12	l2
270.151845814018	0.5	14	n2
273.153812364426	0.5	300	o2
276.155757032757	0.5	16	z2
279.157866221893	0.5	1	b1
282.157944835282	0.5	999	.0
285.160223813129	0.5	4	l1
288.16216848146	0.5	15	v2
291.164150835591	0.5	8	z1
294.16599338756	0.5	2	c1
297.166236116531	0.5	999	.0
300.168268718395	0.5	6	n1
303.170112486034	0.5	7	v1
306.17038682245	0.5	999	.0
309.172422260879	0.5	13	m2
312.174418797838	0.5	11	d2
315.174510378385	0.5	999	.0
318.17632253858	0.5	9	b2
321.176508131015	0.5	999	.0
