onset	duration	trial_type	value
3.00232881092052	0.5	13	m2
6.00426901392893	0.5	11	d2
9.00454091790107	0.5	999	.0
12.0067923314164	0.5	7	v1
15.0088917866769	0.5	4	l1
18.0090587381465	0.5	999	.0
21.0111610299609	0.5	1	b1
24.0130979911928	0.5	3	d1
27.0151682704682	0.5	5	m1
30.0154215342272	0.5	999	.0
33.0175631325774	0.5	2	c1
36.0195912687623	0.5	9	b2
39.0216968023524	0.5	10	c2
42.0235677123965	0.5	16	z2
45.0236933312208	0.5	999	.0
48.0258191259118	0.5	15	v2
51.028018265788	0.5	14	n2
54.0299163257059	0.5	8	z1
57.0300431601972	0.5	999	.0
60.0321997517613	0.5	12	l2
63.0344102378531	0.5	6	n1
66.0364266226006	0.5	2	c1
69.038400459036	0.5	100	e1
72.0403876677974	0.5	4	l1
75.0424761820632	0.5	10	c2
78.0426954071736	0.5	999	.0
81.0447839214385	0.5	13	m2
84.0467050790121	0.5	11	d2
87.0469429443356	0.5	999	.0
90.0488944935596	0.5	16	z2
93.0509104730845	0.5	6	n1
96.0528964661808	0.5	15	v2
99.054854498957	0.5	8	z1
102.05494770002	0.5	999	.0
105.056945444555	0.5	5	m1
108.059118650222	0.5	1	b1
111.061471774463	0.5	12	l2
114.063626339917	0.5	9	b2
117.063838676253	0.5	999	.0
120.065747677166	0.5	7	v1
123.067904673952	0.5	3	d1
126.069786119769	0.5	14	n2
129.071871392258	0.5	5	m1
132.073920599988	0.5	200	e1
135.075923612409	0.5	9	b2
138.077915683834	0.5	2	c1
141.079923964141	0.5	4	l1
144.081899826687	0.5	16	z2
147.082127966681	0.5	999	.0
150.084280506025	0.5	6	n1
153.086337818196	0.5	3	d1
156.088675949223	0.5	13	m2
159.090704895852	0.5	15	v2
162.090914800855	0.5	999	.0
165.092942126596	0.5	10	c2
168.094930956247	0.5	1	b1
171.096978137867	0.5	8	z1
174.09914850698	0.5	11	d2
177.099218205166	0.5	999	.0
180.10139465261	0.5	12	l2
183.103456017	0.5	7	v1
186.105463486862	0.5	14	n2
189.107414225643	0.5	2	c1
192.109385225524	0.5	300	o2
195.111387427501	0.5	13	m2
198.113588188265	0.5	11	d2
201.115829066009	0.5	16	z2
204.115957521387	0.5	999	.0
207.118080074301	0.5	8	z1
210.120421447104	0.5	14	n2
213.122609645986	0.5	1	b1
216.12265462563	0.5	999	.0
219.124656017161	0.5	10	c2
222.126622964824	0.5	3	d1
225.126836922048	0.5	999	.0
228.12879414438	0.5	9	b2
231.130904945857	0.5	4	l1
234.131125386632	0.5	999	.0
237.133230109778	0.5	15	v2
240.13535590447	0.5	7	v1
243.135436138428	0.5	999	.0
246.137512090811	0.5	6	n1
249.139685296478	0.5	5	m1
252.141839456711	0.5	400	o2
255.143921892647	0.5	12	l2
258.146141293623	0.5	4	l1
261.14812161361	0.5	11	d2
264.148361099821	0.5	999	.0
267.150515260054	0.5	10	c2
270.152545422349	0.5	5	m1
273.154804940305	0.5	1	b1
276.156918578335	0.5	13	m2
279.156998407073	0.5	999	.0
282.159044778248	0.5	8	z1
285.161078992764	0.5	2	c1
288.163277727418	0.5	16	z2
291.163524912848	0.5	999	.0
294.165691634961	0.5	7	v1
297.167785417113	0.5	6	n1
300.167842148195	0.5	999	.0
303.16988811415	0.5	14	n2
306.171945426319	0.5	15	v2
309.173958974513	0.5	9	b2
312.175910928959	0.5	400	o2
315.178244602544	0.5	3	d1
318.180312450487	0.5	12	l2
321.180457114747	0.5	999	.0
