onset	duration	trial_type	value
3.00202651529798	0.5	10	c2
6.00394645720553	0.5	15	v2
9.00413407499764	0.5	999	.0
12.006225831039	0.5	6	n1
15.0080760747605	0.5	8	z1
18.0081891317022	0.5	999	.0
21.0102359081011	0.5	9	b2
24.0124342375329	0.5	12	l2
27.0145725941056	0.5	1	b1
30.0147472447934	0.5	999	.0
33.0167449893288	0.5	5	m1
36.0188189156015	0.5	2	c1
39.0208008564769	0.5	4	l1
42.0209981995977	0.5	999	.0
45.0230632109869	0.5	14	n2
48.0250520406371	0.5	3	d1
51.0252984156232	0.5	999	.0
54.0273253361411	0.5	11	d2
57.0295106984686	0.5	7	v1
60.0316097485065	0.5	100	e1
63.033533742635	0.5	13	m2
66.0356858767573	0.5	16	z2
69.0378076192283	0.5	14	n2
72.0379814594726	0.5	999	.0
75.0400715946253	0.5	5	m1
78.042160108891	0.5	12	l2
81.0441931077403	0.5	16	z2
84.0443402033325	0.5	999	.0
87.0463573985235	0.5	10	c2
90.0485435712944	0.5	13	m2
93.0506126349028	0.5	1	b1
96.0524855710573	0.5	2	c1
99.052743292259	0.5	999	.0
102.054980523004	0.5	9	b2
105.057185741211	0.5	8	z1
108.066736418883	0.5	7	v1
111.066841776606	0.5	999	.0
114.06887963812	0.5	4	l1
117.071131456858	0.5	6	n1
120.073261708991	0.5	300	o2
123.07528862951	0.5	15	v2
126.077354046121	0.5	3	d1
129.07933436611	0.5	11	d2
132.079557238218	0.5	999	.0
135.081768534754	0.5	5	m1
138.083955923192	0.5	7	v1
141.084011438606	0.5	999	.0
144.086019313692	0.5	11	d2
147.08798180391	0.5	15	v2
150.089971849227	0.5	3	d1
153.092220426188	0.5	4	l1
156.09239750821	0.5	999	.0
159.094513172349	0.5	12	l2
162.09658466729	0.5	13	m2
165.098789480275	0.5	9	b2
168.10073697728	0.5	1	b1
171.100801002358	0.5	999	.0
174.102784969344	0.5	14	n2
177.105002749431	0.5	8	z1
180.107075460039	0.5	2	c1
183.109268521584	0.5	400	o2
186.111310030095	0.5	6	n1
189.113375041485	0.5	16	z2
192.115428301435	0.5	10	c2
195.11757921989	0.5	1	b1
198.11762744131	0.5	999	.0
201.119656793162	0.5	2	c1
204.121758679754	0.5	6	n1
207.121940624438	0.5	999	.0
210.12405831469	0.5	13	m2
213.126049575672	0.5	7	v1
216.128175775584	0.5	14	n2
219.130275636067	0.5	11	d2
222.130530520715	0.5	999	.0
225.132602015656	0.5	9	b2
228.134606648964	0.5	10	c2
231.136597909946	0.5	4	l1
234.136751083868	0.5	999	.0
237.138851349571	0.5	15	v2
240.140879485756	0.5	8	z1
243.142699337826	0.5	3	d1
246.144504196682	0.5	12	l2
249.146646605475	0.5	200	e1
252.148664205888	0.5	16	z2
255.151293286322	0.5	5	m1
258.153503772415	0.5	12	l2
261.155426956098	0.5	16	z2
264.155567973359	0.5	999	.0
267.157735100696	0.5	5	m1
270.159672872373	0.5	11	d2
273.161791373066	0.5	13	m2
276.161954272317	0.5	999	.0
279.163994159941	0.5	15	v2
282.166134947845	0.5	6	n1
285.166278801662	0.5	999	.0
288.168467000543	0.5	4	l1
291.170543358148	0.5	10	c2
294.172599454652	0.5	9	b2
297.174737406003	0.5	1	b1
300.174853704722	0.5	999	.0
303.17704717149	0.5	7	v1
306.179116235098	0.5	14	n2
309.181356302397	0.5	400	o2
312.183450084549	0.5	8	z1
315.185632610323	0.5	2	c1
318.187700053044	0.5	3	d1
321.187807031656	0.5	999	.0
