onset	duration	trial_type	value
3.00212092429138	0.5	11	d2
6.00410569448286	0.5	1	b1
9.00620959951266	0.5	4	l1
12.0063635833158	0.5	999	.0
15.0086251191351	0.5	8	z1
18.0107261876201	0.5	2	c1
21.010828303195	0.5	999	.0
24.0128997905813	0.5	15	v2
27.0151122947154	0.5	10	c2
30.0151698360314	0.5	999	.0
33.017177703794	0.5	14	n2
36.0191142527401	0.5	5	m1
39.020993665592	0.5	7	v1
42.0228698366791	0.5	3	d1
45.0231012176064	0.5	999	.0
48.0250766677254	0.5	6	n1
51.0269641849882	0.5	12	l2
54.02897934672	0.5	9	b2
57.0310613698402	0.5	13	m2
60.0329736055555	0.5	200	e1
63.034950676556	0.5	16	z2
66.0369557077738	0.5	5	m1
69.0371955983319	0.5	999	.0
72.0393189539463	0.5	12	l2
75.041248208925	0.5	9	b2
78.0432350052197	0.5	4	l1
81.0432730959492	0.5	999	.0
84.0453498512034	0.5	3	d1
87.0473479936718	0.5	1	b1
90.0492419944621	0.5	8	z1
93.0493408682742	0.5	999	.0
96.0513110505253	0.5	7	v1
99.0532698866027	0.5	13	m2
102.053422654746	0.5	999	.0
105.055416745008	0.5	11	d2
108.057576570473	0.5	16	z2
111.059620097642	0.5	2	c1
114.061580959822	0.5	6	n1
117.061810314644	0.5	999	.0
120.063881802031	0.5	14	n2
123.066140096085	0.5	10	c2
126.068107441793	0.5	15	v2
129.070169203887	0.5	300	o2
132.072259331419	0.5	9	b2
135.074530187308	0.5	11	d2
138.074685791995	0.5	999	.0
141.076815225919	0.5	6	n1
144.078931287564	0.5	7	v1
147.081077335528	0.5	15	v2
150.081202143454	0.5	999	.0
153.083104248655	0.5	5	m1
156.085063895174	0.5	4	l1
159.086959922068	0.5	13	m2
162.089013174529	0.5	10	c2
165.089182151494	0.5	999	.0
168.091181104404	0.5	16	z2
171.093257049217	0.5	1	b1
174.095246682054	0.5	14	n2
177.095417685121	0.5	999	.0
180.097468911479	0.5	3	d1
183.099564306878	0.5	12	l2
186.101826653137	0.5	8	z1
189.103742535837	0.5	2	c1
192.105776337714	0.5	100	e1
195.107960881629	0.5	1	b1
198.109955377115	0.5	14	n2
201.111997688622	0.5	11	d2
204.113856030006	0.5	10	c2
207.113895336397	0.5	999	.0
210.115830669683	0.5	9	b2
213.118013187497	0.5	2	c1
216.119904756964	0.5	16	z2
219.122141979551	0.5	4	l1
222.122326760116	0.5	999	.0
225.124618282254	0.5	13	m2
228.126876171087	0.5	8	z1
231.129060715004	0.5	3	d1
234.131143143344	0.5	12	l2
237.131392353975	0.5	999	.0
240.133290406971	0.5	5	m1
243.135171035485	0.5	7	v1
246.137325998301	0.5	15	v2
249.137382323956	0.5	999	.0
252.139328598196	0.5	6	n1
255.141685360841	0.5	13	m2
258.143583819057	0.5	15	v2
261.145494028669	0.5	11	d2
264.14735642226	0.5	400	o2
267.149523541691	0.5	8	z1
270.151719026562	0.5	1	b1
273.153607354267	0.5	2	c1
276.153871152836	0.5	999	.0
279.155801623476	0.5	14	n2
282.158091929952	0.5	16	z2
285.158157980899	0.5	999	.0
288.160239598799	0.5	6	n1
291.162551787183	0.5	4	l1
294.16269199349	0.5	999	.0
297.164859112923	0.5	10	c2
300.166830105616	0.5	12	l2
303.166922090679	0.5	999	.0
306.169344093829	0.5	5	m1
309.171427332611	0.5	3	d1
312.173782474374	0.5	7	v1
315.173981842878	0.5	999	.0
318.17586936014	0.5	9	b2
321.176112492463	0.5	999	.0
