onset	duration	trial_type	value
3.00234095904307	0.5	3	d1
6.00432005614675	0.5	9	b2
9.00630685244141	0.5	6	n1
12.0084293976142	0.5	7	v1
15.0086623994248	0.5	999	.0
18.0106285294714	0.5	11	d2
21.0127389180288	0.5	10	c2
24.0130529639446	0.5	999	.0
27.0151297191987	0.5	12	l2
30.0171663576184	0.5	16	z2
33.0191102005356	0.5	8	z1
36.0212542223981	0.5	2	c1
39.0212975809955	0.5	999	.0
42.0235331826989	0.5	14	n2
45.025678015003	0.5	13	m2
48.0258105221183	0.5	999	.0
51.0277280256996	0.5	1	b1
54.0297326516975	0.5	4	l1
57.0299518760094	0.5	999	.0
60.0320533497143	0.5	5	m1
63.0342301944402	0.5	15	v2
66.0363324785885	0.5	400	o2
69.0454073925193	0.5	8	z1
72.0477118817143	0.5	5	m1
75.0497270434462	0.5	7	v1
78.0499770645165	0.5	999	.0
81.0519841218374	0.5	11	d2
84.0538919001283	0.5	9	b2
87.055816292459	0.5	3	d1
90.0578201080152	0.5	1	b1
93.0578549569818	0.5	999	.0
96.0599175295156	0.5	12	l2
99.0619651088909	0.5	2	c1
102.063997695106	0.5	4	l1
105.064051589437	0.5	999	.0
108.066069587712	0.5	14	n2
111.068242380232	0.5	6	n1
114.070157047272	0.5	16	z2
117.072239475612	0.5	10	c2
120.072519077783	0.5	999	.0
123.074572735466	0.5	15	v2
126.076600053813	0.5	13	m2
129.078688560461	0.5	16	z2
132.080908763784	0.5	200	e1
135.083083582409	0.5	14	n2
138.0848868138	0.5	4	l1
141.086607785421	0.5	3	d1
144.086730972464	0.5	999	.0
147.088675220602	0.5	10	c2
150.090764942912	0.5	6	n1
153.092811306626	0.5	11	d2
156.093061327696	0.5	999	.0
159.095176984121	0.5	8	z1
162.097074631898	0.5	12	l2
165.099046840252	0.5	15	v2
168.100906802518	0.5	2	c1
171.101019859048	0.5	999	.0
174.103195082891	0.5	9	b2
177.10526049197	0.5	13	m2
180.107344946413	0.5	5	m1
183.10947721688	0.5	7	v1
186.109546509591	0.5	999	.0
189.111831142982	0.5	1	b1
192.113918839188	0.5	16	z2
195.115956693271	0.5	100	e1
198.117981175075	0.5	3	d1
201.12012033429	0.5	7	v1
204.120381296316	0.5	999	.0
207.1223599882	0.5	12	l2
210.124514140576	0.5	4	l1
213.126574687007	0.5	8	z1
216.128690343432	0.5	2	c1
219.128807046947	0.5	999	.0
222.130836391398	0.5	15	v2
225.132836154749	0.5	1	b1
228.132894911727	0.5	999	.0
231.134947758968	0.5	10	c2
234.137026135104	0.5	14	n2
237.139172183068	0.5	11	d2
240.139257684603	0.5	999	.0
243.141449117267	0.5	9	b2
246.143418083857	0.5	5	m1
249.145311679427	0.5	13	m2
252.14721378463	0.5	6	n1
255.149190045189	0.5	300	o2
258.15115050215	0.5	7	v1
261.153192408436	0.5	5	m1
264.153237793136	0.5	999	.0
267.155237151266	0.5	14	n2
270.157156680953	0.5	15	v2
273.159336362221	0.5	1	b1
276.15943320993	0.5	999	.0
279.161676105603	0.5	16	z2
282.163758939165	0.5	3	d1
285.164037325674	0.5	999	.0
288.165996972191	0.5	4	l1
291.16803198973	0.5	9	b2
294.170241252099	0.5	12	l2
297.170353092966	0.5	999	.0
300.172555466586	0.5	2	c1
303.174657345513	0.5	6	n1
306.176783942892	0.5	13	m2
309.178706714341	0.5	8	z1
312.178853809397	0.5	999	.0
315.18101282442	0.5	11	d2
318.183040547987	0.5	10	c2
321.185238464181	0.5	300	o2
