onset	duration	trial_type	value
3.00235716786483	0.5	11	d2
6.00439137496323	0.5	3	d1
9.00443149179591	0.5	999	.0
12.0063903278733	0.5	1	b1
15.0082883808682	0.5	6	n1
18.0083329551289	0.5	999	.0
21.0104473958909	0.5	5	m1
24.0124811977676	0.5	8	z1
27.0146701991107	0.5	9	b2
30.0149254880489	0.5	999	.0
33.0168733831706	0.5	2	c1
36.0188476176281	0.5	16	z2
39.0208311721581	0.5	10	c2
42.0229010386611	0.5	14	n2
45.0231230995159	0.5	999	.0
48.025328309679	0.5	13	m2
51.027535951167	0.5	7	v1
54.029602981127	0.5	12	l2
57.0317777997498	0.5	15	v2
60.0340142118948	0.5	400	o2
63.0360727322241	0.5	4	l1
66.0381053184392	0.5	2	c1
69.0382058131327	0.5	999	.0
72.0402274583921	0.5	6	n1
75.0422649072534	0.5	16	z2
78.0441447253252	0.5	9	b2
81.0442431939173	0.5	999	.0
84.0462372841794	0.5	5	m1
87.0482747330407	0.5	1	b1
90.0503417630025	0.5	4	l1
93.0525599402226	0.5	10	c2
96.0526024883784	0.5	999	.0
99.0547067986281	0.5	12	l2
102.056679006984	0.5	13	m2
105.058653646662	0.5	7	v1
108.058869629207	0.5	999	.0
111.060737695885	0.5	3	d1
114.062831875621	0.5	15	v2
117.065086927911	0.5	8	z1
120.067173003235	0.5	14	n2
123.069090912039	0.5	300	o2
126.071227639932	0.5	11	d2
129.073362341722	0.5	14	n2
132.073629787275	0.5	999	.0
135.075716267822	0.5	8	z1
138.077790996973	0.5	2	c1
141.079799675175	0.5	15	v2
144.081847659771	0.5	1	b1
147.082041355188	0.5	999	.0
150.084182540506	0.5	7	v1
153.086117063351	0.5	10	c2
156.08814478692	0.5	9	b2
159.090056617413	0.5	12	l2
162.090131177993	0.5	999	.0
165.092269931989	0.5	13	m2
168.094409091205	0.5	6	n1
171.094580904712	0.5	999	.0
174.09658472027	0.5	11	d2
177.098776963376	0.5	3	d1
180.098973090115	0.5	999	.0
183.100916933032	0.5	5	m1
186.103199135097	0.5	4	l1
189.105423390627	0.5	200	e1
192.107605503219	0.5	16	z2
195.10952260158	0.5	14	n2
198.111409713623	0.5	10	c2
201.113355987864	0.5	1	b1
204.113629106505	0.5	999	.0
207.115965608124	0.5	6	n1
210.117952809638	0.5	3	d1
213.118068702712	0.5	999	.0
216.120080622679	0.5	4	l1
219.121961251192	0.5	11	d2
222.124271413475	0.5	7	v1
225.124350026259	0.5	999	.0
228.126317777187	0.5	9	b2
231.12832523973	0.5	8	z1
234.130446569241	0.5	15	v2
237.130696590313	0.5	999	.0
240.132590185884	0.5	2	c1
243.134665320254	0.5	16	z2
246.143589086925	0.5	12	l2
249.145620862699	0.5	100	e1
252.147715447656	0.5	5	m1
255.149831914521	0.5	13	m2
258.151733209283	0.5	7	v1
261.151977962487	0.5	999	.0
264.15406890046	0.5	15	v2
267.156127015567	0.5	11	d2
270.15616672718	0.5	999	.0
273.158420563808	0.5	1	b1
276.16050420781	0.5	14	n2
279.162722790252	0.5	12	l2
282.164875321745	0.5	9	b2
285.165126963699	0.5	999	.0
288.167192372777	0.5	16	z2
291.169286552515	0.5	4	l1
294.171563486712	0.5	13	m2
297.171802566829	0.5	999	.0
300.173995215157	0.5	2	c1
303.176037526664	0.5	10	c2
306.178022702075	0.5	3	d1
309.179955604039	0.5	5	m1
312.182081390976	0.5	100	e1
315.184246889528	0.5	6	n1
318.186226797072	0.5	8	z1
321.186362951174	0.5	999	.0
