onset	duration	trial_type	value
3.00229962654885	0.5	7	v1
6.0043731400383	0.5	14	n2
9.00656619358597	0.5	15	v2
12.0066545316622	0.5	999	.0
15.0096896334871	0.5	10	c2
18.0116014639807	0.5	6	n1
21.0118762035054	0.5	999	.0
24.0139464752301	0.5	12	l2
27.0159644735049	0.5	16	z2
30.0181498278635	0.5	9	b2
33.0183872870984	0.5	999	.0
36.0204466178675	0.5	13	m2
39.0225659212774	0.5	4	l1
42.0227361139023	0.5	999	.0
45.0248477181231	0.5	8	z1
48.0268932713952	0.5	3	d1
51.0292496288184	0.5	1	b1
54.0294036126234	0.5	999	.0
57.0315796469076	0.5	11	d2
60.0335623909959	0.5	2	c1
63.0355722848617	0.5	400	o2
66.0375744795347	0.5	5	m1
69.039512649364	0.5	3	d1
72.0415351050669	0.5	10	c2
75.0437042506019	0.5	5	m1
78.0439032138856	0.5	999	.0
81.0458498933458	0.5	1	b1
84.0478934205166	0.5	2	c1
87.0501954783886	0.5	8	z1
90.052423380901	0.5	4	l1
93.052624370288	0.5	999	.0
96.0547294909793	0.5	6	n1
99.0569172766591	0.5	11	d2
102.05704573157	0.5	999	.0
105.059244052984	0.5	9	b2
108.061161556567	0.5	16	z2
111.063485901568	0.5	7	v1
114.065457704703	0.5	12	l2
117.065619792917	0.5	999	.0
120.067930360419	0.5	15	v2
123.069905810538	0.5	14	n2
126.072199763999	0.5	13	m2
129.07433406057	0.5	300	o2
132.07665030116	0.5	3	d1
135.078653711496	0.5	10	c2
138.078809721403	0.5	999	.0
141.080898633272	0.5	1	b1
144.082936892575	0.5	15	v2
147.083047923003	0.5	999	.0
150.0850229679	0.5	4	l1
153.087073383818	0.5	9	b2
156.089019658059	0.5	12	l2
159.090945671272	0.5	2	c1
162.090996323839	0.5	999	.0
165.093077941739	0.5	8	z1
168.09512268457	0.5	16	z2
171.097126500126	0.5	11	d2
174.099345082568	0.5	6	n1
177.09939168293	0.5	999	.0
180.101440477967	0.5	5	m1
183.103678105774	0.5	14	n2
186.105604118986	0.5	7	v1
189.107648861816	0.5	13	m2
192.109629985023	0.5	100	e1
195.111955545686	0.5	11	d2
198.114215055402	0.5	15	v2
201.116217250077	0.5	12	l2
204.116468081589	0.5	999	.0
207.118519713169	0.5	13	m2
210.120407230432	0.5	7	v1
213.122458862012	0.5	16	z2
216.12263067552	0.5	999	.0
219.124619497916	0.5	3	d1
222.126588464507	0.5	5	m1
225.126799179186	0.5	999	.0
228.128653468364	0.5	8	z1
231.130619193191	0.5	10	c2
234.132507520893	0.5	2	c1
237.132702026751	0.5	999	.0
240.134952621615	0.5	4	l1
243.136812583882	0.5	6	n1
246.138735760551	0.5	14	n2
249.140866004915	0.5	9	b2
252.143256400865	0.5	200	e1
255.145536576827	0.5	1	b1
258.147463400481	0.5	1	b1
261.149301480838	0.5	11	d2
264.149564063746	0.5	999	.0
267.151616100547	0.5	6	n1
270.153455801787	0.5	4	l1
273.155586856592	0.5	3	d1
276.157478020839	0.5	15	v2
279.157719937499	0.5	999	.0
282.159650813359	0.5	16	z2
285.161651387152	0.5	9	b2
288.163587125659	0.5	2	c1
291.163621164183	0.5	999	.0
294.165674821865	0.5	10	c2
297.167880842469	0.5	13	m2
300.168159228979	0.5	999	.0
303.170620538522	0.5	5	m1
306.172575727614	0.5	14	n2
309.17466950213	0.5	8	z1
312.17662307034	0.5	7	v1
315.17853125385	0.5	400	o2
318.180481985517	0.5	12	l2
321.180681354021	0.5	999	.0
