onset	duration	trial_type	value
3.00506647237671	0.5	2	c1
6.00710027425157	0.5	5	m1
9.00931237316581	0.5	11	d2
12.0096041319521	0.5	999	.0
15.0120848920815	0.5	16	z2
18.0139586318455	0.5	9	b2
21.0158364238141	0.5	13	m2
24.0159729831357	0.5	999	.0
27.0181684680065	0.5	10	c2
30.0200636844584	0.5	14	n2
33.0221525963279	0.5	7	v1
36.0240316039599	0.5	4	l1
39.0242115218771	0.5	999	.0
42.0262854405864	0.5	15	v2
45.0282689951164	0.5	1	b1
48.0283873195131	0.5	999	.0
51.0303870828648	0.5	3	d1
54.0323495659268	0.5	6	n1
57.03257081634	0.5	999	.0
60.0346086704212	0.5	8	z1
63.0366047867883	0.5	12	l2
66.0388245848917	0.5	400	o2
69.0409969721914	0.5	15	v2
72.042949729961	0.5	4	l1
75.0450252695518	0.5	12	l2
78.0469537140889	0.5	16	z2
81.0470700123824	0.5	999	.0
84.0490166918444	0.5	6	n1
87.0511299169448	0.5	10	c2
90.0531215758856	0.5	11	d2
93.0532504360162	0.5	999	.0
96.0551687500392	0.5	3	d1
99.0571567619954	0.5	14	n2
102.059048736684	0.5	2	c1
105.059236759012	0.5	999	.0
108.061322429117	0.5	7	v1
111.06341296187	0.5	13	m2
114.065538748808	0.5	1	b1
117.065672471585	0.5	999	.0
120.0677050578	0.5	5	m1
123.069736833573	0.5	9	b2
126.071788465153	0.5	200	e1
129.0738749457	0.5	8	z1
132.075853232362	0.5	14	n2
135.077936876365	0.5	13	m2
138.080013631617	0.5	15	v2
141.080208947917	0.5	999	.0
144.082221273105	0.5	11	d2
147.084159848155	0.5	9	b2
150.084395686508	0.5	999	.0
153.086380051478	0.5	7	v1
156.088392376667	0.5	12	l2
159.088674004939	0.5	999	.0
162.090741034899	0.5	4	l1
165.092975420943	0.5	16	z2
168.094920479522	0.5	3	d1
171.095089861705	0.5	999	.0
174.097111506966	0.5	5	m1
177.099320364114	0.5	2	c1
180.099427342337	0.5	999	.0
183.101374021797	0.5	10	c2
186.10323965715	0.5	6	n1
189.105419338421	0.5	1	b1
192.107502171981	0.5	8	z1
195.109571633266	0.5	100	e1
198.111693367997	0.5	1	b1
201.113602767169	0.5	15	v2
204.115641431692	0.5	5	m1
207.115681548525	0.5	999	.0
210.117820302521	0.5	10	c2
213.119722812942	0.5	11	d2
216.119856535721	0.5	999	.0
219.121943421487	0.5	3	d1
222.124018555858	0.5	2	c1
225.12428438053	0.5	999	.0
228.126476218416	0.5	12	l2
231.128415198687	0.5	9	b2
234.130387407042	0.5	8	z1
237.130653636934	0.5	999	.0
240.1332673094	0.5	4	l1
243.135301111275	0.5	7	v1
246.137249411619	0.5	16	z2
249.13938451863	0.5	14	n2
252.139492307293	0.5	999	.0
255.141838128982	0.5	6	n1
258.143916099898	0.5	13	m2
261.145866831563	0.5	4	l1
264.147828909405	0.5	1	b1
267.149800712539	0.5	300	o2
270.151878278233	0.5	2	c1
273.153910054007	0.5	11	d2
276.155943855883	0.5	14	n2
279.157975631657	0.5	3	d1
282.158168921853	0.5	999	.0
285.160299571438	0.5	9	b2
288.16240550257	0.5	8	z1
291.164481852602	0.5	16	z2
294.164545067006	0.5	999	.0
297.166636410198	0.5	6	n1
300.168728158613	0.5	12	l2
303.170661060574	0.5	7	v1
306.172746730679	0.5	15	v2
309.173024306749	0.5	999	.0
312.175017586571	0.5	10	c2
315.177068812929	0.5	13	m2
318.179363576832	0.5	5	m1
321.179424765134	0.5	999	.0
